Rk,Player,From,To,No. of Season,Tm,Lg,G,GS,Cmp,Att,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Y/A,AY/A,ANY/A,Y/G,W,L,T,4QC,GWD
1,Peyton Manning,1998,2015,17,TOT,NFL,266,265,6125,9380,65.3,71940,539,251,27,5.7,2.68,96.5,303,1953,7.67,7.61,7.17,270.5,186,79,0,43,54
2,Tom Brady,2000,2019,19,NWE,NFL,273,271,6094,9520,64.01,71575,524,172,13,5.5,1.81,97.6,476,2960,7.52,7.81,7.14,262.2,211,60,0,35,44
3,Drew Brees,2001,2019,18,TOT,NFL,266,265,6621,9831,67.35,74845,522,235,27,5.3,2.39,97.7,396,2821,7.61,7.6,7.03,281.4,156,109,0,35,49
4,Brett Favre*,1991,2010,19,TOT,NFL,302,298,6300,10169,61.95,71838,508,336,32,5,3.3,86,525,3487,7.06,6.58,5.93,237.9,186,112,0,28,43
5,Philip Rivers,2004,2019,15,SDG,NFL,216,212,4619,7146,64.64,55910,381,180,23,5.3,2.52,95.8,422,2552,7.82,7.76,6.99,258.8,120,92,0,26,31
6,Ben Roethlisberger,2004,2019,15,PIT,NFL,218,216,4651,7230,64.33,56545,363,191,16,5,2.64,94,503,3320,7.82,7.64,6.71,259.4,144,71,1,31,42
7,Eli Manning,2004,2019,15,NYG,NFL,234,232,4860,8061,60.29,56537,362,241,22,4.5,2.99,84.1,408,2839,7.01,6.57,5.91,241.6,116,116,0,27,37
8,Aaron Rodgers,2005,2019,14,GNB,NFL,169,162,3651,5638,64.76,44013,344,81,2,6.1,1.44,102.9,420,2747,7.81,8.38,7.35,260.4,103,58,1,14,20
9,Matt Ryan,2008,2019,11,ATL,NFL,178,178,4176,6377,65.49,48045,303,139,16,4.8,2.18,94.8,331,2205,7.53,7.5,6.8,269.9,103,75,0,28,37
10,Carson Palmer,2004,2017,13,TOT,NFL,182,181,3941,6307,62.49,46247,294,187,22,4.7,2.96,87.9,340,2364,7.33,6.93,6.22,254.1,92,88,1,22,35
11,Vinny Testaverde,1989,2007,18,TOT,NFL,212,195,3494,6070,57.56,41912,257,226,21,4.2,3.72,77.4,366,2560,6.9,6.08,5.33,197.7,85,109,1,27,30
12,Drew Bledsoe,1993,2006,13,TOT,NFL,194,193,3839,6717,57.15,44611,251,206,15,3.7,3.07,77.1,467,3135,6.64,6.01,5.18,230,98,95,0,24,31
13,Tony Romo,2004,2016,12,DAL,NFL,156,127,2829,4335,65.26,34183,248,117,13,5.7,2.7,97.1,248,1672,7.89,7.81,7.03,219.1,78,49,0,24,29
14,Matthew Stafford,2009,2019,10,DET,NFL,145,145,3460,5546,62.39,39648,246,131,20,4.4,2.36,88.8,336,2159,7.15,6.97,6.21,273.4,68,76,1,28,34
15,Donovan McNabb,1999,2011,12,TOT,NFL,167,161,3170,5374,58.99,37276,234,117,7,4.4,2.18,85.6,410,2626,6.94,6.83,5.89,223.2,98,62,1,16,24
16,Jay Cutler,2006,2017,11,TOT,NFL,153,153,3048,4920,61.95,35133,227,160,19,4.6,3.25,85.3,322,2035,7.14,6.6,5.81,229.6,74,79,0,23,28
17,Dan Marino*,1989,1999,10,MIA,NFL,155,155,3101,5258,58.98,37505,224,149,19,4.3,2.83,83.3,197,1346,7.13,6.71,6.22,242,93,62,0,23,31
18,Joe Flacco,2008,2019,11,TOT,NFL,167,167,3597,5818,61.83,39321,217,139,10,3.7,2.39,84.2,344,2441,6.76,6.43,5.67,235.5,96,71,0,18,24
19,Warren Moon*,1989,2000,11,TOT,NFL,140,135,2929,4846,60.44,34656,213,148,11,4.4,3.05,84.2,287,2028,7.15,6.66,5.89,247.5,76,59,0,18,26
20,Matt Hasselbeck,1999,2015,16,TOT,NFL,209,160,3222,5330,60.45,36638,212,153,13,4,2.87,82.4,360,2260,6.87,6.38,5.58,175.3,85,75,0,15,24
21,Kerry Collins,1995,2011,16,TOT,NFL,198,180,3487,6261,55.69,40922,208,196,20,3.3,3.13,73.8,337,2230,6.54,5.79,5.16,206.7,81,99,0,21,30
22,Kurt Warner*,1998,2009,11,TOT,NFL,124,116,2666,4070,65.5,32344,208,128,15,5.1,3.14,93.7,260,1669,7.95,7.55,6.71,260.8,67,49,0,7,11
23,Steve Young*,1989,1999,10,SFO,NFL,131,118,2309,3478,66.39,28657,208,83,4,6,2.39,101.7,274,1471,8.24,8.36,7.36,218.8,87,31,0,11,14
24,Russell Wilson,2012,2019,7,SEA,NFL,116,116,2192,3394,64.58,26765,204,63,3,6,1.86,101.1,311,2028,7.89,8.25,7.01,230.7,78,37,1,18,24
25,John Elway*,1989,1998,9,DEN,NFL,149,148,2681,4596,58.33,33331,198,130,11,4.3,2.83,83.5,344,2494,7.25,6.84,5.86,223.7,94,54,0,17,27
26,Andy Dalton,2011,2019,8,CIN,NFL,124,124,2545,4087,62.27,29250,193,108,11,4.7,2.64,88.5,260,1611,7.16,6.91,6.13,235.9,68,54,2,20,24
27,Alex Smith,2005,2018,13,TOT,NFL,166,161,3082,4941,62.38,34068,193,101,8,3.9,2.04,87.3,410,2324,6.89,6.76,5.8,205.2,94,66,1,18,22
28,Ryan Fitzpatrick,2005,2019,14,TOT,NFL,144,128,2602,4337,60,29660,191,152,11,4.4,3.5,80.7,251,1328,6.84,6.14,5.52,206,50,77,1,9,13
29,Mark Brunell,1994,2011,17,TOT,NFL,193,151,2761,4640,59.5,32072,184,108,14,4,2.33,84,390,2395,6.91,6.66,5.67,166.2,78,73,0,16,22
30,Cam Newton,2011,2019,8,CAR,NFL,125,124,2371,3980,59.57,29041,182,108,10,4.6,2.71,86.1,291,2199,7.3,6.99,6,232.3,68,55,1,15,17
31,Jim Kelly*,1989,1996,7,BUF,NFL,116,116,2070,3428,60.39,25696,181,130,11,5.3,3.79,85.4,223,1629,7.5,6.85,5.98,221.5,79,37,0,16,21
32,Rich Gannon,1989,2004,15,TOT,NFL,150,132,2524,4185,60.31,28635,180,103,6,4.3,2.46,84.9,299,1667,6.84,6.59,5.78,190.9,76,56,0,16,20
33,Steve McNair,1995,2007,12,TOT,NFL,161,153,2733,4544,60.15,31304,174,119,13,3.8,2.62,82.8,254,1567,6.89,6.48,5.81,194.4,91,62,0,15,21
34,Andrew Luck,2012,2018,6,CLT,NFL,86,86,2000,3290,60.79,23671,171,83,10,5.2,2.52,89.5,174,1124,7.19,7.1,6.42,275.2,53,33,0,16,20
35,Jon Kitna,1997,2011,14,TOT,NFL,141,124,2677,4442,60.27,29745,169,165,17,3.8,3.71,77.4,323,1987,6.7,5.79,4.98,211,50,74,0,18,22
36,Brad Johnson,1994,2008,14,TOT,NFL,177,125,2668,4326,61.67,29054,166,122,12,3.8,2.82,82.5,251,1616,6.72,6.21,5.52,164.1,72,53,0,14,27
37,Troy Aikman*,1989,2000,11,DAL,NFL,165,165,2898,4715,61.46,32942,165,141,11,3.5,2.99,81.6,259,1748,6.99,6.34,5.66,199.6,94,71,0,15,20
38,Chris Chandler,1989,2004,15,TOT,NFL,165,139,2199,3772,58.3,26865,162,134,13,4.3,3.55,79.9,362,2462,7.12,6.38,5.23,162.8,58,81,0,9,14
39,Trent Green,1997,2008,11,TOT,NFL,120,113,2266,3740,60.59,28475,162,114,6,4.3,3.05,86,259,1621,7.61,7.11,6.24,237.3,56,57,0,15,19
40,Jeff Garcia,1999,2009,10,TOT,NFL,125,116,2264,3676,61.59,25537,161,83,11,4.4,2.26,87.5,181,947,6.95,6.81,6.24,204.3,58,58,0,11,17
41,Jake Plummer,1997,2006,9,TOT,NFL,143,136,2484,4350,57.1,29253,161,161,13,3.7,3.7,74.6,284,1735,6.72,5.8,5.07,204.6,69,67,0,20,30
42,Jim Everett,1989,1997,8,TOT,NFL,125,121,2298,3957,58.07,27791,154,136,11,3.9,3.44,78.4,204,1499,7.02,6.25,5.59,222.3,46,75,0,11,13
43,Jeff George,1990,2001,11,TOT,NFL,131,124,2298,3967,57.93,27602,154,113,12,3.9,2.85,80.4,358,2691,6.96,6.45,5.3,210.7,46,78,0,8,17
44,Randall Cunningham,1989,2001,12,TOT,NFL,112,98,1760,3033,58.03,21446,151,91,3,5,3,84,281,2076,7.07,6.72,5.52,191.5,63,35,0,13,16
45,Daunte Culpepper,1999,2009,10,TOT,NFL,105,100,2016,3199,63.02,24153,149,106,7,4.7,3.31,87.8,298,1696,7.55,6.99,5.91,230,41,59,0,11,17
46,Boomer Esiason,1989,1997,8,TOT,NFL,118,111,1931,3375,57.21,23095,149,119,9,4.4,3.53,78.3,199,1449,6.84,6.14,5.39,195.7,45,66,0,8,13
47,Steve Beuerlein,1989,2003,14,TOT,NFL,137,94,1789,3090,57.9,22403,139,105,6,4.5,3.4,81.4,306,1909,7.25,6.62,5.46,163.5,43,51,0,13,15
48,Jeff Blake,1992,2005,13,TOT,NFL,119,100,1827,3241,56.37,21711,134,99,12,4.1,3.05,78,248,1550,6.7,6.15,5.27,182.4,39,61,0,12,16
49,Matt Schaub,2004,2018,14,TOT,NFL,148,92,2098,3281,63.94,24887,133,90,14,4.1,2.74,89.1,178,1226,7.59,7.16,6.44,168.2,47,45,0,11,14
50,Michael Vick,2001,2015,14,TOT,NFL,143,115,1807,3217,56.17,22464,133,88,6,4.1,2.74,80.4,316,1879,6.98,6.58,5.46,157.1,61,51,1,14,15
51,Kirk Cousins,2012,2019,7,TOT,NFL,82,77,1861,2801,66.44,21239,132,67,10,4.7,2.39,94.8,154,1168,7.58,7.45,6.67,259,36,39,2,9,12
52,Jim Harbaugh,1989,2000,11,TOT,NFL,161,138,2250,3810,59.06,25712,129,115,6,3.4,3.02,78.1,351,2038,6.75,6.07,5.07,159.7,65,73,0,14,18
53,Derek Carr,2014,2019,5,RAI,NFL,82,82,1852,2929,63.23,19627,128,57,6,4.4,1.95,89.2,150,906,6.7,6.7,6.08,239.4,34,48,0,16,16
54,Jake Delhomme,1999,2011,12,TOT,NFL,103,96,1741,2932,59.38,20975,126,101,13,4.3,3.44,81.3,168,1267,7.15,6.46,5.7,203.6,56,40,0,19,24
55,Aaron Brooks,2000,2006,6,TOT,NFL,93,90,1673,2963,56.46,20261,123,92,5,4.2,3.1,78.5,235,1454,6.84,6.27,5.36,217.9,38,52,0,12,18
56,Ryan Tannehill,2012,2019,7,TOT,NFL,89,88,1829,2911,62.83,20434,123,75,9,4.2,2.58,87,248,1885,7.02,6.71,5.58,229.6,42,46,0,15,13
57,Marc Bulger,2002,2009,7,RAM,NFL,96,95,1969,3171,62.09,22814,122,93,10,3.8,2.93,84.4,254,1863,7.19,6.64,5.61,237.6,41,54,0,12,16
58,Neil O'Donnell,1991,2003,12,TOT,NFL,125,100,1865,3229,57.76,21690,120,68,8,3.7,2.11,81.8,259,1906,6.72,6.51,5.48,173.5,55,45,0,15,18
59,Brian Griese,1998,2008,10,TOT,NFL,93,83,1752,2796,62.66,19440,119,99,12,4.3,3.54,82.7,193,1326,6.95,6.21,5.37,209,44,38,0,9,12
60,Gus Frerotte,1994,2008,14,TOT,NFL,147,93,1699,3106,54.7,21291,114,106,10,3.7,3.41,74.2,207,1328,6.85,6.05,5.27,144.8,45,47,1,8,10
61,Trent Dilfer,1994,2007,13,TOT,NFL,130,113,1759,3172,55.45,20518,113,129,13,3.6,4.07,70.2,263,1730,6.47,5.35,4.44,157.8,58,55,0,14,15
62,Dave Krieg,1989,1998,9,TOT,NFL,125,95,1747,2967,58.88,20598,113,103,7,3.8,3.47,78.3,262,1925,6.94,6.14,5.05,164.8,48,47,0,14,15
63,Chris Miller,1989,1999,10,TOT,NFL,82,77,1357,2449,55.41,16635,111,81,8,4.5,3.31,77.9,180,1283,6.79,6.21,5.3,202.9,29,48,0,7,8
64,Matt Cassel,2005,2018,13,TOT,NFL,108,81,1578,2683,58.81,17508,104,82,10,3.9,3.06,78.5,210,1157,6.53,5.93,5.1,162.1,36,45,0,9,12
65,Blake Bortles,2014,2018,4,JAX,NFL,75,73,1561,2632,59.31,17646,103,75,13,3.9,2.85,80.6,195,1158,6.7,6.2,5.37,235.3,24,49,0,6,8
66,Sam Bradford,2010,2018,8,TOT,NFL,83,83,1855,2967,62.52,19449,103,61,8,3.5,2.06,84.5,196,1371,6.56,6.32,5.5,234.3,34,48,1,7,8
67,Chad Pennington,2000,2010,10,TOT,NFL,89,81,1632,2471,66.05,17823,102,64,6,4.1,2.59,90.1,162,965,7.21,6.87,6.08,200.3,44,37,0,7,10
68,Kyle Orton,2005,2014,9,TOT,NFL,87,82,1613,2712,59.48,18037,101,69,7,3.7,2.54,81.2,165,1016,6.65,6.25,5.54,207.3,42,40,0,8,9
69,Elvis Grbac,1994,2001,7,TOT,NFL,105,70,1446,2445,59.14,16774,99,81,12,4,3.31,79.6,129,907,6.86,6.18,5.52,159.8,40,30,0,8,13
70,Josh McCown,2002,2019,17,TOT,NFL,100,76,1584,2633,60.16,17731,98,82,5,3.7,3.11,79.7,235,1563,6.73,6.08,5.03,177.3,23,53,0,6,7
71,Mark Rypien,1989,2001,12,TOT,NFL,95,72,1352,2405,56.22,16743,97,75,7,4,3.12,78.4,83,549,6.96,6.37,5.93,176.2,44,28,0,8,12
72,Jameis Winston,2015,2019,4,TAM,NFL,60,58,1270,2061,61.62,15795,97,63,4,4.7,3.06,88.3,134,866,7.66,7.23,6.39,263.3,23,35,0,5,9
73,Scott Mitchell,1991,2001,10,TOT,NFL,99,71,1301,2346,55.46,15692,95,81,7,4,3.45,75.3,155,882,6.69,5.95,5.22,158.5,32,39,0,6,9
74,Bobby Hebert,1989,1996,7,TOT,NFL,79,63,1257,2089,60.17,14702,93,88,8,4.5,4.21,78.8,112,781,7.04,6.03,5.37,186.1,33,30,0,7,10
75,Jeff Hostetler,1989,1997,8,TOT,NFL,118,82,1341,2309,58.08,16186,93,69,7,4,2.99,80.7,202,1127,7.01,6.47,5.5,137.2,50,32,0,8,10
76,David Garrard,2002,2010,8,JAX,NFL,86,76,1406,2281,61.64,16003,89,54,4,3.9,2.37,85.8,179,1115,7.02,6.73,5.79,186.1,39,37,0,10,17
77,Stan Humphries,1989,1997,8,TOT,NFL,88,81,1431,2516,56.88,17191,89,84,11,3.5,3.34,75.8,144,1182,6.83,6.04,5.27,195.4,50,31,0,8,10
78,Erik Kramer,1991,1999,8,TOT,NFL,80,65,1272,2207,57.63,14778,88,74,4,4,3.35,77.3,112,706,6.7,5.98,5.39,184.7,30,35,0,10,13
79,Jason Campbell,2006,2014,8,TOT,NFL,90,79,1519,2518,60.33,16771,87,60,5,3.5,2.38,81.7,170,1096,6.66,6.28,5.47,186.3,32,47,0,7,10
80,Mark Sanchez,2009,2018,9,TOT,NFL,79,73,1314,2320,56.64,15357,86,89,9,3.7,3.84,73.2,168,1090,6.62,5.63,4.82,194.4,37,36,0,8,10
81,Joe Montana*,1989,1994,5,TOT,NFL,54,53,1087,1718,63.27,13018,83,40,1,4.8,2.33,92.8,94,552,7.58,7.5,6.8,241.1,42,11,0,10,13
82,Josh Freeman,2009,2015,6,TOT,NFL,62,61,1179,2048,57.57,13873,81,68,6,4,3.32,77.6,112,690,6.77,6.07,5.44,223.8,25,36,0,9,10
83,Joey Harrington,2002,2007,5,TOT,NFL,81,76,1424,2538,56.11,14693,79,85,14,3.1,3.35,69.4,124,770,5.79,4.9,4.39,181.4,26,50,0,6,7
84,Carson Wentz,2016,2019,3,PHI,NFL,44,44,1011,1593,63.47,11115,79,30,1,5,1.88,92.7,99,608,6.98,7.12,6.35,252.6,25,19,0,4,5
85,Tony Banks,1996,2005,9,TOT,NFL,96,78,1278,2356,54.24,15315,77,73,7,3.3,3.1,72.4,227,1432,6.5,5.76,4.7,159.5,35,43,0,5,7
86,Kordell Stewart,1995,2005,10,TOT,NFL,125,87,1316,2358,55.81,14746,77,84,7,3.3,3.56,70.7,170,1048,6.25,5.3,4.53,118,48,34,0,9,14
87,Marcus Mariota,2015,2019,4,OTI,NFL,60,59,1089,1724,63.17,12937,76,42,6,4.4,2.44,90.5,147,952,7.5,7.29,6.21,215.6,29,30,0,9,11
88,Rodney Peete,1989,2004,15,TOT,NFL,104,87,1344,2346,57.29,16338,76,92,7,3.2,3.92,73.3,244,1372,6.96,5.85,4.77,157.1,45,42,0,9,14
89,Dak Prescott,2016,2019,3,DAL,NFL,52,52,1067,1602,66.6,12019,76,28,4,4.7,1.75,97.4,116,699,7.5,7.66,6.74,231.1,35,17,0,8,14
90,Doug Flutie,1989,2005,16,TOT,NFL,75,55,1047,1901,55.08,13005,74,56,1,3.9,2.95,77.2,89,589,6.84,6.29,5.72,173.4,30,25,0,6,8
91,Mike Tomczak,1989,1999,10,TOT,NFL,140,55,989,1832,53.98,12411,74,80,3,4,4.37,70.6,96,673,6.77,5.62,4.99,88.7,27,28,0,3,7
92,Colin Kaepernick,2011,2016,5,SFO,NFL,69,58,1011,1692,59.75,12271,72,30,3,4.3,1.77,88.9,171,1060,7.25,7.31,6.07,177.8,28,30,0,7,7
93,Jared Goff,2016,2019,3,RAM,NFL,42,42,883,1416,62.36,10835,71,32,1,5,2.26,93.2,92,679,7.65,7.64,6.72,258,27,15,0,6,6
94,Case Keenum,2012,2019,7,TOT,NFL,61,58,1236,1979,62.46,13631,71,46,4,3.6,2.32,85.1,112,825,6.89,6.56,5.81,223.5,26,32,0,6,10
95,Bubby Brister,1989,2000,11,TOT,NFL,82,60,1007,1770,56.89,11500,70,59,6,4,3.33,75.9,149,1262,6.5,5.79,4.68,140.2,33,27,0,8,10
96,Jay Fiedler,1995,2005,10,TOT,NFL,76,60,1008,1717,58.71,11844,69,66,8,4,3.84,77.1,114,734,6.9,5.97,5.2,155.8,37,23,0,8,9
97,Nick Foles,2012,2019,7,TOT,NFL,55,45,979,1589,61.61,11240,69,33,4,4.3,2.08,88.7,89,601,7.07,7.01,6.28,204.4,26,19,0,8,10
98,Bernie Kosar,1989,1996,7,TOT,NFL,77,61,1163,1938,60.01,12946,67,54,3,3.5,2.79,79.8,168,964,6.68,6.12,5.17,168.1,23,37,1,5,5
99,David Carr,2002,2012,10,TOT,NFL,94,79,1353,2267,59.68,14452,65,71,7,2.9,3.13,74.9,267,1564,6.37,5.54,4.34,153.7,23,56,0,7,11
100,Tim Couch,1999,2003,4,CLE,NFL,62,59,1025,1714,59.8,11131,64,67,8,3.7,3.91,75.1,166,1119,6.49,5.48,4.4,179.5,22,37,0,10,11
101,Steve DeBerg,1989,1998,9,TOT,NFL,66,49,952,1613,59.02,11724,64,49,5,4,3.04,82.1,87,732,7.27,6.69,5.92,177.6,29,20,0,7,8
102,Jay Schroeder,1989,1994,5,TOT,NFL,73,60,796,1535,51.86,10779,62,58,4,4,3.78,72.3,129,919,7.02,6.13,5.1,147.7,34,26,0,6,6
103,Charlie Batch,1998,2012,14,TOT,NFL,81,55,908,1604,56.61,11085,61,52,3,3.8,3.24,77.2,161,890,6.91,6.21,5.14,136.9,25,30,0,9,11
104,Derek Anderson,2006,2018,12,TOT,NFL,78,49,909,1674,54.3,10878,60,64,9,3.6,3.82,70.4,81,563,6.5,5.49,4.92,139.5,20,29,0,5,7
105,Patrick Mahomes,2017,2019,2,KAN,NFL,21,21,511,771,66.28,6891,60,13,1,7.8,1.69,113.5,31,204,8.94,9.74,9.1,328.1,17,4,0,3,4
106,Billy Joe Tolliver,1989,1999,10,TOT,NFL,79,47,891,1707,52.2,10760,59,64,5,3.5,3.75,67.7,125,877,6.3,5.31,4.47,136.2,15,32,0,5,5
107,Chad Henne,2008,2018,10,TOT,NFL,68,53,1161,1959,59.26,12960,58,63,7,3,3.22,75.5,149,938,6.62,5.76,4.91,190.6,18,35,0,4,5
108,Byron Leftwich,2003,2012,9,TOT,NFL,60,50,930,1605,57.94,10532,58,42,3,3.6,2.62,78.9,92,452,6.56,6.11,5.51,175.5,24,26,0,7,10
109,Phil Simms,1989,1993,4,NYG,NFL,55,53,824,1394,59.11,10288,57,34,5,4.1,2.44,85.6,121,711,7.38,7.1,6.06,187.1,35,18,0,6,7
110,Steve Bono,1989,1999,10,TOT,NFL,81,39,888,1581,56.17,9883,56,38,3,3.5,2.4,76.7,67,514,6.25,5.88,5.33,122,26,13,0,6,4
111,Rex Grossman,2003,2012,9,TOT,NFL,54,47,863,1562,55.25,10232,56,60,5,3.6,3.84,71.4,92,698,6.55,5.54,4.81,189.5,25,22,0,6,9
112,Wade Wilson,1989,1998,9,TOT,NFL,74,42,810,1393,58.15,9671,54,57,6,3.9,4.09,75.3,116,765,6.94,5.88,4.92,130.7,19,23,0,3,6
113,Tyrod Taylor,2011,2019,8,TOT,NFL,66,46,836,1357,61.61,9536,53,20,2,3.9,1.47,89.6,142,774,7.03,7.15,5.95,144.5,23,21,1,4,5
114,Don Majkowski,1989,1996,7,TOT,NFL,70,43,823,1442,57.07,9706,52,53,7,3.6,3.68,74.4,139,805,6.73,5.8,4.78,138.7,21,22,0,9,12
115,Deshaun Watson,2017,2019,2,HTX,NFL,27,26,553,835,66.23,6802,51,18,2,6.1,2.16,102.6,99,602,8.15,8.4,6.86,251.9,16,10,0,5,5
116,Rick Mirer,1993,2003,10,TOT,NFL,80,68,1088,2043,53.26,11969,50,76,3,2.4,3.72,63.5,199,1038,5.86,4.67,3.8,149.6,24,44,0,8,9
117,Shaun Hill,2005,2016,11,TOT,NFL,49,35,757,1225,61.8,8295,49,30,3,4,2.45,84.9,84,533,6.77,6.47,5.65,169.3,17,18,0,4,5
118,Kyle Boller,2003,2011,8,TOT,NFL,67,47,861,1519,56.68,8931,48,54,6,3.2,3.55,69.5,123,802,5.88,4.91,4.06,133.3,20,27,0,4,6
119,Blaine Gabbert,2011,2018,7,TOT,NFL,56,48,842,1498,56.21,9063,48,47,7,3.2,3.14,71.7,138,916,6.05,5.28,4.27,161.8,13,35,0,7,7
120,Brian Hoyer,2009,2018,9,TOT,NFL,65,37,838,1412,59.35,9902,48,30,1,3.4,2.12,83.2,81,571,7.01,6.74,5.99,152.3,16,21,0,6,6
121,Tommy Maddox,1992,2005,13,TOT,NFL,92,36,686,1200,57.17,8087,48,54,7,4,4.5,72.4,94,541,6.74,5.51,4.7,87.9,15,20,1,2,3
122,Vince Young,2006,2011,5,TOT,NFL,60,50,755,1304,57.9,8964,46,51,3,3.5,3.91,74.4,83,449,6.87,5.82,5.15,149.4,31,19,0,7,13
123,John Friesz,1990,2000,10,TOT,NFL,69,38,745,1364,54.62,8699,45,42,3,3.3,3.08,72.3,74,487,6.38,5.65,5.02,126.1,13,25,0,7,7
124,Matt Moore,2007,2019,12,TOT,NFL,50,30,586,984,59.55,6938,45,36,4,4.6,3.66,81.1,79,541,7.05,6.32,5.34,138.8,15,15,0,5,7
125,Dave Brown,1992,2001,9,TOT,NFL,73,60,892,1634,54.59,10248,44,58,6,2.7,3.55,67.9,181,1005,6.27,5.21,4.14,140.4,26,34,0,2,4
126,Ken O'Brien,1989,1993,4,TOT,NFL,62,51,927,1612,57.51,10851,44,48,4,2.7,2.98,74.7,142,1103,6.73,5.94,4.83,175,19,32,0,4,7
127,Robert Griffin,2012,2019,7,TOT,NFL,46,40,774,1222,63.34,9059,43,26,2,3.5,2.13,88.6,123,856,7.41,7.16,5.87,196.9,15,25,0,4,5
128,Craig Erickson,1992,1997,5,TOT,NFL,52,36,591,1092,54.12,7625,41,38,4,3.8,3.48,74.3,82,535,6.98,6.17,5.28,146.6,14,21,0,2,2
129,Frank Reich,1989,1998,9,TOT,NFL,111,20,498,912,54.61,5952,40,34,4,4.4,3.73,73.9,66,499,6.53,5.73,4.83,53.6,5,15,0,2,2
130,Steve Walsh,1989,1999,10,TOT,NFL,80,38,713,1317,54.14,7875,40,50,7,3,3.8,66.4,40,274,5.98,4.88,4.53,98.4,20,18,0,4,9
131,Kent Graham,1992,2001,9,TOT,NFL,81,38,694,1339,51.83,7801,39,33,3,2.9,2.46,69,100,679,5.83,5.3,4.46,96.3,17,21,0,8,9
132,Kelly Holcomb,1997,2007,10,TOT,NFL,37,24,565,893,63.27,5916,39,38,4,4.4,4.26,79.2,71,540,6.62,5.58,4.61,159.9,8,16,0,3,3
133,Tarvaris Jackson,2006,2015,9,TOT,NFL,59,34,640,1073,59.65,7263,39,35,3,3.6,3.26,78.5,90,546,6.77,6.03,5.09,123.1,17,17,0,3,4
