Rk,Player,From,To,No. of Season,Tm,Lg,G,GS,Cmp,Att,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Y/A,AY/A,ANY/A,Y/G,W,L,T,4QC,GWD
280,Kevin Hogan,2016,2017,1,CLE,NFL,8,1,60,101,59.41,621,4,7,1,4,6.93,61.5,8,45,6.15,3.82,3.13,77.6,0,1,0,,
281,Brock Huard,2000,2003,3,TOT,NFL,8,4,60,107,56.07,689,4,2,,3.7,1.87,80.3,15,80,6.44,6.35,4.91,86.1,0,4,0,,
282,Paxton Lynch,2016,2017,1,DEN,NFL,5,4,79,128,61.72,792,4,4,,3.1,3.13,76.7,18,93,6.19,5.41,4.1,158.4,1,3,0,,
283,Kellen Moore,2012,2015,3,TOT,NFL,3,2,61,104,58.65,779,4,6,,3.8,5.77,71,5,23,7.49,5.66,5.19,259.7,0,2,0,0,0
284,Kyler Murray,2019,2019,0,CRD,NFL,4,4,106,169,62.72,1071,4,4,,2.4,2.37,78.8,20,134,6.34,5.75,4.43,267.8,0,3,1,1,0
285,Bryce Petty,2016,2017,1,NYJ,NFL,10,7,130,245,53.06,1353,4,10,,1.6,4.08,57.7,21,134,5.52,4.01,3.19,135.3,1,6,0,1,1
286,Jonathan Quinn,1998,2004,6,TOT,NFL,17,6,117,223,52.47,1161,4,7,2,1.8,3.14,60.4,30,201,5.21,4.15,2.87,68.3,1,5,0,,
287,Scott Secules,1989,1993,4,TOT,NFL,57,4,108,204,52.94,1311,4,14,1,2,6.86,50.9,9,43,6.43,3.73,3.37,23,0,4,0,1,1
288,Steve Stenstrom,1996,1999,3,TOT,NFL,17,10,177,314,56.37,1895,4,12,3,1.3,3.82,62.5,32,227,6.04,4.57,3.49,111.5,1,9,0,,
289,Clint Stoerner,2000,2001,1,DAL,NFL,5,2,29,54,53.7,367,4,5,,7.4,9.26,61.3,7,43,6.8,4.11,2.93,73.4,1,1,0,,
290,John Beck,2007,2011,4,TOT,NFL,9,7,140,239,58.58,1417,3,7,,1.3,2.93,67.6,26,153,5.93,4.86,3.81,157.4,0,7,0,,
291,Henry Burris,2002,2002,0,CHI,NFL,6,1,18,51,35.29,207,3,5,,5.9,9.8,28.4,0,0,4.06,0.82,0.82,34.5,0,1,0,,
292,Scott Campbell,1989,1990,1,ATL,NFL,8,2,36,76,47.37,527,3,4,1,3.9,5.26,61.7,9,55,6.93,5.36,4.14,65.9,0,2,0,,
293,Joe Ferguson,1989,1990,1,TOT,NFL,6,2,46,98,46.94,554,3,8,,3.1,8.16,40.9,5,37,5.65,2.59,2.11,92.3,0,2,0,,
294,Caleb Hanie,2009,2012,3,TOT,NFL,10,4,59,116,50.86,679,3,10,2,2.6,8.62,41.6,21,148,5.85,2.49,1.03,67.9,0,4,0,0,0
295,Daniel Jones,2019,2019,0,NYG,NFL,3,2,49,71,69.01,578,3,2,,4.2,2.82,95.9,5,24,8.14,7.72,6.89,192.7,2,0,0,1,1
296,Craig Krenzel,2004,2004,0,CHI,NFL,6,5,59,127,46.46,718,3,6,,2.4,4.72,52.5,23,158,5.65,4,2.33,119.7,3,2,0,1,1
297,Ryan Lindley,2012,2015,3,TOT,NFL,10,6,140,274,51.09,1372,3,11,3,1.1,4.01,52.4,18,137,5.01,3.42,2.74,137.2,1,5,0,0,0
298,Stephen McGee,2010,2011,1,DAL,NFL,3,1,46,82,56.1,420,3,0,,3.7,0,82.4,6,50,5.12,5.85,4.89,140,1,0,0,1,1
299,Keith Null,2009,2009,0,RAM,NFL,4,4,73,119,61.34,566,3,9,1,2.5,7.56,49.9,13,82,4.76,1.86,1.05,141.5,0,4,0,,
300,Jesse Palmer,2002,2003,1,NYG,NFL,8,3,63,120,52.5,562,3,4,1,2.5,3.33,59.8,16,95,4.68,3.68,2.55,70.3,0,3,0,,
301,Nathan Peterman,2017,2018,1,BUF,NFL,8,4,68,130,52.31,548,3,12,3,2.3,9.23,32.5,8,39,4.22,0.52,0.21,68.5,1,3,0,,
302,Jeff Rutledge,1989,1992,3,TOT,NFL,43,1,51,90,56.67,644,3,1,1,3.3,1.11,85.6,8,54,7.16,7.32,6.17,15,0,1,0,1,1
303,Kelly Stouffer,1989,1992,3,SEA,NFL,14,10,127,264,48.11,1227,3,13,3,1.1,4.92,44.8,37,321,4.65,2.66,1.27,87.6,2,8,0,,
304,Mark Vlasic,1990,1991,1,TOT,NFL,12,2,47,84,55.95,484,3,2,,3.6,2.38,74.7,2,16,5.76,5.4,5.09,40.3,0,2,0,1,1
305,Andrew Walter,2006,2008,2,RAI,NFL,15,9,174,333,52.25,1919,3,16,,0.9,4.8,52.6,51,295,5.76,3.78,2.51,127.9,2,7,0,,
306,Joe Webb,2010,2018,8,TOT,NFL,102,4,90,159,56.6,888,3,6,,1.9,3.77,63.1,11,69,5.58,4.26,3.58,8.7,1,1,0,0,2
307,Jeff Carlson,1990,1992,2,TOT,NFL,7,3,49,114,42.98,636,2,9,,1.8,7.89,34.1,14,94,5.58,2.38,1.38,90.9,0,3,0,,
308,Will Furrer,1992,1995,3,TOT,NFL,9,2,57,124,45.97,572,2,10,,1.6,8.06,31.4,9,74,4.61,1.31,0.66,63.6,0,2,0,,
309,Tony Graziani,1997,1999,2,ATL,NFL,18,5,85,174,48.85,999,2,8,,1.1,4.6,51.4,15,100,5.74,3.9,3.06,55.5,2,3,0,1,1
310,Ron Jaworski,1989,1989,0,KAN,NFL,6,3,36,61,59.02,385,2,5,,3.3,8.2,54.3,1,10,6.31,3.28,3.06,64.2,1,2,0,1,1
311,Kurt Kittner,2003,2003,0,ATL,NFL,7,4,44,114,38.6,391,2,6,1,1.8,5.26,32.5,5,30,3.43,1.41,1.1,55.9,1,3,0,,
312,Gary Kubiak,1989,1991,2,DEN,NFL,48,1,46,82,56.1,462,2,6,1,2.4,7.32,49.9,12,80,5.63,2.83,1.62,9.6,1,0,0,,
313,Dan McGwire,1991,1995,4,TOT,NFL,13,5,74,148,50,745,2,6,,1.4,4.05,52.3,21,161,5.03,3.48,2.09,57.3,2,3,0,,
314,John Navarre,2004,2005,1,CRD,NFL,2,1,32,64,50,342,2,5,,3.1,7.81,43.9,5,35,5.34,2.45,1.77,171,0,1,0,,
315,Tyler Palko,2010,2011,1,KAN,NFL,8,4,84,140,60,831,2,7,,1.4,5,60.7,13,93,5.94,3.97,3.03,103.9,1,3,0,,
316,Brian St. Pierre,2004,2010,6,TOT,NFL,3,1,15,33,45.45,185,2,3,2,6.1,9.09,45.6,3,23,5.61,2.73,1.86,61.7,0,1,0,1,1
317,Troy Taylor,1990,1991,1,NYJ,NFL,7,0,12,20,60,125,2,1,,10,5,90.6,2,3,6.25,6,5.32,17.9,0,0,0,,
318,Scott Tolzien,2012,2017,5,TOT,NFL,10,4,88,146,60.27,1065,2,9,3,1.4,6.16,61.6,11,84,7.29,4.79,3.92,106.5,0,3,1,0,0
319,Marques Tuiasosopo,2001,2008,7,RAI,NFL,13,2,49,90,54.44,554,2,7,,2.2,7.78,48.1,10,70,6.16,3.1,2.09,42.6,0,2,0,,
320,Richard Bartel,2010,2011,1,CRD,NFL,3,0,26,50,52,236,1,2,1,2,4,55.1,3,18,4.72,3.32,2.79,78.7,0,0,0,,
321,Kerwin Bell,1996,1996,0,CLT,NFL,1,0,5,5,100,75,1,0,,20,0,158.3,0,0,15,19,19,75,0,0,0,,
322,Michael Bishop,2000,2000,0,NWE,NFL,8,0,3,9,33.33,80,1,1,,11.1,11.11,64.4,0,0,8.89,6.11,6.11,10,0,0,0,,
323,Todd Blackledge,1989,1989,0,PIT,NFL,3,2,22,60,36.67,282,1,3,,1.7,5,36.9,4,25,4.7,2.78,2.22,94,1,1,0,,
324,Trevone Boykin,2016,2016,0,SEA,NFL,5,0,13,18,72.22,145,1,1,,5.6,5.56,91.2,1,5,8.06,6.67,6.05,29,,,,,
325,Jeff Brohm,1996,1997,1,SFO,NFL,8,0,37,58,63.79,353,1,1,1,1.7,1.72,79.2,7,47,6.09,5.66,4.32,44.1,0,0,0,1,1
326,Travis Brown,2000,2003,3,TOT,NFL,4,0,29,52,55.77,361,1,3,1,1.9,5.77,59.9,2,9,6.94,4.73,4.39,90.3,0,0,0,,
327,Matt Cavanaugh,1989,1991,2,TOT,NFL,13,0,3,5,60,33,1,1,,20,20,79.6,0,0,6.6,1.6,1.6,2.5,0,0,0,,
328,Connor Cook,2016,2016,0,RAI,NFL,1,0,14,21,66.67,150,1,1,,4.8,4.76,83.4,2,7,7.14,5.95,5.13,150,,,,,
329,Dennis Dixon,2008,2014,6,TOT,NFL,4,3,35,59,59.32,402,1,2,,1.7,3.39,71.4,5,41,6.81,5.63,4.55,100.5,2,1,0,0,1
330,Jim Druckenmiller,1997,1998,1,SFO,NFL,6,1,21,52,40.38,239,1,4,,1.9,7.69,29.2,4,32,4.6,1.52,0.84,39.8,1,0,0,1,1
331,David Fales,2014,2017,3,TOT,NFL,3,0,31,48,64.58,287,1,1,,2.1,2.08,79.1,2,13,5.98,5.46,4.98,95.7,,,,0,0
332,Joe Germaine,1999,1999,0,RAM,NFL,3,0,9,16,56.25,136,1,2,2,6.3,12.5,65.6,3,23,8.5,4.13,2.26,45.3,0,0,0,,
333,Chris Greisen,1999,2000,1,CRD,NFL,5,0,7,16,43.75,69,1,0,,6.3,0,77.3,3,24,4.31,5.56,3.42,13.8,0,0,0,,
334,Max Hall,2010,2010,0,CRD,NFL,6,3,39,78,50,370,1,6,2,1.3,7.69,35.7,14,90,4.74,1.54,0.33,61.7,1,2,0,0,1
335,Taylor Heinicke,2017,2018,1,TOT,NFL,7,1,36,58,62.07,330,1,3,,1.7,5.17,61.7,3,33,5.69,3.71,2.98,47.1,0,1,0,,
336,Drew Henson,2004,2008,4,TOT,NFL,9,1,11,20,55,98,1,1,1,5,5,64.2,5,51,4.9,3.65,0.88,10.9,1,0,0,,
337,Mark Herrmann,1989,1992,3,TOT,NFL,9,1,31,49,63.27,379,1,5,,2,10.2,54.3,4,27,7.73,3.55,2.77,42.1,1,0,0,,
338,Eric Kresser,1998,1998,0,CIN,NFL,2,0,10,21,47.62,164,1,2,,4.8,9.52,50.6,0,0,7.81,4.48,4.48,82,0,0,0,,
339,Babe Laufenberg,1989,1990,1,DAL,NFL,7,1,24,67,35.82,279,1,6,2,1.5,8.96,16.9,4,29,4.16,0.43,0,39.9,0,1,0,,
340,Matt Lytle,2000,2001,1,TOT,NFL,4,1,17,30,56.67,133,1,3,1,3.3,10,39.3,3,24,4.43,0.6,-0.18,33.3,0,1,0,,
341,Greg McElroy,2012,2012,0,NYJ,NFL,2,1,19,31,61.29,214,1,1,,3.2,3.23,79.2,11,71,6.9,6.1,2.81,107,0,1,0,1,1
342,Moses Moreno,1998,2000,2,TOT,NFL,9,3,51,103,49.51,485,1,2,,1,1.94,58.1,11,70,4.71,4.03,3.03,53.9,0,3,0,,
343,Bill Musgrave,1991,1996,5,TOT,NFL,12,1,43,69,62.32,402,1,2,,1.4,2.9,71,4,32,5.83,4.81,4.11,33.5,0,1,0,,
344,Ryan Nassib,2014,2015,1,NYG,NFL,5,0,9,10,90,128,1,0,,10,0,152.1,2,11,12.8,14.8,11.42,25.6,,,,,
345,Doug Nussmeier,1996,1997,1,NOR,NFL,5,2,46,82,56.1,455,1,4,,1.2,4.88,55.7,9,49,5.55,3.6,2.7,91,0,2,0,,
346,Steve Pelluer,1989,1990,1,KAN,NFL,18,3,28,52,53.85,315,1,1,,1.9,1.92,70.6,8,61,6.06,5.58,3.82,17.5,1,1,1,,
347,Tom Ramsey,1989,1989,0,CLT,NFL,7,1,24,50,48,280,1,1,1,2,2,63.7,4,26,5.6,5.1,4.24,40,0,1,0,1,0
348,Pat Ryan,1989,1991,2,TOT,NFL,11,1,25,56,44.64,251,1,7,,1.8,12.5,24.3,6,47,4.48,-0.79,-1.47,22.8,0,1,0,1,1
349,Matt Simms,2013,2014,1,NYJ,NFL,4,0,19,39,48.72,195,1,1,,2.6,2.56,61.4,4,23,5,4.36,3.42,48.8,,,,,
350,Brad Smith,2006,2014,8,TOT,NFL,127,24,4,10,40,51,1,2,,10,20,50.4,1,6,5.1,-1.9,-2.27,0.4,0,0,0,,
351,Nate Sudfeld,2017,2018,1,PHI,NFL,3,0,20,25,80,156,1,0,,4,0,106,3,24,6.24,7.04,5.43,52,,,,0,0
352,Alex Tanney,2012,2015,3,TOT,NFL,1,0,10,14,71.43,99,1,0,,7.1,0,114.9,3,34,7.07,8.5,5,99,0,0,,0,0
353,Logan Thomas,2014,2019,5,TOT,NFL,30,5,2,10,20,96,1,0,,10,0,100.4,2,11,9.6,11.6,8.75,3.2,,,,,
354,Gino Torretta,1993,1996,3,TOT,NFL,2,0,5,16,31.25,41,1,1,,6.3,6.25,35.4,3,17,2.56,1,-0.05,20.5,0,0,0,,
355,Jeff Tuel,2013,2014,1,BUF,NFL,2,1,26,59,44.07,309,1,3,2,1.7,5.08,45.1,2,11,5.24,3.29,3,154.5,0,1,0,0,0
356,Casey Weldon,1993,1999,6,TOT,NFL,26,0,60,120,50,713,1,4,,0.8,3.33,57.4,12,76,5.94,4.61,3.61,27.4,0,0,0,1,2
357,Doug Williams,1989,1989,0,WAS,NFL,4,2,51,93,54.84,585,1,3,,1.1,3.23,64.1,2,10,6.29,5.05,4.84,146.3,1,1,0,,
358,Spergon Wynn,2000,2001,1,TOT,NFL,10,3,70,152,46.05,585,1,7,1,0.7,4.61,39.5,23,154,3.85,1.91,0.78,58.5,0,3,0,,
359,David Archer,1989,1989,0,SDG,NFL,16,0,5,12,41.67,62,0,1,,0,8.33,23.6,2,12,5.17,1.42,0.36,3.9,0,0,0,,
360,Pat Barnes,1999,1999,0,SFO,NFL,1,0,0,0,,0,0,0,,,,,0,0,,,,0,0,0,0,,
361,Dave Barr,1995,1995,0,RAM,NFL,2,0,5,9,55.56,42,0,0,,0,0,67.8,1,4,4.67,4.67,3.8,21,0,0,0,,
362,Brett Basanez,2006,2006,0,CAR,NFL,1,0,6,11,54.55,56,0,1,,0,9.09,30.9,0,0,5.09,1,1,56,0,0,0,,
363,Brock Berlin,2007,2008,1,RAM,NFL,2,1,18,31,58.06,159,0,1,,0,3.23,58.4,0,0,5.13,3.68,3.68,79.5,0,1,0,,
364,Matt Blanchard,2012,2014,2,TOT,NFL,0,,0,0,,0,0,0,,,,,0,0,,,,,0,0,,0,0
365,Matt Blundin,1993,1997,4,TOT,NFL,3,0,2,9,22.22,15,0,2,1,0,22.22,0,0,0,1.67,-8.33,-8.33,5,0,0,0,,
366,Tom Brandstater,2011,2011,0,RAM,NFL,1,0,0,2,0,0,0,0,,0,0,39.6,0,0,0,0,0,0,,,,,
367,Tyler Bray,2014,2017,3,KAN,NFL,1,0,0,1,0,0,0,0,,0,0,39.6,0,0,0,0,0,0,,,,0,0
368,Brian Brohm,2009,2010,1,BUF,NFL,3,2,27,52,51.92,252,0,5,1,0,9.62,26,5,13,4.85,0.52,0.25,84,0,2,0,,
369,Levi Brown,2010,2010,0,BUF,NFL,1,0,2,3,66.67,24,0,1,,0,33.33,51.4,0,0,8,-7,-7,24,0,0,0,,
370,Joe Callahan,2017,2017,0,GNB,NFL,1,0,5,7,71.43,11,0,0,,0,0,74.1,0,0,1.57,1.57,1.57,11,,,,,
371,Rudy Carpenter,2011,2011,0,TAM,NFL,1,0,0,0,,0,0,0,,,,,0,0,,,,0,,,,,
372,Mike Cherry,1997,1998,1,NYG,NFL,2,0,0,1,0,0,0,0,,0,0,39.6,1,9,0,0,-4.5,0,0,0,0,,
373,Chuck Clements,1997,1997,0,NYJ,NFL,1,0,0,0,,0,0,0,,,,,0,0,,,,0,0,0,0,,
374,B.J. Coleman,2012,2012,0,GNB,NFL,,,0,0,,0,0,0,,,,,0,0,,,,,,,,0,0
375,Scott Covington,1999,2002,3,TOT,NFL,4,1,6,10,60,30,0,0,,0,0,64.6,2,16,3,3,1.17,7.5,1,0,0,,
376,Dameyune Craig,2000,2001,1,CAR,NFL,6,0,4,8,50,34,0,0,,0,0,61.5,2,15,4.25,4.25,1.9,5.7,0,0,0,,
377,B.J. Daniels,2014,2015,1,TOT,NFL,8,0,1,2,50,7,0,0,,0,0,58.3,0,0,3.5,3.5,3.5,0.9,,,,0,0
378,Rohan Davey,2002,2004,2,NWE,NFL,7,0,8,19,42.11,88,0,0,,0,0,56.5,0,0,4.63,4.63,4.63,12.6,0,0,0,,
379,Dominique Davis,2012,2014,2,TOT,NFL,2,0,5,7,71.43,34,0,0,,0,0,81.8,0,0,4.86,4.86,4.86,17,0,0,,0,0
380,Joshua Dobbs,2018,2018,0,PIT,NFL,5,0,6,12,50,43,0,1,,0,8.33,24,0,0,3.58,-0.17,-0.17,8.6,,,,,
381,Zac Dysert,2014,2014,0,DEN,NFL,0,,0,0,,0,0,0,,,,,0,0,,,,,,,,0,0
382,Mike Elkins,1989,1989,0,KAN,NFL,1,0,1,2,50,5,0,1,,0,50,16.7,0,0,2.5,-20,-20,5,0,0,0,,
383,Luke Falk,2019,2019,0,NYJ,NFL,2,1,32,47,68.09,296,0,1,,0,2.13,76.2,7,44,6.3,5.34,3.83,148,0,1,0,,
384,Randy Fasani,2002,2002,0,CAR,NFL,4,1,15,44,34.09,171,0,4,,0,9.09,8.8,7,60,3.89,-0.2,-1.35,42.8,0,1,0,,
385,Jeff Francis,1990,1990,0,CLE,NFL,1,0,2,2,100,26,0,0,,0,0,118.7,0,0,13,13,13,26,0,0,0,,
386,Garrett Gilbert,2014,2018,4,TOT,NFL,1,0,2,3,66.67,40,0,0,,0,0,109.7,1,5,13.33,13.33,8.75,40,,,,0,0
387,Brad Goebel,1991,1994,3,TOT,NFL,7,2,32,59,54.24,299,0,6,,0,10.17,28.8,6,37,5.07,0.49,-0.12,42.7,0,2,0,,
388,Pete Gonzalez,1999,1999,0,PIT,NFL,1,0,1,1,100,8,0,0,,0,0,100,0,0,8,8,8,8,0,0,0,,
389,Garrett Grayson,2015,2015,0,NOR,NFL,1,0,0,0,,0,0,0,,,,,0,0,,,,0,,,,,
390,Ryan Griffin,2014,2014,0,NOR,NFL,0,,0,0,,0,0,0,,,,,0,0,,,,,,,,0,0
391,Matt Gutierrez,2007,2009,2,TOT,NFL,6,0,2,2,100,18,0,0,,0,0,104.2,0,0,9,9,9,3,0,0,0,,
392,Andy Hall,2005,2005,0,PHI,NFL,1,0,0,0,,0,0,0,,,,,0,0,,,,0,0,0,0,,
393,Gibran Hamdan,2003,2003,0,WAS,NFL,1,0,1,2,50,7,0,0,,0,0,58.3,1,2,3.5,3.5,1.67,7,0,0,0,,
394,Joe Hamilton,2000,2000,0,TAM,NFL,1,0,0,0,,0,0,0,,,,,1,1,,,-1,0,0,0,0,,
395,Chandler Harnish,2012,2014,2,TOT,NFL,0,,0,0,,0,0,0,,,,,0,0,,,,,0,0,,0,0
396,Graham Harrell,2012,2012,0,GNB,NFL,4,0,2,4,50,20,0,0,,0,0,64.6,0,0,5,5,5,5,0,0,,,
397,Mark Hartsell,2000,2000,0,CHI,NFL,1,0,0,1,0,0,0,0,,0,0,39.6,0,0,0,0,0,0,0,0,0,,
398,Dwayne Haskins,2019,2019,0,WAS,NFL,1,0,9,17,52.94,107,0,3,,0,17.65,32.8,2,21,6.29,-1.65,-2.58,107,,,,,
399,Rusty Hilger,1991,1991,0,CLT,NFL,1,0,0,1,0,0,0,0,,0,0,39.6,0,0,0,0,0,0,0,0,0,,
400,Taysom Hill,2017,2019,2,NOR,NFL,25,4,3,7,42.86,64,0,1,,0,14.29,36.3,1,3,9.14,2.71,2,2.6,,,,,
401,Eric Hipple,1989,1989,0,DET,NFL,1,1,7,18,38.89,90,0,3,2,0,16.67,15.7,5,26,5,-2.5,-3.09,90,0,1,0,,
402,Todd Husak,2000,2000,0,WAS,NFL,1,0,2,2,100,-2,0,0,,0,0,79.2,0,0,-1,-1,-1,-2,0,0,0,,
403,Jarious Jackson,2000,2003,3,DEN,NFL,5,1,11,22,50,114,0,1,,0,4.55,46.4,2,11,5.18,3.14,2.42,22.8,0,1,0,,
404,Cardale Jones,2016,2016,0,BUF,NFL,1,0,6,11,54.55,96,0,1,,0,9.09,46,1,2,8.73,4.64,4.08,96,,,,,
405,Mike Kafka,2011,2014,3,TOT,NFL,4,0,11,16,68.75,107,0,2,,0,12.5,47.7,1,6,6.69,1.06,0.65,26.8,,,,0,0
406,Chad Kelly,2018,2018,0,DEN,NFL,1,0,0,0,,0,0,0,,,,,0,0,,,,0,,,,,
407,Kliff Kingsbury,2005,2005,0,NYJ,NFL,1,0,1,2,50,17,0,0,,0,0,79.2,0,0,8.5,8.5,8.5,17,0,0,0,,
408,G.J. Kinne,2014,2014,0,PHI,NFL,0,,0,0,,0,0,0,,,,,0,0,,,,,,,,0,0
409,Perry Klein,1994,1994,0,ATL,NFL,2,0,0,1,0,0,0,0,,0,0,39.6,2,9,0,0,-3,0,0,0,0,,
410,Craig Kupp,1991,1991,0,CRD,NFL,1,0,3,7,42.86,23,0,0,,0,0,51.5,2,23,3.29,3.29,0,23,0,0,0,,
411,Kyle Lauletta,2018,2018,0,NYG,NFL,2,0,0,5,0,0,0,1,,0,20,0,0,0,0,-9,-9,0,,,,,
412,Jeff Lewis,1996,2000,4,TOT,NFL,12,0,28,54,51.85,210,0,2,1,0,3.7,46.1,10,71,3.89,2.22,0.77,17.5,0,0,0,,
413,Seth Lobato,2014,2014,0,MIA,NFL,0,,0,0,,0,0,0,,,,,0,0,,,,,,,,0,0
414,Chuck Long,1989,1991,2,TOT,NFL,5,0,3,10,30,46,0,0,,0,0,46.2,0,0,4.6,4.6,4.6,9.2,0,0,0,,
415,Jared Lorenzen,2006,2007,1,NYG,NFL,4,0,4,8,50,28,0,0,,0,0,58.3,1,5,3.5,3.5,2.56,7,0,0,0,,
416,Kyle Mackey,1989,1989,0,NYJ,NFL,4,1,11,25,44,125,0,1,,0,4,42.9,3,18,5,3.2,2.21,31.3,0,1,0,,
417,Mark Malone,1989,1989,0,NYJ,NFL,1,0,2,2,100,13,0,0,,0,0,93.7,0,0,6.5,6.5,6.5,13,0,0,0,,
418,Sean Mannion,2015,2019,4,TOT,NFL,11,1,33,53,62.26,258,0,1,1,0,1.89,66.4,3,20,4.87,4.02,3.45,23.5,0,1,0,,
419,Ingle Martin,2006,2006,0,GNB,NFL,1,0,0,0,,0,0,0,,,,,0,0,,,,0,0,0,0,,
420,Tee Martin,2001,2003,2,TOT,NFL,3,0,6,16,37.5,69,0,1,,0,6.25,25.3,1,5,4.31,1.5,1.12,23,0,0,0,,
421,Steve Matthews,1997,1998,1,TOT,NFL,3,1,28,43,65.12,299,0,0,,0,0,85.3,1,0,6.95,6.95,6.8,99.7,1,0,0,,
422,Matt Mauck,2005,2005,0,OTI,NFL,2,1,15,27,55.56,136,0,1,,0,3.7,53.9,1,8,5.04,3.37,2.96,68,0,1,0,,
423,Scott Milanovich,1996,1996,0,TAM,NFL,1,0,2,3,66.67,9,0,0,,0,0,70.1,0,0,3,3,3,9,0,0,0,,
424,Shawn Moore,1992,1992,0,DEN,NFL,3,0,17,34,50,232,0,3,,0,8.82,35.4,6,50,6.82,2.85,1.18,77.3,0,0,0,,
425,Stephen Morris,2014,2014,0,JAX,NFL,0,,0,0,,0,0,0,,,,,0,0,,,,,,,,0,0
426,Tyler Murphy,2015,2015,0,PIT,NFL,2,0,0,0,,0,0,0,,,,,0,0,,,,0,,,,,
427,Aaron Murray,2014,2014,0,KAN,NFL,0,,0,0,,0,0,0,,,,,0,0,,,,,,,,0,0
428,Kevin O'Connell,2008,2008,0,NWE,NFL,2,0,4,6,66.67,23,0,0,,0,0,73.6,1,2,3.83,3.83,3,11.5,0,0,0,,
429,Jordan Palmer,2008,2014,6,TOT,NFL,5,0,11,18,61.11,66,0,2,1,0,11.11,28.7,4,31,3.67,-1.33,-2.5,13.2,0,0,0,0,0
430,Cody Pickett,2004,2005,1,SFO,NFL,6,2,18,45,40,195,0,4,,0,8.89,16.4,5,30,4.33,0.33,-0.3,32.5,0,2,0,,
431,Tony Pike,2010,2010,0,CAR,NFL,1,0,6,12,50,47,0,0,,0,0,60.1,1,10,3.92,3.92,2.85,47,0,0,0,,
432,Mike Quinn,1997,1998,1,TOT,NFL,4,0,2,3,66.67,20,0,0,,0,0,85.4,0,0,6.67,6.67,6.67,5,0,0,0,,
433,Dave Ragone,2003,2003,0,HTX,NFL,2,2,20,40,50,135,0,1,,0,2.5,47.4,8,39,3.38,2.25,1.06,67.5,0,2,0,,
434,Sean Renfree,2014,2015,1,ATL,NFL,2,0,3,7,42.86,11,0,1,,0,14.29,10.7,2,17,1.57,-4.86,-5.67,5.5,,,,0,0
435,Wally Richardson,1998,1998,0,RAV,NFL,1,0,1,2,50,1,0,0,,0,0,56.2,0,0,0.5,0.5,0.5,1,0,0,0,,
436,James Ritchey,1997,1997,0,OTI,NFL,1,0,2,2,100,15,0,0,,0,0,97.9,1,9,7.5,7.5,2,15,0,0,0,,
437,Jeff Rowe,2007,2007,0,CIN,NFL,2,0,0,0,,0,0,0,,,,,0,0,,,,0,0,0,0,,
438,Jake Rudock,2017,2017,0,DET,NFL,3,0,3,5,60,24,0,1,1,0,20,32.5,0,0,4.8,-4.2,-4.2,8,,,,,
439,Cooper Rush,2017,2019,2,DAL,NFL,4,0,1,3,33.33,2,0,0,,0,0,42.4,0,0,0.67,0.67,0.67,0.5,,,,,
440,Tony Sacca,1992,1992,0,CRD,NFL,2,0,4,11,36.36,29,0,2,,0,18.18,5.3,0,0,2.64,-5.55,-5.55,14.5,0,0,0,,
441,Cory Sauter,2002,2002,0,CHI,NFL,1,0,6,9,66.67,59,0,0,,0,0,85,4,20,6.56,6.56,3,59,0,0,0,,
442,Turk Schonert,1989,1989,0,CIN,NFL,7,1,0,2,0,0,0,0,,0,0,39.6,2,27,0,0,-6.75,0,1,0,0,,
443,Connor Shaw,2014,2014,0,CLE,NFL,1,1,14,28,50,177,0,1,,0,3.57,55.2,4,27,6.32,4.71,3.28,177,0,1,0,,
444,Rusty Smith,2010,2012,2,OTI,NFL,3,1,23,45,51.11,234,0,4,,0,8.89,29.3,1,0,5.2,1.2,1.17,78,0,1,0,,
445,Brad Sorensen,2014,2014,0,2TM,NFL,0,,0,0,,0,0,0,,,,,0,0,,,,,,,,0,0
446,Nick Stephens,2012,2012,0,DAL,NFL,,,0,0,,0,0,0,,,,,0,0,,,,,0,0,,0,0
447,Jarrett Stidham,2019,2019,0,NWE,NFL,1,0,2,3,66.67,14,0,1,,0,33.33,37.5,1,7,4.67,-10.33,-9.5,14,,,,,
448,Cliff Stoudt,1989,1989,0,MIA,NFL,3,0,0,0,,0,0,0,,,,,0,0,,,,0,0,0,0,0,0
449,Rick Strom,1989,1991,2,PIT,NFL,10,0,14,22,63.64,162,0,1,,0,4.55,66.9,5,29,7.36,5.32,3.26,16.2,0,0,0,0,0
450,Kevin Thompson,2000,2000,0,CLE,NFL,1,0,1,1,100,8,0,0,,0,0,100,0,0,8,8,8,8,0,0,0,,
451,Bradlee Van Pelt,2005,2005,0,DEN,NFL,3,0,2,8,25,7,0,0,,0,0,39.6,0,0,0.88,0.88,0.88,2.3,0,0,0,,
452,Dustin Vaughan,2014,2014,0,DAL,NFL,0,,0,0,,0,0,0,,,,,0,0,,,,,,,,0,0
453,Marcus Vick,2006,2006,0,MIA,NFL,1,0,0,0,,0,0,0,,,,,0,0,,,,0,0,0,0,,
454,Jay Walker,1996,1997,1,MIN,NFL,1,0,2,2,100,31,0,0,,0,0,118.7,0,0,15.5,15.5,15.5,31,0,0,0,,
455,Keith Wenning,2014,2014,0,RAV,NFL,0,,0,0,,0,0,0,,,,,0,0,,,,,,,,0,0
456,Pat White,2009,2009,0,MIA,NFL,13,0,0,5,0,0,0,0,,0,0,39.6,1,9,0,0,-1.5,0,0,0,0,,
457,Tory Woodbury,2001,2002,1,NYJ,NFL,12,0,0,0,,0,0,0,,,,,0,0,,,,0,0,0,0,,
