Rk,Player,From,To,No of Season,Tm,Lg,G,GS,Att,Yds,Y/A,TD,Y/G
1,Emmitt Smith*,1990,2004,15,TOT,NFL,226,219,4409,18355,4.16,164,81.2
2,Barry Sanders*,1989,1998,10,DET,NFL,153,151,3062,15269,4.99,99,99.8
3,Frank Gore,2005,2019,15,TOT,NFL,214,199,3443,15021,4.36,79,70.2
4,Curtis Martin*,1995,2005,11,TOT,NFL,168,166,3518,14101,4.01,90,83.9
5,LaDainian Tomlinson*,2001,2011,11,TOT,NFL,170,155,3174,13684,4.31,145,80.5
6,Jerome Bettis*,1993,2005,13,TOT,NFL,192,153,3479,13662,3.93,91,71.2
7,Adrian Peterson,2007,2019,13,TOT,NFL,152,142,2858,13408,4.69,107,88.2
8,Marshall Faulk*,1994,2005,12,TOT,NFL,176,156,2836,12279,4.33,100,69.8
9,Edgerrin James,1999,2009,11,TOT,NFL,148,135,3028,12246,4.04,80,82.7
10,Fred Taylor,1998,2010,13,TOT,NFL,153,137,2534,11695,4.62,66,76.4
11,Steven Jackson,2004,2015,12,TOT,NFL,160,147,2764,11438,4.14,69,71.5
12,Corey Dillon,1997,2006,10,TOT,NFL,150,132,2618,11241,4.29,82,74.9
13,Thurman Thomas*,1989,2000,12,TOT,NFL,167,145,2670,11193,4.19,63,67
14,Warrick Dunn,1997,2008,12,TOT,NFL,181,154,2669,10967,4.11,49,60.6
15,LeSean McCoy,2009,2019,11,TOT,NFL,151,134,2386,10820,4.53,71,71.7
16,Ricky Watters,1992,2001,10,TOT,NFL,144,142,2622,10643,4.06,78,73.9
17,Jamal Lewis,2000,2009,10,TOT,NFL,131,126,2542,10607,4.17,58,81
18,Thomas Jones,2000,2011,12,TOT,NFL,180,125,2678,10591,3.95,68,58.8
19,Tiki Barber,1997,2006,10,NYG,NFL,154,109,2217,10449,4.71,55,67.9
20,Eddie George,1996,2004,9,TOT,NFL,141,136,2865,10441,3.64,68,74
21,Marshawn Lynch,2007,2018,12,TOT,NFL,148,135,2441,10379,4.25,84,70.1
22,Ricky Williams,1999,2011,13,TOT,NFL,147,83,2431,10009,4.12,66,68.1
23,Clinton Portis,2002,2010,9,TOT,NFL,113,108,2230,9923,4.45,75,87.8
24,Matt Forte,2008,2017,10,TOT,NFL,146,137,2356,9796,4.16,54,67.1
25,Chris Johnson,2008,2017,10,TOT,NFL,130,111,2163,9651,4.46,55,74.2
26,Shaun Alexander,2000,2008,9,TOT,NFL,123,96,2187,9453,4.32,100,76.9
27,Ahman Green,1998,2009,12,TOT,NFL,148,97,2056,9205,4.48,60,62.2
28,Terry Allen,1991,2001,11,TOT,NFL,130,114,2152,8614,4,73,66.3
29,Willis McGahee,2004,2013,10,TOT,NFL,142,95,2095,8474,4.04,65,59.7
30,Priest Holmes,1997,2007,11,TOT,NFL,113,82,1780,8172,4.59,86,72.3
31,Maurice Jones-Drew,2006,2014,9,TOT,NFL,126,71,1847,8167,4.42,68,64.8
32,DeAngelo Williams,2006,2016,11,TOT,NFL,142,96,1730,8096,4.68,61,57
33,Stephen Davis,1996,2006,11,TOT,NFL,143,102,1945,8052,4.14,65,56.3
34,Garrison Hearst,1993,2004,12,TOT,NFL,126,105,1831,7966,4.35,30,63.2
35,Chris Warren,1990,2000,11,TOT,NFL,162,91,1791,7696,4.3,52,47.5
36,Terrell Davis*,1995,2001,7,DEN,NFL,78,77,1655,7607,4.6,60,97.5
37,Jamaal Charles,2008,2018,11,TOT,NFL,119,69,1407,7563,5.38,44,63.6
38,Michael Turner,2004,2012,9,TOT,NFL,134,74,1639,7338,4.48,66,54.8
39,Jonathan Stewart,2008,2018,11,TOT,NFL,134,64,1705,7335,4.3,51,54.7
40,DeMarco Murray,2011,2017,7,TOT,NFL,99,86,1604,7174,4.47,49,72.5
41,Charlie Garner,1994,2004,11,TOT,NFL,147,90,1537,7097,4.62,39,48.3
42,Rodney Hampton,1990,1997,8,NYG,NFL,104,85,1824,6897,3.78,49,66.3
43,Antowain Smith,1997,2005,9,TOT,NFL,131,75,1784,6881,3.86,54,52.5
44,Robert Smith,1993,2000,8,MIN,NFL,98,72,1411,6818,4.83,32,69.6
45,Arian Foster,2009,2016,8,TOT,NFL,80,70,1476,6527,4.42,54,81.6
46,Mark Ingram,2011,2019,9,TOT,NFL,110,68,1376,6335,4.6,55,57.6
47,Brian Westbrook,2002,2010,9,TOT,NFL,121,90,1385,6335,4.57,41,52.4
48,LeGarrette Blount,2010,2018,9,TOT,NFL,132,62,1495,6306,4.22,56,47.8
49,Larry Johnson,2003,2011,9,TOT,NFL,85,55,1427,6223,4.36,55,73.2
50,Ray Rice,2008,2013,6,RAV,NFL,92,80,1430,6180,4.32,37,67.2
51,Deuce McAllister,2001,2008,8,NOR,NFL,97,76,1429,6096,4.27,49,62.8
52,Travis Henry,2001,2007,7,TOT,NFL,90,69,1488,6086,4.09,38,67.6
53,Cedric Benson,2005,2012,8,TOT,NFL,96,71,1600,6017,3.76,32,62.7
54,Rudi Johnson,2001,2008,8,TOT,NFL,95,63,1517,5979,3.94,49,62.9
55,Alfred Morris,2012,2018,7,TOT,NFL,104,70,1373,5931,4.32,34,57
56,Lamar Miller,2012,2018,7,TOT,NFL,105,89,1354,5864,4.33,32,55.8
57,James Stewart,1995,2002,8,TOT,NFL,101,69,1478,5841,3.95,48,57.8
58,Duce Staley,1997,2006,10,TOT,NFL,114,75,1430,5785,4.05,24,50.7
59,Fred Jackson,2007,2015,9,TOT,NFL,122,61,1305,5746,4.4,30,47.1
60,Michael Pittman,1998,2008,11,TOT,NFL,151,82,1392,5627,4.04,25,37.3
61,Earnest Byner,1989,1997,9,TOT,NFL,144,80,1423,5548,3.9,33,38.5
62,Le'Veon Bell,2013,2019,7,TOT,NFL,65,65,1285,5499,4.28,35,84.6
63,Reggie Bush,2006,2016,11,TOT,NFL,134,96,1286,5490,4.27,36,41
64,Darren McFadden,2008,2017,10,TOT,NFL,103,75,1302,5421,4.16,28,52.6
65,Ronnie Brown,2005,2014,10,TOT,NFL,132,74,1281,5391,4.21,38,40.8
66,Willie Parker,2004,2009,6,PIT,NFL,79,60,1253,5378,4.29,24,68.1
67,Doug Martin,2012,2018,7,TOT,NFL,84,74,1322,5356,4.05,30,63.8
68,Jamal Anderson,1994,2001,8,ATL,NFL,88,64,1329,5336,4.02,34,60.6
69,Marcus Allen*,1989,1997,9,TOT,NFL,125,75,1310,5261,4.02,62,42.1
70,Ryan Mathews,2010,2016,7,TOT,NFL,86,66,1184,5261,4.44,37,61.2
71,Chris Ivory,2010,2018,9,TOT,NFL,108,43,1227,5237,4.27,29,48.5
72,Natrone Means,1993,2000,8,TOT,NFL,88,55,1409,5215,3.7,45,59.3
73,Adrian Murrell,1993,2003,11,TOT,NFL,122,67,1375,5199,3.78,23,42.6
74,Marion Butts,1989,1995,7,TOT,NFL,104,74,1345,5185,3.86,43,49.9
75,Brandon Jacobs,2005,2013,9,TOT,NFL,109,49,1141,5094,4.46,60,46.7
76,Mike Alstott,1996,2006,11,TAM,NFL,158,137,1359,5088,3.74,58,32.2
77,Herschel Walker,1989,1997,9,TOT,NFL,143,101,1233,5083,4.12,37,35.5
78,Julius Jones,2004,2010,7,TOT,NFL,94,77,1280,5068,3.96,22,53.9
79,Tyrone Wheatley,1995,2004,10,TOT,NFL,124,44,1270,4962,3.91,40,40
80,Dorsey Levens,1994,2004,11,TOT,NFL,144,58,1243,4955,3.99,36,34.4
81,Ahmad Bradshaw,2007,2015,9,TOT,NFL,103,36,1083,4928,4.55,36,47.8
82,Lamar Smith,1994,2003,10,TOT,NFL,115,57,1322,4853,3.67,38,42.2
83,Todd Gurley,2015,2019,5,RAM,NFL,63,62,1106,4817,4.36,51,76.5
84,Napoleon Kaufman,1995,2000,6,RAI,NFL,91,46,978,4792,4.9,12,52.7
85,Marion Barber,2005,2011,7,TOT,NFL,99,42,1156,4780,4.13,53,48.3
86,Chester Taylor,2002,2011,10,TOT,NFL,151,34,1160,4740,4.09,26,31.4
87,Joseph Addai,2006,2011,6,CLT,NFL,78,60,1095,4453,4.07,39,57.1
88,Ezekiel Elliott,2016,2019,4,DAL,NFL,44,44,941,4372,4.65,31,99.4
89,Harold Green,1990,1998,9,TOT,NFL,124,81,1151,4365,3.79,13,35.2
90,Neal Anderson,1989,1993,5,CHI,NFL,75,64,1102,4328,3.93,36,57.7
91,Gary Brown,1991,1999,9,TOT,NFL,99,47,1032,4300,4.17,21,43.4
92,Rashard Mendenhall,2008,2013,6,TOT,NFL,72,63,1081,4236,3.92,37,58.8
93,Ryan Grant,2007,2012,6,TOT,NFL,68,53,956,4148,4.34,27,61
94,Errict Rhett,1994,2000,7,TOT,NFL,86,47,1174,4143,3.53,29,48.2
95,Lorenzo White,1989,1995,7,TOT,NFL,96,50,1031,4127,4,30,43
96,Shonn Greene,2009,2014,6,TOT,NFL,85,36,993,4110,4.14,24,48.4
97,Johnny Johnson,1990,1994,5,TOT,NFL,72,58,1046,4078,3.9,21,56.6
98,Mike Anderson,2000,2007,8,TOT,NFL,98,51,919,4067,4.43,37,41.5
99,Cadillac Williams,2005,2011,7,TOT,NFL,81,58,1055,4038,3.83,21,49.9
100,Edgar Bennett,1992,1999,8,TOT,NFL,112,77,1115,3992,3.58,21,35.6
101,Kevan Barlow,2001,2006,6,TOT,NFL,84,33,1022,3984,3.9,30,47.4
102,Leonard Russell,1991,1996,6,TOT,NFL,85,71,1164,3973,3.41,29,46.7
103,Leroy Hoard,1990,1999,10,TOT,NFL,144,66,1008,3964,3.93,36,27.5
104,Harvey Williams,1991,1998,8,TOT,NFL,110,47,1021,3952,3.87,20,35.9
105,Craig Heyward,1989,1998,10,TOT,NFL,138,99,957,3946,4.12,29,28.6
106,Barry Foster,1990,1994,5,PIT,NFL,62,44,915,3943,4.31,26,63.6
107,BenJarvus Green-Ellis,2008,2013,6,TOT,NFL,84,51,1008,3914,3.88,42,46.6
108,Anthony Thomas,2001,2007,7,TOT,NFL,87,43,1044,3891,3.73,23,44.7
109,Justin Forsett,2008,2016,9,TOT,NFL,122,37,820,3890,4.74,19,31.9
110,Bam Morris,1994,1999,6,TOT,NFL,74,38,974,3809,3.91,35,51.5
111,Pierre Thomas,2007,2015,9,TOT,NFL,110,38,833,3809,4.57,28,34.6
112,Isaiah Crowell,2014,2018,5,TOT,NFL,77,51,880,3803,4.32,27,49.4
113,Rashad Jennings,2009,2016,8,TOT,NFL,93,54,930,3772,4.06,23,40.6
114,Latavius Murray,2014,2019,6,TOT,NFL,81,49,916,3764,4.11,35,46.5
115,Christian Okoye,1989,1992,4,KAN,NFL,58,44,984,3764,3.83,34,64.9
116,Reggie Cobb,1990,1996,7,TOT,NFL,92,60,1065,3743,3.51,25,40.7
117,LaMont Jordan,2001,2009,9,TOT,NFL,114,29,897,3734,4.16,28,32.8
118,Ron Dayne,2000,2007,8,TOT,NFL,96,28,983,3722,3.79,28,38.8
119,Michael Bennett,2001,2010,10,TOT,NFL,109,50,842,3703,4.4,13,34
120,Maurice Morris,2002,2011,10,TOT,NFL,145,38,867,3648,4.21,13,25.2
121,Melvin Gordon,2015,2018,4,SDG,NFL,55,52,897,3628,4.04,28,66
122,Knowshon Moreno,2009,2014,6,TOT,NFL,63,45,876,3616,4.13,27,57.4
123,Eddie Lacy,2013,2017,5,TOT,NFL,60,51,857,3614,4.22,23,60.2
124,Kevin Faulk,1999,2011,13,NWE,NFL,161,47,864,3607,4.17,16,22.4
125,Reuben Droughns,2001,2008,8,TOT,NFL,114,51,929,3602,3.88,19,31.6
126,DeShaun Foster,2003,2008,6,TOT,NFL,79,42,927,3570,3.85,11,45.2
127,Jordan Howard,2016,2019,4,TOT,NFL,51,44,818,3556,4.35,27,69.7
128,Carlos Hyde,2014,2019,6,TOT,NFL,68,47,879,3550,4.04,27,52.2
129,Darren Sproles,2005,2019,15,TOT,NFL,181,31,727,3541,4.87,23,19.6
130,C.J. Anderson,2013,2019,7,TOT,NFL,71,39,776,3497,4.51,22,49.3
131,Devonta Freeman,2014,2019,6,ATL,NFL,67,49,814,3473,4.27,30,51.8
132,C.J. Spiller,2010,2017,8,TOT,NFL,90,38,712,3451,4.85,12,38.3
133,Bilal Powell,2011,2019,9,NYJ,NFL,97,37,791,3446,4.36,15,35.5
134,Karim Abdul-Jabbar,1996,2000,5,TOT,NFL,61,52,1004,3411,3.4,33,55.9
135,Erric Pegram,1991,1997,7,TOT,NFL,103,42,855,3398,3.97,13,33
136,Justin Fargas,2003,2009,7,RAI,NFL,92,32,827,3369,4.07,10,36.6
137,Eric Dickerson*,1989,1993,5,TOT,NFL,56,48,860,3344,3.89,15,59.7
138,Ladell Betts,2002,2010,9,TOT,NFL,111,14,821,3326,4.05,15,30
139,Dominic Rhodes,2001,2010,10,TOT,NFL,99,33,814,3286,4.04,26,33.2
140,Michael Bush,2008,2014,7,TOT,NFL,89,20,809,3250,4.02,29,36.5
141,Greg Hill,1994,1999,6,TOT,NFL,79,29,772,3218,4.17,12,40.7
142,Domanick Williams,2003,2005,3,HTX,NFL,40,36,770,3195,4.15,23,79.9
143,Kevin Jones,2004,2008,5,TOT,NFL,64,49,795,3176,3.99,24,49.6
144,Giovani Bernard,2013,2019,7,CIN,NFL,87,18,761,3146,4.13,19,36.2
145,Stevan Ridley,2011,2018,8,TOT,NFL,74,27,743,3102,4.17,24,41.9
146,John Williams,1989,1995,7,TOT,NFL,105,91,814,3091,3.8,13,29.4
147,Sammy Morris,2000,2011,12,TOT,NFL,144,37,736,3053,4.15,26,21.2
148,Mario Bates,1994,2000,7,TOT,NFL,98,43,841,3048,3.62,38,31.1
149,Chris Brown,2003,2009,7,TOT,NFL,68,33,722,3024,4.19,19,44.5
150,Derrick Fenner,1989,1997,9,TOT,NFL,120,79,804,2996,3.73,32,25
151,Tim Hightower,2008,2016,9,TOT,NFL,77,45,752,2977,3.96,32,38.7
152,Rod Bernstine,1989,1995,7,TOT,NFL,60,30,667,2974,4.46,22,49.6
153,Anthony Johnson,1990,2000,11,TOT,NFL,159,50,816,2966,3.63,9,18.7
154,Mark Higgs,1989,1995,7,TOT,NFL,85,35,794,2959,3.73,14,34.8
155,David Johnson,2015,2019,5,CRD,NFL,53,42,734,2956,4.03,32,55.8
156,Correll Buckhalter,2001,2010,10,TOT,NFL,103,23,655,2944,4.49,21,28.6
157,Brad Baxter,1989,1995,7,NYJ,NFL,94,74,779,2928,3.76,35,31.1
158,Felix Jones,2008,2013,6,TOT,NFL,80,25,617,2912,4.72,11,36.4
159,Jeremy Hill,2014,2018,5,TOT,NFL,55,43,708,2898,4.09,29,52.7
160,Terry Kirby,1993,2002,10,TOT,NFL,110,39,761,2875,3.78,27,26.1
161,James Brooks,1989,1992,4,TOT,NFL,53,43,586,2858,4.88,14,53.9
162,Bobby Humphrey,1989,1992,4,TOT,NFL,51,27,695,2857,4.11,15,56
163,Peyton Hillis,2008,2014,7,TOT,NFL,81,34,696,2832,4.07,23,35
164,Donald Brown,2009,2015,7,TOT,NFL,88,25,695,2829,4.07,18,32.1
165,T.J. Duckett,2002,2008,7,TOT,NFL,93,14,717,2814,3.92,44,30.3
166,Tatum Bell,2004,2008,5,TOT,NFL,54,22,569,2773,4.87,16,51.4
167,Barry Word,1990,1994,5,TOT,NFL,58,25,669,2764,4.13,14,47.7
168,Mike Tolbert,2008,2017,10,TOT,NFL,143,44,696,2649,3.81,34,18.5
169,Cleveland Gary,1989,1994,6,TOT,NFL,68,29,674,2645,3.92,24,38.9
170,Derrick Ward,2004,2011,8,TOT,NFL,93,10,551,2628,4.77,12,28.3
171,Steve Broussard,1990,1998,9,TOT,NFL,121,21,578,2625,4.54,19,21.7
172,Roger Craig,1989,1993,5,TOT,NFL,71,44,717,2618,3.65,13,36.9
173,Derrick Henry,2016,2019,4,OTI,NFL,51,20,579,2603,4.5,25,51
174,Tim Biakabutuka,1996,2001,6,CAR,NFL,50,35,611,2530,4.14,14,50.6
175,Jay Ajayi,2015,2018,4,TOT,NFL,42,23,562,2516,4.48,13,59.9
176,Raymont Harris,1994,2000,7,TOT,NFL,54,38,684,2509,3.67,16,46.5
177,James Starks,2010,2016,7,GNB,NFL,76,13,618,2506,4.06,9,33
178,Laurence Maroney,2006,2010,5,TOT,NFL,49,17,618,2504,4.05,21,51.1
179,James Allen,1998,2002,5,TOT,NFL,66,32,670,2497,3.73,4,37.8
180,Beanie Wells,2009,2012,4,CRD,NFL,51,23,625,2471,3.95,24,48.5
181,Kenneth Davis,1989,1994,6,BUF,NFL,96,2,561,2460,4.39,23,25.6
182,Merril Hoge,1989,1994,6,TOT,NFL,85,76,652,2426,3.72,18,28.5
183,Dalton Hilliard,1989,1993,5,NOR,NFL,64,29,678,2408,3.55,22,37.6
184,Alfred Blue,2014,2018,5,HTX,NFL,72,16,673,2407,3.58,8,33.4
185,Eric Metcalf,1989,2002,14,TOT,NFL,179,77,630,2392,3.8,12,13.4
186,Lewis Tillman,1989,1995,7,TOT,NFL,109,27,659,2383,3.62,12,21.9
187,Tevin Coleman,2015,2019,5,TOT,NFL,57,21,534,2363,4.43,18,41.5
188,Ben Tate,2011,2014,4,TOT,NFL,51,15,540,2363,4.38,14,46.3
189,LenDale White,2006,2009,4,OTI,NFL,58,18,628,2349,3.74,24,40.5
190,Kevin Smith,2008,2012,5,DET,NFL,54,31,598,2346,3.92,17,43.4
191,John Stephens,1989,1993,5,TOT,NFL,72,50,648,2272,3.51,14,31.6
192,Leon Washington,2006,2014,9,TOT,NFL,126,14,487,2271,4.66,16,18
193,Mewelde Moore,2004,2012,9,TOT,NFL,122,15,507,2267,4.47,6,18.6
194,Kimble Anders,1991,2000,10,KAN,NFL,125,94,495,2261,4.57,9,18.1
195,Joique Bell,2010,2016,7,TOT,NFL,75,15,564,2241,3.97,22,29.9
196,Danny Woodhead,2009,2017,9,TOT,NFL,101,14,517,2238,4.33,15,22.2
197,Blair Thomas,1990,1995,6,TOT,NFL,64,36,533,2236,4.2,7,34.9
198,Ronald Moore,1993,1998,6,TOT,NFL,77,35,624,2210,3.54,14,28.7
199,Marcel Shipp,2001,2007,7,CRD,NFL,88,28,605,2197,3.63,11,25
200,Larry Centers,1990,2003,14,TOT,NFL,198,108,615,2188,3.56,14,11.1
201,Troy Hambrick,2000,2004,5,TOT,NFL,61,27,536,2179,4.07,9,35.7
202,Bernie Parmalee,1992,2000,9,TOT,NFL,134,26,567,2179,3.84,17,16.3
203,Kareem Hunt,2017,2018,2,KAN,NFL,27,27,453,2151,4.75,15,79.7
204,Dion Lewis,2011,2019,9,TOT,NFL,74,26,497,2146,4.32,11,29
205,Shawn Bryson,2000,2006,7,TOT,NFL,91,27,528,2144,4.06,6,23.6
206,Amos Zereoue,1999,2005,7,TOT,NFL,84,17,553,2137,3.86,10,25.4
207,Kevin Mack,1989,1993,5,CLE,NFL,48,32,571,2134,3.74,21,44.5
208,Heath Sherman,1989,1993,5,PHI,NFL,76,26,537,2130,3.97,10,28
209,Ricky Ervins,1991,1995,5,TOT,NFL,76,11,554,2114,3.82,8,27.8
210,William Green,2002,2005,4,CLE,NFL,46,30,568,2109,3.71,9,45.8
211,Jacquizz Rodgers,2011,2018,8,TOT,NFL,110,14,545,2067,3.79,9,18.8
212,Jerious Norwood,2006,2011,6,TOT,NFL,66,6,399,2056,5.15,7,31.2
213,Earnest Graham,2004,2011,8,TAM,NFL,98,35,477,2047,4.29,15,20.9
214,Brad Muster,1989,1994,6,TOT,NFL,79,70,476,2034,4.27,24,25.7
215,Trent Richardson,2012,2014,3,TOT,NFL,46,37,614,2032,3.31,17,44.2
216,Gaston Green,1989,1992,4,TOT,NFL,48,28,516,2019,3.91,6,42.1
217,Fred Lane,1997,1999,3,CAR,NFL,42,23,502,2001,3.99,13,47.6
218,Olandis Gary,1999,2003,5,TOT,NFL,48,16,496,1998,4.03,11,41.6
219,Ottis Anderson,1989,1992,4,NYG,NFL,55,28,613,1979,3.23,26,36
220,Ronnie Hillman,2012,2016,5,TOT,NFL,56,16,494,1976,4,12,35.3
221,Rodney Thomas,1995,2001,7,TOT,NFL,103,11,532,1973,3.71,12,19.2
222,Brian Mitchell,1990,2003,14,TOT,NFL,223,16,388,1967,5.07,12,8.8
223,Christian McCaffrey,2017,2019,3,CAR,NFL,36,30,422,1944,4.61,13,54
224,Joe Mixon,2017,2019,3,CIN,NFL,32,24,462,1943,4.21,12,60.7
225,Donnell Bennett,1994,2001,8,TOT,NFL,102,29,529,1941,3.67,17,19
226,Jerick McKinnon,2014,2017,4,MIN,NFL,58,14,474,1918,4.05,7,33.1
227,Ronnie Harmon,1989,1997,9,TOT,NFL,139,14,388,1905,4.91,7,13.7
228,T.J. Yeldon,2015,2019,5,TOT,NFL,55,30,473,1902,4.02,6,34.6
229,Steve Slaton,2008,2011,4,TOT,NFL,45,26,442,1896,4.29,13,42.1
230,Alvin Kamara,2017,2019,3,NOR,NFL,35,20,373,1891,5.07,23,54
231,Leonard Fournette,2017,2019,3,JAX,NFL,25,25,473,1883,3.98,14,75.3
232,Sammie Smith,1989,1992,4,TOT,NFL,44,35,532,1881,3.54,15,42.8
233,Terrell Fletcher,1995,2002,8,SDG,NFL,111,14,526,1871,3.56,10,16.9
234,Moe Williams,1996,2005,10,TOT,NFL,132,12,435,1826,4.2,21,13.8
235,Najeh Davenport,2002,2008,7,TOT,NFL,73,3,394,1819,4.62,13,24.9
236,Terrance West,2014,2017,4,TOT,NFL,43,23,465,1816,3.91,11,42.2
237,Tim Worley,1989,1994,6,TOT,NFL,48,25,455,1792,3.94,8,37.3
238,Darick Holmes,1995,1999,5,TOT,NFL,60,7,478,1769,3.7,11,29.5
239,Andre Ellington,2013,2017,5,TOT,NFL,65,18,418,1752,4.19,10,27
240,Stacey Mack,1999,2003,5,TOT,NFL,58,18,465,1751,3.77,23,30.2
241,Chris Carson,2017,2019,3,SEA,NFL,23,22,390,1739,4.46,10,75.6
242,Vince Workman,1989,1996,8,TOT,NFL,106,29,467,1737,3.72,13,16.4
243,Tony Richardson,1995,2010,16,TOT,NFL,234,133,429,1727,4.03,15,7.4
244,Reggie Brooks,1993,1996,4,TOT,NFL,41,20,437,1726,3.95,7,42.1
245,Zack Crockett,1995,2007,13,TOT,NFL,175,58,510,1701,3.34,36,9.7
246,Richard Huntley,1996,2002,7,TOT,NFL,63,13,364,1701,4.67,11,27
247,Peyton Barber,2016,2019,4,TAM,NFL,51,25,450,1699,3.78,11,33.3
248,Dave Meggett,1989,1998,10,TOT,NFL,146,12,398,1684,4.23,8,11.5
249,Rashaan Salaam,1995,1999,5,TOT,NFL,33,20,471,1684,3.58,13,51
250,Jerome Harrison,2006,2012,7,TOT,NFL,63,10,356,1681,4.72,7,26.7
251,Toby Gerhart,2010,2015,6,TOT,NFL,82,14,397,1675,4.22,7,20.4
252,Robert Delpino,1989,1993,5,TOT,NFL,73,27,468,1668,3.56,18,22.8
253,Kenny Watson,2002,2008,7,TOT,NFL,83,9,358,1651,4.61,9,19.9
254,Bo Jackson,1989,1990,2,RAI,NFL,21,9,298,1648,5.53,9,78.5
