Rk,Player,From,To,No of Season,Tm,Lg,G,GS,Att,Yds,Y/A,TD,Y/G
521,Dwayne Washington,2016,2019,4,TOT,NFL,34,2,137,463,3.38,1,13.6
522,Keiland Williams,2010,2012,3,TOT,NFL,44,3,125,459,3.67,5,10.4
523,Ickey Woods,1989,1991,3,CIN,NFL,21,10,129,459,3.56,12,21.9
524,Thomas Sanders,1989,1991,3,TOT,NFL,31,3,151,457,3.03,2,14.7
525,Jay Graham,1997,2002,6,TOT,NFL,36,4,129,454,3.52,2,12.6
526,Corey Grant,2015,2018,4,JAX,NFL,38,2,81,454,5.6,3,11.9
527,Troy Davis,1997,1999,3,NOR,NFL,46,11,150,446,2.97,1,9.7
528,Michael Haddix,1989,1990,2,GNB,NFL,32,13,142,446,3.14,0,13.9
529,Paul Palmer,1989,1989,1,2TM,NFL,14,8,112,446,3.98,2,31.9
530,Ka'Deem Carey,2014,2016,3,CHI,NFL,36,1,111,443,3.99,2,12.3
531,Antonio Pittman,2007,2008,2,RAM,NFL,23,5,117,435,3.72,0,18.9
532,Kenny Bynum,1997,2000,4,SDG,NFL,53,5,140,433,3.09,1,8.2
533,Tim Manoa,1989,1991,3,TOT,NFL,25,20,114,433,3.8,4,17.3
534,Jordan Wilkins,2018,2019,2,CLT,NFL,20,3,72,433,6.01,1,21.7
535,Darren Lewis,1991,1993,3,CHI,NFL,33,6,112,431,3.85,4,13.1
536,James Mungro,2002,2005,4,CLT,NFL,43,1,133,430,3.23,10,10
537,Reggie Rivers,1991,1996,6,DEN,NFL,96,6,138,428,3.1,6,4.5
538,Justin Watson,1999,2001,3,RAM,NFL,33,2,102,428,4.2,4,13
539,William Henderson,1995,2006,12,GNB,NFL,188,112,123,426,3.46,5,2.3
540,Troy Stradford,1989,1992,4,TOT,NFL,39,4,116,426,3.67,2,10.9
541,Michael Robinson,2006,2013,8,TOT,NFL,112,19,115,422,3.67,2,3.8
542,Buford McGee,1989,1992,4,TOT,NFL,52,35,92,417,4.53,2,8
543,Evan Royster,2011,2013,3,WAS,NFL,32,2,81,416,5.14,2,13
544,Maurice Carthon,1989,1992,4,TOT,NFL,64,36,129,414,3.21,0,6.5
545,Cecil Collins,1999,1999,1,MIA,NFL,8,6,131,414,3.16,2,51.8
546,Obafemi Ayanbadejo,1998,2006,9,TOT,NFL,101,18,123,413,3.36,5,4.1
547,Justin Griffith,2003,2009,7,TOT,NFL,96,73,94,413,4.39,1,4.3
548,Kenneth Darby,2007,2010,4,TOT,NFL,41,1,95,408,4.29,2,10
549,Dee Brown,2002,2006,5,TOT,NFL,43,3,119,405,3.4,4,9.4
550,Marc Edwards,1997,2005,9,TOT,NFL,132,82,124,405,3.27,3,3.1
551,Jacob Hester,2008,2012,5,TOT,NFL,65,23,111,400,3.6,3,6.2
552,Stepfan Taylor,2013,2016,4,CRD,NFL,61,4,120,393,3.28,1,6.4
553,Ito Smith,2018,2019,2,ATL,NFL,18,0,103,389,3.78,5,21.6
554,Kenjon Barner,2013,2019,7,TOT,NFL,57,1,96,388,4.04,3,6.8
555,Chad Morton,2000,2006,7,TOT,NFL,93,5,89,382,4.29,0,4.1
556,Terron Ward,2015,2017,3,ATL,NFL,32,0,90,375,4.17,1,11.7
557,Danny Ware,2007,2012,6,TOT,NFL,61,2,92,375,4.08,1,6.1
558,Joe Montgomery,1999,2002,4,TOT,NFL,13,5,123,372,3.02,4,28.6
559,George Jones,1997,1999,3,TOT,NFL,34,1,119,371,3.12,1,10.9
560,Jerry Ellison,1995,1999,5,TOT,NFL,76,5,74,368,4.97,5,4.8
561,Stanford Jennings,1989,1992,4,TOT,NFL,48,6,100,364,3.64,3,7.6
562,Rod Smith,2015,2018,4,TOT,NFL,49,2,101,364,3.6,5,7.4
563,Andre Hall,2007,2008,2,DEN,NFL,18,1,79,360,4.56,2,20
564,William Howard,1989,1989,1,TAM,NFL,16,12,108,357,3.31,1,22.3
565,Howard Griffith,1993,2000,8,TOT,NFL,121,87,121,351,2.9,3,2.9
566,Mike James,2013,2016,4,TAM,NFL,23,3,83,351,4.23,0,15.3
567,Cedric Peerman,2009,2016,8,TOT,NFL,92,1,70,349,4.99,1,3.8
568,Justin Jackson,2018,2019,2,SDG,NFL,16,1,68,348,5.12,2,21.8
569,Juwan Thompson,2014,2016,3,DEN,NFL,38,2,80,346,4.33,4,9.1
570,Nyheim Hines,2018,2019,2,CLT,NFL,20,5,96,345,3.59,2,17.3
571,Antone Smith,2010,2016,7,TOT,NFL,67,0,40,344,8.6,4,5.1
572,Deji Karim,2010,2013,4,TOT,NFL,33,0,110,341,3.1,0,10.3
573,Jamie Morris,1989,1990,2,TOT,NFL,17,3,126,340,2.7,2,20
574,Lorenzo Taliaferro,2014,2016,3,RAV,NFL,19,0,82,339,4.13,5,17.8
575,Marvin Allen,1989,1991,3,NWE,NFL,26,3,87,338,3.89,2,13
576,Joe Aska,1995,1997,3,RAI,NFL,23,2,74,336,4.54,1,14.6
577,DeShawn Wynn,2007,2010,4,TOT,NFL,23,4,64,332,5.19,5,14.4
578,Terry Jackson,1999,2005,7,SFO,NFL,100,2,70,331,4.73,2,3.3
579,Pat Chaffey,1991,1993,3,TOT,NFL,31,2,61,330,5.41,2,10.6
580,Shaud Williams,2004,2006,3,BUF,NFL,25,0,89,330,3.71,2,13.2
581,Buford Jordan,1989,1992,4,NOR,NFL,33,13,85,329,3.87,5,10
582,Tony Smith,1992,1994,3,ATL,NFL,33,6,87,329,3.78,2,10
583,Sam Gash,1992,2003,12,TOT,NFL,177,78,121,327,2.7,2,1.8
584,D'Onta Foreman,2017,2018,2,HTX,NFL,11,1,85,326,3.84,2,29.6
585,Robert Chancey,1997,2000,4,TOT,NFL,29,4,85,320,3.76,4,11
586,Jeff Wilson,2018,2019,2,SFO,NFL,8,2,84,318,3.79,4,39.8
587,Doug Chapman,2001,2003,3,MIN,NFL,26,3,90,317,3.52,0,12.2
588,June Henley,1998,1998,1,RAM,NFL,11,3,88,313,3.56,3,28.5
589,Lincoln Coleman,1993,1994,2,DAL,NFL,18,0,98,312,3.18,3,17.3
590,Kapri Bibbs,2014,2018,5,TOT,NFL,28,0,71,311,4.38,3,11.1
591,Michael Basnight,1999,1999,1,CIN,NFL,13,1,62,308,4.97,0,23.7
592,Tommie Agee,1989,1994,6,TOT,NFL,84,11,90,307,3.41,1,3.7
593,Josh Jacobs,2019,2019,1,RAI,NFL,4,4,62,307,4.95,2,76.8
594,Jaylen Samuels,2018,2019,2,PIT,NFL,18,3,71,304,4.28,1,16.9
595,Wilmont Perry,1998,1999,2,NOR,NFL,13,5,78,302,3.87,0,23.2
596,Steve Sewell,1989,1991,3,DEN,NFL,44,5,74,301,4.07,5,6.8
597,James Saxon,1989,1995,7,TOT,NFL,95,12,85,297,3.49,3,3.1
598,Lousaka Polite,2004,2012,9,TOT,NFL,82,32,95,296,3.12,1,3.6
599,Rashaan Shehee,1998,1999,2,KAN,NFL,25,5,87,295,3.39,1,11.8
600,James Wilder,1989,1990,2,TOT,NFL,31,4,81,295,3.64,0,9.5
601,Elvis Joseph,2001,2002,2,JAX,NFL,29,3,68,294,4.32,0,10.1
602,Montell Owens,2006,2014,9,TOT,NFL,111,4,56,292,5.21,3,2.6
603,Marcus Murphy,2015,2018,4,TOT,NFL,28,1,60,291,4.85,0,10.4
604,Joe Morris,1991,1991,1,CLE,NFL,16,4,93,289,3.11,2,18.1
605,Garrett Wolfe,2007,2010,4,CHI,NFL,50,0,72,282,3.92,1,5.6
606,Quinton Ganther,2006,2010,5,TOT,NFL,36,5,80,280,3.5,3,7.8
607,Ronald Jones,2018,2019,2,TAM,NFL,13,0,73,278,3.81,2,21.4
608,Clif Groce,1995,2000,6,TOT,NFL,47,29,67,276,4.12,1,5.9
609,Noah Herron,2005,2006,2,TOT,NFL,23,0,85,273,3.21,3,11.9
610,David Lang,1991,1995,5,TOT,NFL,67,11,49,273,5.57,5,4.1
611,J.D. McKissic,2016,2019,4,TOT,NFL,23,2,57,273,4.79,1,11.9
612,Derrick Lassic,1993,1993,1,DAL,NFL,10,3,75,269,3.59,3,26.9
613,De'Mond Parker,1999,2000,2,GNB,NFL,19,0,54,269,4.98,2,14.2
614,D.J. Dozier,1989,1991,3,TOT,NFL,26,7,61,267,4.38,0,10.3
615,Chase Edmonds,2018,2019,2,CRD,NFL,20,1,71,267,3.76,2,13.4
616,Tyson Thompson,2005,2007,3,DAL,NFL,30,0,73,266,3.64,1,8.9
617,Mike Hart,2008,2010,3,CLT,NFL,21,1,71,264,3.72,2,12.6
618,Darius Walker,2007,2007,1,HTX,NFL,4,2,58,264,4.55,1,66
619,Sedrick Shaw,1997,1999,3,TOT,NFL,18,1,55,258,4.69,1,14.3
620,Tony Carter,1994,2002,9,TOT,NFL,133,65,76,256,3.37,2,1.9
621,Napoleon McCallum,1990,1994,5,RAI,NFL,59,1,81,254,3.14,5,4.3
622,Corey Croom,1993,1995,3,NWE,NFL,43,2,73,252,3.45,1,5.9
623,Marcus Dupree,1990,1991,2,RAM,NFL,15,2,68,251,3.69,1,16.7
624,Jamie Mueller,1989,1990,2,BUF,NFL,30,11,75,251,3.35,2,8.4
625,Jamal Robertson,2002,2006,5,TOT,NFL,35,0,62,248,4,2,7.1
626,Brock Forsey,2003,2004,2,TOT,NFL,16,2,69,244,3.54,2,15.3
627,Jerald Sowell,1997,2006,10,TOT,NFL,148,48,61,244,4,1,1.6
628,Dante Hall,2000,2008,9,TOT,NFL,112,11,54,242,4.48,0,2.2
629,Alvin Pearman,2005,2009,5,TOT,NFL,38,0,58,238,4.1,2,6.3
630,Tony Paige,1989,1992,4,TOT,NFL,61,49,79,236,2.99,3,3.9
631,Randy Baldwin,1991,1996,6,TOT,NFL,65,2,74,231,3.12,0,3.6
632,Lorenzo Booker,2007,2011,5,TOT,NFL,36,2,61,230,3.77,0,6.4
633,Akeem Hunt,2015,2017,3,TOT,NFL,30,1,45,228,5.07,0,7.6
634,Tracy Johnson,1989,1996,8,TOT,NFL,121,25,60,228,3.8,6,1.9
635,Curtis Brinkley,2010,2012,3,SDG,NFL,23,2,71,227,3.2,1,9.9
636,Glen Coffee,2009,2009,1,SFO,NFL,14,2,83,226,2.72,1,16.1
637,Tavian Banks,1998,1999,2,JAX,NFL,14,2,49,222,4.53,1,15.9
638,Terrence Flagler,1989,1991,3,TOT,NFL,35,0,47,221,4.7,2,6.3
639,Kalen Ballage,2018,2019,2,MIA,NFL,16,2,55,220,4,1,13.8
640,Chris Jennings,2009,2009,1,CLE,NFL,9,1,63,220,3.49,1,24.4
641,Cecil Sapp,2003,2008,6,TOT,NFL,61,9,51,220,4.31,2,3.6
642,Le'Shai Maston,1993,1998,6,TOT,NFL,47,18,50,218,4.36,0,4.6
643,William Powell,2012,2014,3,TOT,NFL,13,1,60,217,3.62,0,16.7
644,Herman Heard,1989,1989,1,KAN,NFL,16,10,63,216,3.43,0,13.5
645,ReShard Lee,2004,2006,3,TOT,NFL,37,4,59,216,3.66,3,5.8
646,Winslow Oliver,1996,2000,5,TOT,NFL,64,0,56,215,3.84,0,3.4
647,Autry Denson,1999,2002,4,TOT,NFL,34,1,62,212,3.42,0,6.2
648,Tony Jordan,1989,1989,1,CRD,NFL,13,8,83,211,2.54,2,16.2
649,Paul Smith,2000,2007,8,TOT,NFL,79,8,46,210,4.57,1,2.7
650,Eric Lynch,1992,1996,5,DET,NFL,37,5,56,209,3.73,2,5.6
651,C.J. Prosise,2016,2019,4,SEA,NFL,20,2,51,208,4.08,2,10.4
652,Frank Moreau,2000,2001,2,TOT,NFL,14,1,75,206,2.75,5,14.7
653,Jamize Olawale,2012,2019,8,TOT,NFL,97,17,55,206,3.75,4,2.1
654,Vance Mueller,1989,1990,2,RAI,NFL,32,3,61,204,3.34,2,6.4
655,Tyrone Montgomery,1993,1994,2,RAI,NFL,18,6,73,203,2.78,0,11.3
656,KaRon Coleman,2000,2002,3,DEN,NFL,15,0,58,200,3.45,1,13.3
657,Gene Lang,1989,1990,2,ATL,NFL,18,7,56,200,3.57,1,11.1
658,David Montgomery,2019,2019,1,CHI,NFL,4,2,58,200,3.45,1,50
659,Allen Rice,1989,1991,3,TOT,NFL,25,3,58,199,3.43,0,8
660,Travaris Cadet,2012,2018,7,TOT,NFL,73,3,60,197,3.28,0,2.7
661,Reggie Dupard,1989,1990,2,TOT,NFL,21,2,56,196,3.5,1,9.3
662,Reno Mahe,2003,2007,5,PHI,NFL,55,1,47,196,4.17,0,3.6
663,Ivory Lee Brown,1992,1992,1,CRD,NFL,7,5,68,194,2.85,2,27.7
664,Brian Hill,2017,2019,3,TOT,NFL,18,0,31,194,6.26,0,10.8
665,Joe Burns,2002,2005,4,BUF,NFL,58,1,64,193,3.02,0,3.3
666,LaMichael James,2012,2015,4,TOT,NFL,18,0,44,193,4.39,0,10.7
667,Kenneth Farrow,2016,2016,1,SDG,NFL,13,2,60,192,3.2,0,14.8
668,Jeff Cothran,1994,1996,3,CIN,NFL,39,28,57,191,3.35,1,4.9
669,De Dorsey,2006,2008,3,TOT,NFL,29,2,26,191,7.35,0,6.6
670,Mel Bratton,1989,1990,2,DEN,NFL,32,6,57,190,3.33,4,5.9
671,Ricky Williams,2002,2003,2,CLT,NFL,23,4,59,190,3.22,2,8.3
672,Aaron Brown,2009,2011,3,DET,NFL,22,2,45,189,4.2,0,8.6
673,Robert Drummond,1989,1991,3,PHI,NFL,36,1,52,187,3.6,3,5.2
674,Jalen Parmele,2008,2014,7,TOT,NFL,36,2,48,187,3.9,0,5.2
675,De'Anthony Thomas,2014,2019,6,KAN,NFL,58,6,29,186,6.41,2,3.2
676,Terrelle Smith,2000,2009,10,TOT,NFL,146,84,58,185,3.19,0,1.3
677,Darrel Young,2010,2015,6,WAS,NFL,90,36,51,185,3.63,7,2.1
678,Dennis Johnson,2013,2013,1,HTX,NFL,8,1,49,183,3.73,0,22.9
679,Taiwan Jones,2011,2019,9,TOT,NFL,82,0,44,183,4.16,0,2.2
680,Tremayne Stephens,1998,1999,2,SDG,NFL,24,3,59,183,3.1,4,7.6
681,Robert Wilson,1991,1996,6,TOT,NFL,51,15,45,183,4.07,0,3.6
682,Sedrick Irvin,1999,2000,2,DET,NFL,20,0,45,182,4.04,4,9.1
683,Curvin Richards,1991,1993,3,TOT,NFL,12,0,55,181,3.29,1,15.1
684,Marrio Grier,1996,1997,2,NWE,NFL,32,0,60,180,3,2,5.6
685,Barry Redden,1989,1990,2,CLE,NFL,21,1,41,179,4.37,1,8.5
686,Jerome Felton,2008,2016,9,TOT,NFL,132,50,55,178,3.24,0,1.3
687,Miles Sanders,2019,2019,1,PHI,NFL,4,3,45,178,3.96,0,44.5
688,Anthony Lynn,1993,1999,7,TOT,NFL,83,1,28,177,6.32,0,2.1
689,Kyle Eckel,2007,2009,3,TOT,NFL,24,2,59,175,2.97,2,7.3
690,Alfonso Smith,2010,2014,5,TOT,NFL,49,0,55,175,3.18,2,3.6
691,James Jones,1989,1992,4,SEA,NFL,50,7,50,174,3.48,3,3.5
692,Jerris McPhail,1996,1998,3,TOT,NFL,26,2,23,174,7.57,1,6.7
693,Edwin Baker,2012,2014,3,TOT,NFL,6,2,44,173,3.93,2,28.8
694,Alan Ricard,2001,2005,5,RAV,NFL,55,32,43,173,4.02,2,3.1
695,Rabih Abdullah,1999,2004,6,TOT,NFL,83,1,63,172,2.73,1,2.1
696,Armando Allen,2011,2012,2,CHI,NFL,17,0,42,172,4.1,1,10.1
697,Ben Gay,2001,2001,1,CLE,NFL,16,0,51,172,3.37,1,10.8
698,Patrick Cobbs,2006,2010,5,MIA,NFL,54,3,37,171,4.62,2,3.2
699,Nick Luchey,1999,2005,7,TOT,NFL,75,17,44,170,3.86,2,2.3
700,Derrick Clark,1994,1994,1,DEN,NFL,16,4,56,168,3,3,10.5
701,Kregg Lumpkin,2008,2012,5,TOT,NFL,34,0,42,166,3.95,0,4.9
702,Tion Green,2017,2017,1,DET,NFL,5,0,42,165,3.93,2,33
703,Stump Mitchell,1989,1989,1,CRD,NFL,3,3,43,165,3.84,0,55
704,Elijhaa Penny,2017,2019,3,TOT,NFL,34,4,43,164,3.81,2,4.8
705,Ryan Williams,2012,2014,3,TOT,NFL,5,3,58,164,2.83,0,32.8
706,Lex Hilliard,2009,2012,4,TOT,NFL,62,13,48,163,3.4,2,2.6
707,Aaron Ripkowski,2015,2017,3,GNB,NFL,47,10,39,163,4.18,2,3.5
708,Scott Lockwood,1992,1993,2,NWE,NFL,6,0,35,162,4.63,0,27
709,Ciatrick Fason,2005,2006,2,MIN,NFL,18,0,50,161,3.22,5,8.9
710,Keith Jones,1989,1989,1,CLE,NFL,16,2,43,160,3.72,1,10
711,Chris Taylor,2006,2008,3,HTX,NFL,7,0,42,160,3.81,1,22.9
712,Mike Sellers,1998,2011,14,TOT,NFL,174,62,50,158,3.16,3,0.9
713,Scott Greene,1996,1999,4,TOT,NFL,34,14,45,157,3.49,1,4.6
714,Robert Thomas,1998,2002,5,DAL,NFL,68,36,39,157,4.03,0,2.3
715,Derrick Cullors,1997,1998,2,NWE,NFL,31,1,40,149,3.73,0,4.8
716,Gary Downs,1994,2000,7,TOT,NFL,70,2,45,149,3.31,0,2.1
717,Tony Hollings,2003,2005,3,HTX,NFL,23,1,49,149,3.04,0,6.5
718,Jeremi Johnson,2003,2009,7,CIN,NFL,96,58,52,149,2.87,2,1.6
719,Tony Pollard,2019,2019,1,DAL,NFL,4,0,30,149,4.97,1,37.3
720,Phillip Tanner,2011,2014,4,TOT,NFL,41,0,56,149,2.66,2,3.6
721,Jessie Clark,1989,1990,2,TOT,NFL,19,3,36,148,4.11,0,7.8
722,Jim Kleinsasser,1999,2011,13,MIN,NFL,181,130,43,147,3.42,1,0.8
723,Chad Simpson,2008,2010,3,TOT,NFL,28,0,30,147,4.9,3,5.3
724,Spencer Tillman,1989,1994,6,TOT,NFL,94,0,25,147,5.88,0,1.6
725,Jeff Alexander,1989,1992,4,DEN,NFL,21,6,45,146,3.24,2,7
726,David Cobb,2015,2015,1,OTI,NFL,7,1,52,146,2.81,1,20.9
727,Herman Fontenot,1989,1990,2,GNB,NFL,30,0,34,145,4.26,1,4.8
728,Anthony McDowell,1992,1994,3,TAM,NFL,30,22,37,145,3.92,0,4.8
729,Earnest Hunter,1995,1996,2,TOT,NFL,21,0,45,144,3.2,0,6.9
730,Dan Kreider,2000,2009,10,TOT,NFL,138,73,32,144,4.5,2,1
731,Stefan Logan,2009,2012,4,TOT,NFL,64,2,27,144,5.33,0,2.3
732,James Stewart,1995,1995,1,MIN,NFL,4,0,31,144,4.65,0,36
733,George Adams,1989,1991,3,TOT,NFL,32,8,39,143,3.67,0,4.5
734,Damien Anderson,2002,2005,4,CRD,NFL,35,1,45,142,3.16,0,4.1
735,Mike Green,2000,2002,3,OTI,NFL,32,3,36,142,3.94,1,4.4
736,Leonard Henry,2004,2004,1,MIA,NFL,6,2,46,141,3.07,0,23.5
737,Sylvester Stamps,1989,1989,1,TAM,NFL,10,1,29,141,4.86,1,14.1
738,Tyrell Sutton,2009,2010,2,CAR,NFL,16,1,25,139,5.56,0,8.7
739,Alexander Mattison,2019,2019,1,MIN,NFL,4,0,27,137,5.07,1,34.3
740,Fitzgerald Toussaint,2014,2017,4,TOT,NFL,31,0,44,137,3.11,0,4.4
741,P.J. Pope,2006,2008,3,TOT,NFL,6,1,17,130,7.65,0,21.7
742,James Rouse,1990,1991,2,CHI,NFL,30,4,43,130,3.02,0,4.3
743,Jon Witman,1996,2001,6,PIT,NFL,85,43,37,129,3.49,0,1.5
744,Keith Toston,2010,2012,3,TOT,NFL,21,1,36,128,3.56,0,6.1
745,Tim Hall,1996,1997,2,RAI,NFL,18,0,26,127,4.88,0,7.1
746,Marcus Mason,2009,2009,1,WAS,NFL,10,0,32,127,3.97,0,12.7
747,Devin Singletary,2019,2019,1,BUF,NFL,2,1,10,127,12.7,1,63.5
748,Sean Bennett,1999,2002,4,NYG,NFL,16,2,29,126,4.34,1,7.9
749,Tim Lester,1992,1999,8,TOT,NFL,93,53,33,126,3.82,2,1.4
750,Brian Milne,1996,2000,5,TOT,NFL,63,38,36,126,3.5,4,2
751,Lynell Hamilton,2008,2009,2,NOR,NFL,10,1,35,125,3.57,2,12.5
752,Basil Mitchell,1999,2000,2,GNB,NFL,17,2,31,125,4.03,0,7.4
753,David Palmer,1994,2000,7,MIN,NFL,84,4,34,125,3.68,1,1.5
754,Jeremy Stewart,2012,2014,3,TOT,NFL,23,0,33,125,3.79,1,5.4
755,Keith Elias,1994,1999,6,TOT,NFL,53,0,42,124,2.95,0,2.3
756,Chris Howard,1998,2000,3,JAX,NFL,22,1,41,123,3,1,5.6
757,Chris Henry,2007,2010,4,TOT,NFL,11,0,32,122,3.81,2,11.1
758,Mazio Royster,1992,1994,3,TAM,NFL,33,1,42,122,2.9,1,3.7
759,Derrick Gainer,1990,1993,4,TOT,NFL,34,1,41,120,2.93,1,3.5
760,Ovie Mughelli,2003,2011,9,TOT,NFL,107,51,42,120,2.86,1,1.1
761,Don Smith,1989,1990,2,TOT,NFL,27,2,27,119,4.41,2,4.4
762,Darrel Williams,2018,2019,2,KAN,NFL,10,0,30,119,3.97,2,11.9
763,Carey Davis,2004,2009,6,TOT,NFL,39,10,31,118,3.81,0,3
764,A.B. Brown,1989,1992,4,NYJ,NFL,33,1,40,117,2.93,1,3.5
765,B.J. Askew,2003,2009,7,TOT,NFL,83,21,35,116,3.31,2,1.4
766,Adam Walker,1992,1996,5,TOT,NFL,45,7,32,115,3.59,2,2.6
767,Rob Konrad,1999,2004,6,MIA,NFL,82,57,38,114,3,1,1.4
768,Trenton Cannon,2018,2019,2,NYJ,NFL,19,0,38,113,2.97,1,5.9
769,John Harvey,1990,1990,1,TAM,NFL,16,1,27,113,4.19,0,7.1
770,Paul Frazier,1989,1989,1,NOR,NFL,15,0,25,112,4.48,1,7.5
771,Javarris James,2010,2012,3,TOT,NFL,10,0,46,112,2.43,6,11.2
772,Calvin Jones,1994,1996,3,TOT,NFL,16,0,27,112,4.15,0,7
773,Mack Brown,2016,2017,2,TOT,NFL,13,0,16,111,6.94,1,8.5
774,Eldra Buckley,2009,2011,3,TOT,NFL,34,0,36,111,3.08,1,3.3
775,Adimchinobe Echemandu,2004,2007,4,TOT,NFL,19,0,28,110,3.93,0,5.8
776,Freddie Bradley,1996,1996,1,SDG,NFL,10,1,32,109,3.41,0,10.9
777,Larry Bowie,1996,1999,4,WAS,NFL,25,16,32,108,3.38,2,4.3
778,John Conner,2010,2014,5,TOT,NFL,62,20,27,108,4,2,1.7
779,Derrick Ned,1993,1995,3,NOR,NFL,42,2,23,108,4.7,1,2.6
780,Johnathan Franklin,2013,2013,1,GNB,NFL,11,0,19,107,5.63,1,9.7
781,Michael Hicks,1996,1997,2,CHI,NFL,7,0,31,106,3.42,0,15.1
782,Byron Marshall,2016,2018,3,TOT,NFL,13,0,31,105,3.39,0,8.1
783,Jarrett Payton,2005,2005,1,OTI,NFL,13,0,33,105,3.18,2,8.1
784,Daimon Shelton,1997,2006,10,TOT,NFL,133,76,40,104,2.6,1,0.8
785,Cecil Martin,1999,2003,5,TOT,NFL,61,38,26,103,3.96,0,1.7
786,Chris Rainey,2012,2013,2,TOT,NFL,18,0,26,102,3.92,2,5.7
787,Ivy Joe Hunter,1989,1991,3,TOT,NFL,45,13,31,100,3.23,0,2.2
788,Isaiah Pead,2012,2016,5,TOT,NFL,30,1,27,100,3.7,0,3.3
789,Cedric Smith,1990,1997,8,TOT,NFL,72,14,40,100,2.5,2,1.4
790,Cyrus Gray,2012,2014,3,KAN,NFL,35,0,24,99,4.13,1,2.8
791,Mike Karney,2004,2010,7,TOT,NFL,101,59,47,99,2.11,5,1
792,Damien Nash,2005,2006,2,TOT,NFL,6,0,24,98,4.08,0,16.3
793,Gary Russell,2007,2009,3,TOT,NFL,27,4,38,98,2.58,3,3.6
794,Dantrell Savage,2008,2009,2,KAN,NFL,13,0,25,98,3.92,0,7.5
795,Da'Rel Scott,2011,2013,3,NYG,NFL,20,1,31,98,3.16,0,4.9
796,Lawrence Vickers,2006,2012,7,TOT,NFL,106,43,37,98,2.65,0,0.9
797,Mike Oliphant,1989,1991,3,CLE,NFL,18,0,15,97,6.47,1,5.4
798,Joe Banyard,2012,2017,6,TOT,NFL,27,0,23,95,4.13,0,3.5
