Rk,Player,From,To,No of Season,Tm,Lg,G,GS,Att,Yds,Y/A,TD,Y/G
799,Dimitri Nance,2010,2010,1,GNB,NFL,12,0,36,95,2.64,0,7.9
800,Zach Line,2013,2019,7,TOT,NFL,67,21,30,94,3.13,2,1.4
801,Mosi Tatupu,1989,1991,3,TOT,NFL,34,0,27,94,3.48,0,2.8
802,Jonathan Williams,2016,2018,3,TOT,NFL,14,0,30,94,3.13,1,6.7
803,Dwayne Wright,2007,2007,1,BUF,NFL,15,0,29,94,3.24,0,6.3
804,Vonta Leach,2004,2013,10,TOT,NFL,146,79,35,93,2.66,3,0.6
805,Kyle Juszczyk,2013,2019,7,TOT,NFL,97,59,23,92,4,1,0.9
806,Richard Murphy,2012,2012,1,JAX,NFL,5,0,23,92,4,0,18.4
807,Mike Dingle,1991,1991,1,CIN,NFL,8,0,21,91,4.33,0,11.4
808,Chris Hetherington,1996,2006,11,TOT,NFL,126,22,33,91,2.76,2,0.7
809,Ronald Humphrey,1994,1995,2,CLT,NFL,26,0,20,91,4.55,0,3.5
810,Curtis Keaton,2000,2002,3,TOT,NFL,25,0,23,91,3.96,0,3.6
811,Brent Moss,1995,1995,1,RAM,NFL,4,0,22,90,4.09,0,22.5
812,Kenyon Rasheed,1993,1995,3,TOT,NFL,24,10,27,89,3.3,1,3.7
813,Josh Scobey,2003,2007,5,TOT,NFL,62,0,27,89,3.3,0,1.4
814,Damon Washington,2000,2002,3,NYG,NFL,25,0,28,89,3.18,0,3.6
815,Joel Makovicka,1999,2002,4,CRD,NFL,58,35,17,88,5.18,0,1.5
816,Yonel Jourdain,1994,1995,2,BUF,NFL,17,0,25,87,3.48,0,5.1
817,Broderick Sargent,1989,1989,1,DAL,NFL,14,5,20,87,4.35,1,6.2
818,Storm Johnson,2014,2014,1,JAX,NFL,6,1,29,86,2.97,2,14.3
819,R.J. Bowers,2001,2003,3,TOT,NFL,8,0,18,84,4.67,1,10.5
820,Jason McKie,2002,2009,8,TOT,NFL,88,46,29,84,2.9,3,1
821,Albert Young,2009,2010,2,MIN,NFL,10,0,25,82,3.28,0,8.2
822,Marlon Barnes,2000,2000,1,CHI,NFL,13,0,15,81,5.4,0,6.2
823,Blake Ezor,1990,1990,1,DEN,NFL,9,0,23,81,3.52,0,9
824,Ricky Blake,1991,1991,1,DAL,NFL,2,0,15,80,5.33,1,40
825,Ahmard Hall,2006,2011,6,OTI,NFL,85,40,24,80,3.33,0,0.9
826,James Fenderson,2001,2003,3,NOR,NFL,29,1,17,79,4.65,1,2.7
827,Keith Ford,2018,2018,1,BUF,NFL,2,1,21,79,3.76,0,39.5
828,Gartrell Johnson,2009,2010,2,TOT,NFL,19,0,23,79,3.43,0,4.2
829,Lee Rouson,1989,1991,3,TOT,NFL,48,3,17,79,4.65,0,1.6
830,Ostell Miles,1992,1993,2,CIN,NFL,26,2,30,78,2.6,1,3
831,Darrin Reaves,2014,2014,1,CAR,NFL,6,1,31,78,2.52,0,13
832,Jeremiah Johnson,2011,2012,2,DEN,NFL,8,0,14,77,5.5,0,9.6
833,Michael Cox,2013,2014,2,NYG,NFL,18,1,26,76,2.92,0,4.2
834,Larry Croom,2004,2004,1,CRD,NFL,6,1,29,76,2.62,0,12.7
835,Mike Boone,2018,2019,2,MIN,NFL,12,0,14,75,5.36,0,6.3
836,James Davis,2009,2010,2,TOT,NFL,9,0,28,75,2.68,0,8.3
837,Victor Jones,1990,1994,5,TOT,NFL,67,1,14,75,5.36,0,1.1
838,Harold Morrow,1996,2005,10,TOT,NFL,142,2,17,75,4.41,0,0.5
839,Silas Redd,2014,2014,1,WAS,NFL,15,0,16,75,4.69,1,5
840,Jamie Harper,2011,2012,2,OTI,NFL,23,0,36,74,2.06,4,3.2
841,John Kelly,2018,2018,1,RAM,NFL,4,0,27,74,2.74,0,18.5
842,Bruce Perry,2005,2006,2,PHI,NFL,5,1,16,74,4.63,0,14.8
843,George Winn,2014,2015,2,DET,NFL,19,0,23,74,3.22,0,3.9
844,Rondell Mealey,2001,2002,2,GNB,NFL,14,1,22,73,3.32,1,5.2
845,Mark Walton,2018,2019,2,TOT,NFL,17,0,24,73,3.04,0,4.3
846,Tommy Bohanon,2013,2018,6,TOT,NFL,68,30,26,72,2.77,2,1.1
847,Cory Ross,2006,2007,2,RAV,NFL,10,0,12,72,6,1,7.2
848,Johnny White,2011,2012,2,TOT,NFL,19,0,20,72,3.6,0,3.8
849,Jorvorskie Lane,2012,2015,4,TOT,NFL,41,15,17,71,4.18,2,1.7
850,Anthony Allen,2011,2012,2,RAV,NFL,21,0,19,69,3.63,1,3.3
851,Brandon Saine,2011,2012,2,GNB,NFL,14,0,18,69,3.83,0,4.9
852,Thomas Tapeh,2004,2008,5,TOT,NFL,41,17,22,69,3.14,0,1.7
853,Jed Collins,2011,2014,4,TOT,NFL,63,28,27,68,2.52,3,1.1
854,Larry Fitzgerald,2004,2019,16,CRD,NFL,238,236,20,68,3.4,0,0.3
855,Moran Norris,2001,2011,11,TOT,NFL,140,58,28,67,2.39,1,0.5
856,Don Overton,1990,1992,3,TOT,NFL,22,0,19,67,3.53,0,3
857,Rod Smart,2001,2005,5,TOT,NFL,53,0,29,67,2.31,0,1.3
858,Greg Comella,1998,2004,7,TOT,NFL,88,35,17,66,3.88,0,0.8
859,Tim Tindale,1995,1997,3,BUF,NFL,37,3,19,65,3.42,0,1.8
860,Clifton Dawson,2007,2008,2,TOT,NFL,15,0,30,64,2.13,1,4.3
861,Carl Painter,1989,1989,1,DET,NFL,15,0,15,64,4.27,0,4.3
862,Troymaine Pope,2016,2019,4,TOT,NFL,7,0,22,64,2.91,0,9.1
863,Frank Summers,2009,2014,6,TOT,NFL,27,16,18,63,3.5,2,2.3
864,Ty Hallock,1993,2000,8,TOT,NFL,86,35,17,62,3.65,1,0.7
865,Spencer Larsen,2008,2013,6,TOT,NFL,63,16,17,62,3.65,0,1
866,Bruce Miller,2011,2015,5,SFO,NFL,77,47,28,62,2.21,1,0.8
867,Cedric Cobbs,2004,2006,3,TOT,NFL,5,0,25,59,2.36,0,11.8
868,Tim Castille,2008,2010,3,TOT,NFL,31,4,19,58,3.05,0,1.9
869,Rafael Cooper,2002,2002,1,DET,NFL,5,0,12,57,4.75,0,11.4
870,Kerry Porter,1989,1990,2,TOT,NFL,29,3,14,57,4.07,0,2
871,Erik Bickerstaff,2003,2003,1,DAL,NFL,4,0,19,56,2.95,1,14
872,Ron Davenport,1989,1989,1,MIA,NFL,9,3,14,56,4,1,6.2
873,Andrew Pinnock,2003,2007,5,SDG,NFL,42,3,18,56,3.11,0,1.3
874,Anthony Sherman,2011,2019,9,TOT,NFL,128,34,21,56,2.67,1,0.4
875,Cedric Jackson,1991,1991,1,DET,NFL,8,1,17,55,3.24,0,6.9
876,Mossis Madu,2011,2011,1,TAM,NFL,9,0,15,55,3.67,0,6.1
877,Shyrone Stith,2000,2002,3,TOT,NFL,15,0,20,55,2.75,1,3.7
878,Corey Walker,1998,1998,1,PHI,NFL,14,0,12,55,4.58,0,3.9
879,Brian Calhoun,2006,2007,2,DET,NFL,11,0,14,54,3.86,0,4.9
880,Ty Johnson,2019,2019,1,DET,NFL,4,0,13,54,4.15,0,13.5
881,Eric McCoo,2004,2004,1,PHI,NFL,1,0,9,54,6,0,54
882,Dino Philyaw,1995,1999,5,TOT,NFL,23,0,16,54,3.38,1,2.3
883,Joey Harris,2004,2004,1,CAR,NFL,4,0,15,53,3.53,0,13.3
884,Jarryd Hayne,2015,2015,1,SFO,NFL,8,1,17,52,3.06,0,6.5
885,Ricky Whittle,1996,1996,1,NOR,NFL,10,0,20,52,2.6,0,5.2
886,Lennox Gordon,1999,2000,2,TOT,NFL,17,0,15,51,3.4,0,3
887,Joey Iosefa,2015,2015,1,NWE,NFL,2,0,15,51,3.4,0,25.5
888,Ricky Powers,1995,1995,1,CLE,NFL,3,0,14,51,3.64,0,17
889,Matt Suhey,1989,1989,1,CHI,NFL,16,0,20,51,2.55,1,3.2
890,Andy Janovich,2016,2019,4,DEN,NFL,44,17,12,50,4.17,2,1.1
891,Bobby Morse,1989,1991,3,NOR,NFL,27,0,5,50,10,0,1.9
892,Ron Wolfley,1989,1995,7,TOT,NFL,85,8,19,50,2.63,1,0.6
893,Ryquell Armstead,2019,2019,1,JAX,NFL,4,0,9,49,5.44,0,12.3
894,Baron Batch,2012,2012,1,PIT,NFL,12,0,25,49,1.96,1,4.1
895,Detrez Newsome,2018,2018,1,SDG,NFL,9,0,11,49,4.45,0,5.4
896,Trey Edmunds,2017,2018,2,TOT,NFL,20,0,9,48,5.33,1,2.4
897,Kevin McDougal,2000,2001,2,CLT,NFL,15,0,17,48,2.82,0,3.2
898,Lorenzo Hampton,1989,1989,1,MIA,NFL,10,0,17,47,2.76,0,4.7
899,Bill Jones,1990,1992,3,KAN,NFL,38,25,10,47,4.7,0,1.2
900,Bruce Perkins,1990,1991,2,TOT,NFL,30,4,17,47,2.76,0,1.6
901,Clifton Smith,2008,2010,3,TOT,NFL,24,0,12,47,3.92,0,2
902,Reggie Brown,1996,2000,5,SEA,NFL,61,10,18,46,2.56,0,0.8
903,Derrick Coleman,2012,2018,7,TOT,NFL,63,18,14,46,3.29,0,0.7
904,Jameel Cook,2001,2008,8,TOT,NFL,109,24,14,43,3.07,0,0.4
905,D.J. Foster,2016,2019,4,TOT,NFL,14,0,13,43,3.31,0,3.1
906,Derrick Harris,1996,2001,6,TOT,NFL,44,20,17,43,2.53,0,1
907,Jay Prosch,2014,2017,4,HTX,NFL,63,13,10,42,4.2,0,0.7
908,Derek Watt,2016,2019,4,SDG,NFL,52,11,15,42,2.8,0,0.8
909,Brandon Wilds,2016,2018,3,TOT,NFL,7,0,16,42,2.63,0,6
910,Walter Williams,2004,2005,2,GNB,NFL,3,0,6,42,7,0,14
911,John Clay,2011,2011,1,PIT,NFL,2,0,10,41,4.1,1,20.5
912,Marion Grice,2014,2014,1,CRD,NFL,10,0,15,41,2.73,1,4.1
913,Delvin Joyce,2002,2003,2,NYG,NFL,28,0,13,41,3.15,0,1.5
914,Darryl Clack,1989,1989,1,DAL,NFL,8,1,14,40,2.86,2,5
915,Troy Fleming,2004,2005,2,OTI,NFL,29,2,7,40,5.71,0,1.4
916,Justice Hill,2019,2019,1,RAV,NFL,4,0,11,40,3.64,0,10
917,Eddie Fuller,1991,1993,3,BUF,NFL,20,0,6,39,6.5,0,2
918,Kyle Johnson,2004,2007,4,DEN,NFL,45,24,9,39,4.33,1,0.9
919,Corey McIntyre,2005,2012,8,TOT,NFL,107,18,9,39,4.33,1,0.4
920,Josh Robinson,2015,2015,1,CLT,NFL,5,0,17,39,2.29,0,7.8
921,Kendall Gaskins,2014,2015,2,SFO,NFL,9,0,16,38,2.38,0,4.2
922,Zurlon Tipton,2014,2015,2,CLT,NFL,16,0,15,38,2.53,0,2.4
923,David Fluellen,2017,2019,3,OTI,NFL,25,0,8,37,4.63,0,1.5
924,Ernie Thompson,1991,1993,3,TOT,NFL,20,2,13,37,2.85,0,1.9
925,Louis Rankin,2009,2009,1,2TM,NFL,9,0,8,36,4.5,0,4
926,Jon Ritchie,1998,2004,7,TOT,NFL,94,55,15,36,2.4,0,0.4
927,Terrell Watson,2016,2017,2,TOT,NFL,11,0,14,36,2.57,1,3.3
928,David Williams,2018,2018,1,JAX,NFL,6,0,8,36,4.5,0,6
929,Harold Shaw,1998,2000,3,NWE,NFL,35,0,18,35,1.94,0,1
930,Jamal Willis,1995,1995,1,SFO,NFL,11,1,12,35,2.92,0,3.2
931,George Atkinson,2014,2016,3,TOT,NFL,21,0,7,34,4.86,1,1.6
932,Michael Bates,1993,2003,11,TOT,NFL,145,1,12,33,2.75,0,0.2
933,Chris Floyd,1998,2000,3,TOT,NFL,42,2,14,33,2.36,0,0.8
934,Jon Hilliman,2019,2019,1,NYG,NFL,1,0,10,33,3.3,0,33
935,Henry Hynoski,2011,2014,4,NYG,NFL,46,21,12,33,2.75,0,0.7
936,Darius Reynaud,2008,2013,6,TOT,NFL,48,0,17,33,1.94,0,0.7
937,De'Angelo Henderson,2017,2018,2,TOT,NFL,8,0,9,32,3.56,0,4
938,Don Jackson,2016,2016,1,GNB,NFL,3,1,10,32,3.2,0,10.7
939,Daniel Lasco,2016,2017,2,NOR,NFL,10,0,11,32,2.91,0,3.2
940,George Layne,2001,2004,4,TOT,NFL,11,0,3,32,10.67,0,2.9
941,Greg Paterra,1989,1989,1,ATL,NFL,10,0,9,32,3.56,0,3.2
942,Josh Vaughan,2010,2013,4,TOT,NFL,16,0,11,32,2.91,1,2
943,Tony Baker,1989,1989,1,CRD,NFL,10,2,20,31,1.55,0,3.1
944,Dontrell Hilliard,2018,2019,2,CLE,NFL,14,0,7,31,4.43,2,2.2
945,James Hodgins,1999,2006,8,TOT,NFL,78,29,15,31,2.07,1,0.4
946,Austin Johnson,2014,2016,3,TOT,NFL,18,2,12,31,2.58,1,1.7
947,Fred McCrary,1995,2007,13,TOT,NFL,128,63,25,31,1.24,1,0.2
948,Jim Finn,2000,2006,7,TOT,NFL,106,45,11,30,2.73,0,0.3
949,Senorise Perry,2014,2018,5,TOT,NFL,48,0,8,30,3.75,0,0.6
950,Benny Snell,2019,2019,1,PIT,NFL,4,0,6,30,5,0,7.5
951,Roc Thomas,2018,2018,1,MIN,NFL,5,0,8,30,3.75,0,6
952,David Thompson,1997,1998,2,RAM,NFL,12,0,16,30,1.88,1,2.5
953,Trey Watts,2014,2015,2,RAM,NFL,15,0,7,30,4.29,0,2
954,Jamaal Branch,2006,2007,2,NOR,NFL,5,0,10,29,2.9,0,5.8
955,Thomas Clayton,2010,2011,2,TOT,NFL,6,0,15,29,1.93,0,4.8
956,Rudy Harris,1993,1994,2,TAM,NFL,18,2,9,29,3.22,0,1.6
957,Stanley Havili,2012,2014,3,TOT,NFL,28,10,13,29,2.23,1,1
958,James Johnson,2008,2008,1,CIN,NFL,4,0,9,29,3.22,0,7.3
959,Shaun Wilson,2018,2018,1,TAM,NFL,5,0,6,29,4.83,0,5.8
960,Bobby Joe Edmonds,1989,1995,7,TOT,NFL,23,0,5,28,5.6,0,1.2
961,Owen Schmitt,2008,2012,5,TOT,NFL,74,16,11,28,2.55,0,0.4
962,Avon Cobourne,2003,2003,1,DET,NFL,7,0,10,27,2.7,0,3.9
963,Xavier Omon,2008,2009,2,BUF,NFL,7,0,11,27,2.45,0,3.9
964,John Simon,2002,2003,2,TOT,NFL,16,0,12,27,2.25,1,1.7
965,Kevin Bouie,1996,1997,2,TOT,NFL,6,0,11,26,2.36,0,4.3
966,Tom Brown,1989,1989,1,MIA,NFL,9,7,13,26,2,0,2.9
967,James Develin,2012,2019,8,NWE,NFL,83,31,15,26,1.73,5,0.3
968,Tony Fiammetta,2009,2014,6,TOT,NFL,51,24,11,26,2.36,0,0.5
969,Bobby Phillips,1995,1995,1,MIN,NFL,8,0,14,26,1.86,0,3.3
970,Ian Smart,2004,2004,1,TAM,NFL,4,0,2,26,13,0,6.5
971,Josh Ferguson,2016,2017,2,CLT,NFL,26,0,16,25,1.56,0,1
972,Tony Hunt,2007,2008,2,PHI,NFL,14,2,14,25,1.79,2,1.8
973,Marcus Thigpen,2012,2015,4,TOT,NFL,50,0,8,25,3.13,0,0.5
974,Mike Archie,1996,1998,3,OTI,NFL,23,0,6,24,4,1,1
975,Kelvin Bryant,1990,1990,1,WAS,NFL,15,0,6,24,4,0,1.6
976,Kenny Flowers,1989,1989,1,ATL,NFL,8,1,13,24,1.85,1,3
977,Kenny Gamble,1989,1990,2,KAN,NFL,3,0,6,24,4,1,8
978,Kevin Harmon,1989,1989,1,SEA,NFL,4,0,1,24,24,0,6
979,Marcus Wilson,1991,1995,5,TOT,NFL,49,0,12,24,2,0,0.5
980,Jeff Dugan,2004,2010,7,MIN,NFL,79,22,11,23,2.09,0,0.3
981,Elroy Harris,1989,1989,1,SEA,NFL,14,0,8,23,2.88,0,1.6
982,Michael Hill,2013,2014,2,TOT,NFL,8,0,9,23,2.56,0,2.9
983,Eric Shelton,2006,2006,1,CAR,NFL,9,0,8,23,2.88,0,2.6
984,Ran Carthon,2005,2006,2,CLT,NFL,9,0,16,22,1.38,2,2.4
985,Ed Tillison,1992,1992,1,DET,NFL,6,0,4,22,5.5,0,3.7
986,John Crockett,2015,2015,1,GNB,NFL,2,0,9,21,2.33,0,10.5
987,Woodrow Dantzler,2002,2003,2,TOT,NFL,14,0,8,21,2.63,1,1.5
988,C.J. Ham,2017,2019,3,MIN,NFL,35,6,13,21,1.62,1,0.6
989,D'Ernest Johnson,2019,2019,1,CLE,NFL,4,0,4,21,5.25,0,5.3
990,Ed McCaffrey,1991,2003,13,TOT,NFL,185,109,3,21,7,0,0.1
991,Naufahu Tahi,2007,2010,4,MIN,NFL,56,14,10,21,2.1,0,0.4
992,Alex Armah,2017,2019,3,CAR,NFL,29,2,11,20,1.82,3,0.7
993,Justin Davis,2017,2018,2,RAM,NFL,15,0,3,20,6.67,0,1.3
994,Patrick Egu,1989,1989,1,NWE,NFL,7,0,3,20,6.67,1,2.9
995,Jalston Fowler,2015,2017,3,OTI,NFL,42,8,10,20,2,2,0.5
996,John Holifield,1989,1989,1,CIN,NFL,3,0,11,20,1.82,0,6.7
997,James Bostic,1998,1999,2,PHI,NFL,11,0,5,19,3.8,0,1.7
998,Ronnie Cruz,2005,2006,2,KAN,NFL,19,3,5,19,3.8,0,1
999,Alonzo Harris,2015,2015,1,GNB,NFL,6,0,4,19,4.75,0,3.2
1000,Collin Mooney,2012,2013,2,OTI,NFL,14,4,5,19,3.8,0,1.4
1001,B.J. Sams,2004,2008,5,TOT,NFL,46,1,4,19,4.75,1,0.4
1002,Richard Bell,1990,1990,1,PIT,NFL,16,1,5,18,3.6,0,1.1
1003,Nate Eachus,2012,2012,1,KAN,NFL,11,2,5,18,3.6,0,1.6
1004,Derrius Guice,2019,2019,1,WAS,NFL,1,1,10,18,1.8,0,18
1005,Brandon Manumaleuna,2001,2010,10,TOT,NFL,158,103,6,18,3,0,0.1
1006,James Casey,2009,2015,7,TOT,NFL,95,23,2,17,8.5,0,0.2
1007,Chris Gronkowski,2010,2012,3,TOT,NFL,35,7,5,17,3.4,0,0.5
1008,Terrence Magee,2015,2017,3,TOT,NFL,7,0,5,17,3.4,0,2.4
1009,Terry Richardson,1996,1996,1,PIT,NFL,1,0,5,17,3.4,0,17
1010,Detron Smith,1996,2003,8,TOT,NFL,113,4,5,17,3.4,0,0.2
1011,Ed Toner,1992,1994,3,CLT,NFL,33,1,3,17,5.67,0,0.5
1012,Eddie Watson,1999,1999,1,PHI,NFL,6,0,4,17,4.25,0,2.8
1013,Rodney Carter,1989,1989,1,PIT,NFL,15,0,11,16,1.45,1,1.1
1014,Ryan Christopherson,1995,1996,2,TOT,NFL,19,0,16,16,1,1,0.8
1015,Josh Harris,2014,2014,1,PIT,NFL,5,0,9,16,1.78,0,3.2
1016,Robert Hughes,2012,2014,3,TOT,NFL,23,5,8,16,2,0,0.7
1017,Darius Jackson,2018,2018,1,2TM,NFL,4,0,6,16,2.67,0,4
1018,Taquan Mizzell,2017,2018,2,CHI,NFL,12,1,9,16,1.78,0,1.3
1019,Jarrod Baxter,2002,2005,4,TOT,NFL,32,13,9,15,1.67,0,0.5
1020,Charles Clay,2011,2019,9,TOT,NFL,116,101,7,15,2.14,1,0.1
1021,Tyler Ervin,2016,2019,4,TOT,NFL,29,0,5,15,3,0,0.5
1022,Victor Floyd,1989,1989,1,SDG,NFL,6,0,8,15,1.88,0,2.5
1023,Junior Tautalatasi,1989,1989,1,DAL,NFL,13,0,6,15,2.5,0,1.2
1024,Derrick Wimbush,2005,2006,2,JAX,NFL,26,7,4,15,3.75,1,0.6
1025,Brock Bolen,2009,2011,3,JAX,NFL,20,0,2,14,7,0,0.7
1026,LeShun Daniels,2017,2017,1,WAS,NFL,4,0,3,14,4.67,0,3.5
1027,Jeff Demps,2012,2014,3,TOT,NFL,2,0,1,14,14,0,7
1028,Will Johnson,2012,2015,4,PIT,NFL,63,21,8,14,1.75,1,0.2
1029,Garrett Limbrick,1990,1990,1,MIA,NFL,7,2,5,14,2.8,0,2
1030,Brit Miller,2009,2012,4,TOT,NFL,35,4,5,14,2.8,0,0.4
1031,Ryan Neufeld,1999,2007,9,TOT,NFL,72,7,1,14,14,0,0.2
1032,William Bell,1994,1996,3,WAS,NFL,39,0,4,13,3.25,0,0.3
1033,Allen Bradford,2011,2015,5,TOT,NFL,19,0,5,13,2.6,0,0.7
1034,Kerry Carter,2003,2004,2,SEA,NFL,32,0,7,13,1.86,0,0.4
1035,Matthew Dayes,2017,2018,2,TOT,NFL,23,0,5,13,2.6,0,0.6
1036,Eric Lane,1997,1997,1,NYG,NFL,15,0,5,13,2.6,0,0.9
1037,Luke Lawton,2005,2009,5,TOT,NFL,44,10,5,13,2.6,0,0.3
1038,Kris Wilson,2004,2011,8,TOT,NFL,97,30,4,13,3.25,0,0.1
1039,Manase Tonga,2011,2011,1,RAI,NFL,11,3,1,12,12,0,1.1
1040,Trey Williams,2015,2015,1,CLT,NFL,2,0,2,12,6,0,6
1041,Cierre Wood,2013,2015,3,TOT,NFL,7,0,5,12,2.4,0,1.7
1042,Michael Burton,2015,2018,4,TOT,NFL,55,11,8,11,1.38,0,0.2
1043,Kareem Huggins,2009,2010,2,TAM,NFL,6,0,4,11,2.75,0,1.8
1044,Dexter McNabb,1992,1995,4,TOT,NFL,33,0,2,11,5.5,0,0.3
1045,Darian Barnes,2002,2008,7,TOT,NFL,75,27,5,10,2,0,0.1
1046,Kenyon Cotton,1997,1998,2,RAV,NFL,27,0,4,10,2.5,1,0.4
1047,Nuu Faaola,1989,1989,1,2TM,NFL,12,1,2,10,5,0,0.8
1048,Bryan Johnson,2000,2005,6,TOT,NFL,68,36,4,10,2.5,0,0.1
1049,Chris Samuels,1991,1991,1,SDG,NFL,3,0,2,10,5,0,3.3
1050,Ray Wallace,1989,1989,1,PIT,NFL,9,0,5,10,2,1,1.1
1051,Russell White,1993,1993,1,RAM,NFL,5,0,2,10,5,0,2
1052,Wes Bender,1994,1997,4,TOT,NFL,20,0,5,9,1.8,0,0.5
1053,Jon Bradley,2004,2007,4,TOT,NFL,41,9,5,9,1.8,0,0.2
1054,Sheldon Canley,1992,1992,1,NYJ,NFL,1,0,4,9,2.25,0,9
1055,Gilbert Harris,2007,2007,1,KAN,NFL,4,0,9,9,1,0,2.3
1056,Kay-Jay Harris,2006,2006,1,RAM,NFL,7,0,3,9,3,0,1.3
1057,Bronson Hill,2016,2017,2,TOT,NFL,5,0,3,9,3,0,1.8
1058,Keylon Kincade,2006,2006,1,DAL,NFL,1,0,4,9,2.25,0,9
1059,Vick King,2004,2004,1,MIA,NFL,2,0,4,9,2.25,0,4.5
1060,Sultan McCullough,2003,2003,1,WAS,NFL,1,0,1,9,9,0,9
1061,Mike Pringle,1990,1990,1,ATL,NFL,3,0,2,9,4.5,0,3
1062,Darwin Thompson,2019,2019,1,KAN,NFL,4,0,4,9,2.25,0,2.3
1063,Toby Wright,1994,1999,6,TOT,NFL,59,44,1,9,9,0,0.2
1064,David Allen,2003,2005,3,TOT,NFL,23,0,4,8,2,0,0.3
1065,Jason Bratton,1996,1996,1,BUF,NFL,2,0,4,8,2,0,4
1066,Patrick DiMarco,2012,2019,8,TOT,NFL,103,50,5,8,1.6,0,0.1
1067,Ray Graham,2013,2013,1,HTX,NFL,1,0,4,8,2,0,8
1068,Paul Lasike,2016,2016,1,CHI,NFL,10,3,3,8,2.67,0,0.8
1069,Owen Marecic,2011,2012,2,CLE,NFL,24,6,4,8,2,0,0.3
1070,Jeremy McNichols,2017,2018,2,TOT,NFL,4,0,4,8,2,0,2
1071,Derrick Ross,2006,2006,1,KAN,NFL,7,0,3,8,2.67,0,1.1
1072,Chauncey Washington,2008,2011,4,TOT,NFL,11,0,5,8,1.6,0,0.7
1073,Marquis Weeks,2006,2006,1,SEA,NFL,10,0,3,8,2.67,0,0.8
1074,Jermaine Williams,1998,2001,4,TOT,NFL,44,2,2,8,4,0,0.2
1075,Steve Avery,1989,1995,7,TOT,NFL,27,3,3,7,2.33,0,0.3
1076,Michael Blair,1998,1998,1,2TM,NFL,13,0,3,7,2.33,0,0.5
1077,Randy Cuthbert,1993,1994,2,PIT,NFL,11,0,1,7,7,0,0.6
1078,Jamar Martin,2003,2006,4,TOT,NFL,25,2,4,7,1.75,0,0.3
1079,Brock Olivo,1998,2001,4,DET,NFL,44,0,2,7,3.5,0,0.2
1080,Armond Smith,2011,2013,3,TOT,NFL,12,0,10,7,0.7,0,0.6
1081,Derrick Witherspoon,1995,1997,3,PHI,NFL,34,0,2,7,3.5,0,0.2
1082,Beno Bryant,1994,1994,1,SEA,NFL,2,0,1,6,6,0,3
1083,Joey Goodspeed,2002,2004,3,TOT,NFL,36,9,3,6,2,1,0.2
1084,Jonas Lewis,2000,2001,2,SFO,NFL,11,0,1,6,6,0,0.5
1085,Timmy Smith,1990,1990,1,DAL,NFL,1,1,6,6,1,0,6
1086,Javarris Williams,2009,2012,4,TOT,NFL,4,0,6,6,1,0,1.5
1087,Rich Alexis,2005,2007,3,TOT,NFL,4,0,3,5,1.67,0,1.3
1088,Ryan Benjamin,1993,1993,1,CIN,NFL,1,0,3,5,1.67,0,5
1089,Reggie Bonnafon,2019,2019,1,CAR,NFL,4,0,2,5,2.5,0,1.3
