Rk,Player,From,To,No of Season,Tm,Lg,G,GS,Att,Yds,Y/A,TD,Y/G
1090,Ronney Jenkins,2000,2003,4,TOT,NFL,52,0,9,5,0.56,0,0.1
1091,Quinn Johnson,2009,2013,5,TOT,NFL,44,13,4,5,1.25,0,0.1
1092,Dan Klecko,2003,2008,6,TOT,NFL,63,6,2,5,2.5,0,0.1
1093,Reagan Maui'a,2007,2012,6,TOT,NFL,39,19,4,5,1.25,0,0.1
1094,Sherriden May,1995,1996,2,NYJ,NFL,13,1,2,5,2.5,0,0.4
1095,A.J. Schable,2006,2006,1,CRD,NFL,11,0,1,5,5,0,0.5
1096,Kory Sheets,2009,2014,6,TOT,NFL,2,0,1,5,5,0,2.5
1097,Keith Smith,2014,2019,6,TOT,NFL,67,7,3,5,1.67,0,0.1
1098,Will Tukuafu,2011,2016,6,TOT,NFL,50,4,7,5,0.71,1,0.1
1099,Pooh Bear Williams,1998,1998,1,BUF,NFL,3,0,2,5,2.5,0,1.7
1100,Bralon Addison,2016,2016,1,CHI,NFL,2,0,1,4,4,0,2
1101,Jerone Davison,1996,1997,2,RAI,NFL,10,1,2,4,2,0,0.4
1102,Oscar Gray,1996,1996,1,SEA,NFL,9,0,2,4,2,0,0.4
1103,Justin Green,2005,2007,3,RAV,NFL,39,7,5,4,0.8,0,0.1
1104,David Johnson,2009,2016,8,TOT,NFL,98,37,2,4,2,0,0
1105,Zak Keasey,2005,2008,4,TOT,NFL,20,3,2,4,2,0,0.2
1106,Erik Lorig,2010,2014,5,TOT,NFL,66,30,3,4,1.33,0,0.1
1107,Roosevelt Nix,2015,2019,5,PIT,NFL,58,11,4,4,1,1,0.1
1108,Ken Simonton,2003,2003,1,BUF,NFL,2,0,2,4,2,0,2
1109,De'Lance Turner,2018,2018,1,RAV,NFL,4,0,1,4,4,0,1
1110,Ronnie Wingo,2013,2014,2,TOT,NFL,2,0,1,4,4,0,2
1111,Deon Anderson,2007,2010,4,DAL,NFL,39,18,2,3,1.5,0,0.1
1112,Chris Barclay,2007,2007,1,2TM,NFL,5,0,1,3,3,0,0.6
1113,Nehemiah Broughton,2005,2006,2,WAS,NFL,6,0,1,3,3,0,0.5
1114,Chris Cooley,2004,2012,9,WAS,NFL,117,103,2,3,1.5,0,0
1115,Mike Cox,2008,2012,5,TOT,NFL,56,29,4,3,0.75,1,0.1
1116,Alex Haynes,2007,2007,1,CAR,NFL,10,0,3,3,1,0,0.3
1117,Chad Levitt,1997,1997,1,RAI,NFL,10,2,2,3,1.5,0,0.3
1118,Tre Madden,2017,2018,2,SEA,NFL,22,6,3,3,1,0,0.1
1119,Tim Tyrrell,1989,1989,1,PIT,NFL,7,0,1,3,3,0,0.4
1120,Danny Vitale,2016,2019,4,TOT,NFL,33,11,1,3,3,0,0.1
1121,Ray Agnew,2014,2014,1,CLE,NFL,12,9,2,2,1,0,0.2
1122,Dante Brown,2004,2004,1,PIT,NFL,1,0,1,2,2,0,2
1123,Jehuu Caulcrick,2010,2010,1,BUF,NFL,2,0,1,2,2,0,1
1124,Chad Dukes,2000,2000,1,2TM,NFL,2,0,2,2,1,0,1
1125,Madison Hedgecock,2005,2010,6,TOT,NFL,84,47,3,2,0.67,0,0
1126,Marlion Jackson,2006,2006,1,ATL,NFL,1,0,1,2,2,0,2
1127,Malcolm Johnson,2015,2016,2,CLE,NFL,19,6,1,2,2,0,0.1
1128,T.J. Logan,2018,2019,2,TOT,NFL,14,0,2,2,1,0,0.1
1129,Ray Nealy,1997,1997,1,MIA,NFL,1,0,1,2,2,0,2
1130,Bear Pascoe,2009,2015,7,TOT,NFL,85,34,1,2,2,0,0
1131,Tyler Varga,2015,2015,1,CLT,NFL,3,0,1,2,2,0,0.7
1132,Eddie Williams,2011,2012,2,TOT,NFL,6,0,2,2,1,0,0.3
1133,Quincy Wilson,2006,2007,2,CIN,NFL,4,0,2,2,1,0,0.5
1134,Jason Burns,1995,1995,1,CIN,NFL,1,0,1,1,1,0,1
1135,Omar Easy,2002,2005,4,TOT,NFL,53,0,4,1,0.25,0,0
1136,Rhett Ellison,2012,2019,8,TOT,NFL,107,71,1,1,1,1,0
1137,George Farmer,2016,2016,1,SEA,NFL,2,0,1,1,1,0,0.5
1138,Patrick Hape,1997,2004,8,TOT,NFL,124,21,3,1,0.33,0,0
1139,Alec Ingold,2019,2019,1,RAI,NFL,4,2,1,1,1,0,0.3
1140,Devante Mays,2017,2017,1,GNB,NFL,8,0,4,1,0.25,0,0.1
1141,Dennis McKinley,1999,2002,4,CRD,NFL,58,1,1,1,1,0,0
1142,Marvin Powell,1999,1999,1,NOR,NFL,9,0,1,1,1,0,0.1
1143,Will Ta'ufo'ou,2012,2014,3,JAX,NFL,38,12,1,1,1,0,0
1144,Lawrence Thomas,2016,2017,2,NYJ,NFL,17,5,2,1,0.5,0,0.1
1145,D.J. Adams,2014,2014,1,SDG,NFL,0,,0,0,,0,
1146,Alvester Alexander,2012,2012,1,2TM,NFL,,,0,0,,0,
1147,Dan Alexander,2001,2003,3,TOT,NFL,11,0,0,0,,0,0
1148,Charles Ali,2007,2008,2,CLE,NFL,28,4,0,0,,0,0
1149,Brian Allen,2003,2003,1,CLT,NFL,4,0,0,0,,0,0
1150,Andre' Anderson,2010,2010,1,BUF,NFL,2,0,0,0,,0,0
1151,Jason Anderson,2005,2005,1,HTX,NFL,1,0,0,0,,0,0
1152,Josh Baker,2011,2011,1,NYJ,NFL,11,0,0,0,,0,0
1153,Kantroy Barber,1999,1999,1,MIA,NFL,2,0,0,0,,0,0
1154,Zach Bauman,2014,2014,1,CRD,NFL,0,,0,0,,0,
1155,Nick Bawden,2019,2019,1,DET,NFL,4,0,0,0,,0,0
1156,Rick Bayless,1989,1989,1,MIN,NFL,1,0,0,0,,0,0
1157,Andrew Beck,2019,2019,1,DEN,NFL,4,1,0,0,,0,0
1158,Nick Bellore,2011,2019,9,TOT,NFL,126,16,1,0,0,0,0
1159,Carey Bender,1996,1996,1,BUF,NFL,1,0,0,0,,0,0
1160,Cory Boyd,2008,2008,1,DEN,NFL,1,0,0,0,,0,0
1161,Reggie Branch,1989,1989,1,WAS,NFL,10,0,0,0,,0,0
1162,Demitrius Bronson,2014,2014,1,SEA,NFL,0,,0,0,,0,
1163,John Bronson,2005,2006,2,CRD,NFL,3,0,0,0,,0,0
1164,Tony Brooks,1992,1992,1,PHI,NFL,5,0,0,0,,0,0
1165,Steve Bush,1997,2005,9,TOT,NFL,118,28,0,0,,0,0
1166,Terry Butler,2005,2005,1,NYJ,NFL,1,0,0,0,,0,0
1167,Butler By'not'e,1994,1995,2,TOT,NFL,16,0,0,0,,0,0
1168,Jeremy Cain,2004,2014,11,TOT,NFL,99,0,0,0,,0,0
1169,Lydell Carr,1989,1989,1,CRD,NFL,5,0,0,0,,0,0
1170,Paul Ott Carruth,1989,1989,1,KAN,NFL,2,1,0,0,,0,0
1171,Tra Carson,2018,2018,1,2TM,NFL,6,0,0,0,,0,0
1172,Cethan Carter,2017,2019,3,CIN,NFL,20,0,0,0,,0,0
1173,Matt Cercone,2000,2002,3,MIN,NFL,5,0,0,0,,0,0
1174,Shaun Chapas,2011,2012,2,TOT,NFL,6,1,0,0,,0,0
1175,Kory Chapman,2005,2005,1,CLT,NFL,3,0,0,0,,0,0
1176,Orson Charles,2012,2018,7,TOT,NFL,49,8,0,0,,0,0
1177,Jordan Chunn,2019,2019,1,DAL,NFL,1,0,0,0,,0,0
1178,Tyler Clutts,2011,2015,5,TOT,NFL,72,14,0,0,,0,0
1179,Daniel Coats,2007,2010,4,TOT,NFL,57,18,0,0,,0,0
1180,DeAndra Cobb,2005,2005,1,ATL,NFL,3,0,0,0,,0,0
1181,Trevor Cobb,1994,1994,1,CHI,NFL,1,0,0,0,,0,0
1182,Alonzo Coleman,2008,2008,1,DAL,NFL,1,0,0,0,,0,0
1183,Lavon Coleman,2018,2018,1,GNB,NFL,1,0,0,0,,0,0
1184,Tony Collins,1990,1990,1,MIA,NFL,1,0,0,0,,0,0
1185,Chandler Cox,2019,2019,1,MIA,NFL,4,1,0,0,,0,0
1186,Casey Cramer,2004,2008,5,TOT,NFL,36,4,0,0,,0,0
1187,Phillip Crosby,2001,2003,3,BUF,NFL,35,6,0,0,,0,0
1188,Dan Curley,2003,2003,1,RAM,NFL,1,0,0,0,,0,0
1189,Lou D'Agostino,1996,1996,1,NYJ,NFL,9,0,0,0,,0,0
1190,Ryan D'Imperio,2011,2011,1,MIN,NFL,12,1,0,0,,0,0
1191,Anthony Daigle,1994,1994,1,PIT,NFL,1,0,0,0,,0,0
1192,P.J. Daniels,2007,2007,1,RAV,NFL,1,0,0,0,,0,0
1193,Chris Davis,2003,2003,1,SEA,NFL,1,0,0,0,,0,0
1194,Jason Davis,2008,2008,1,2TM,NFL,6,3,1,0,0,0,0
1195,Dalyn Dawkins,2018,2018,1,OTI,NFL,2,0,0,0,,0,0
1196,Walter Dean,1991,1991,1,GNB,NFL,9,0,0,0,,0,0
1197,Ron Dickerson,1993,1994,2,KAN,NFL,15,0,1,0,0,0,0
1198,Dahrran Diedrick,2004,2004,1,WAS,NFL,1,0,0,0,,0,0
1199,Derrick Douglas,1991,1991,1,CLE,NFL,2,0,0,0,,0,0
1200,Robert Douglas,2007,2007,1,NYG,NFL,1,0,0,0,,0,0
1201,Ty Douthard,1997,1997,1,CIN,NFL,1,0,0,0,,0,0
1202,Scott Dragos,2000,2001,2,CHI,NFL,15,2,0,0,,0,0
1203,Kevin Dudley,2005,2006,2,ATL,NFL,2,0,0,0,,0,0
1204,Mike Dulaney,1995,1998,4,TOT,NFL,36,1,0,0,,0,0
1205,Deon Dyer,2000,2002,3,MIA,NFL,45,1,0,0,,0,0
1206,Doug Easlick,2004,2004,1,MIA,NFL,3,1,0,0,,0,0
1207,Chris Edmonds,2002,2003,2,CIN,NFL,12,0,0,0,,0,0
1208,Darren Evans,2011,2012,2,TOT,NFL,3,0,0,0,,0,0
1209,Bradie Ewing,2012,2014,3,TOT,NFL,2,2,0,0,,0,0
1210,Carl Fair,2001,2001,1,CLE,NFL,3,0,0,0,,0,0
1211,Robert Farmer,1999,1999,1,NYJ,NFL,13,0,0,0,,0,0
1212,Mel Farr,1989,1989,1,RAM,NFL,1,0,0,0,,0,0
1213,Diamond Ferri,2006,2006,1,CRD,NFL,3,0,0,0,,0,0
1214,Michael Ford,2013,2013,1,CHI,NFL,12,0,0,0,,0,0
1215,J.P. Foschi,2005,2010,6,TOT,NFL,35,16,0,0,,0,0
1216,Tyler Gaffney,2014,2014,1,NWE,NFL,0,,0,0,,0,
1217,Terrance Ganaway,2012,2012,1,RAM,NFL,3,0,0,0,,0,0
1218,Lionel Gates,2007,2007,1,TAM,NFL,1,0,0,0,,0,0
1219,Spencer George,1997,1999,3,OTI,NFL,18,0,0,0,,0,0
1220,Cullen Gillaspia,2019,2019,1,HTX,NFL,4,0,0,0,,0,0
1221,Kerry Goode,1989,1989,1,MIA,NFL,1,0,0,0,,0,0
1222,Roger Graham,1996,1996,1,JAX,NFL,1,0,0,0,,0,0
1223,Rupert Grant,1995,1995,1,NWE,NFL,7,1,0,0,,0,0
1224,Aaron Green,2016,2016,1,RAM,NFL,2,0,0,0,,0,0
1225,David Green,1995,1995,1,NWE,NFL,2,0,0,0,,0,0
1226,John Griffin,2012,2012,1,NYJ,NFL,1,0,0,0,,0,0
1227,Boomer Grigsby,2005,2008,4,TOT,NFL,45,1,0,0,,0,0
1228,Glenn Gronkowski,2016,2016,1,BUF,NFL,1,0,0,0,,0,0
1229,Korey Hall,2007,2011,5,TOT,NFL,61,26,0,0,,0,0
1230,Jewel Hampton,2012,2012,1,SFO,NFL,,,0,0,,0,
1231,Russell Hansbrough,2016,2016,1,TAM,NFL,2,0,0,0,,0,0
1232,Robert Hardy,1991,1991,1,TAM,NFL,16,0,0,0,,0,0
1233,Cory Harkey,2012,2016,5,RAM,NFL,64,30,0,0,,0,0
1234,Damien Harris,2019,2019,1,NWE,NFL,1,0,0,0,,0,0
1235,Frank Harvey,1994,1994,1,CRD,NFL,2,0,0,0,,0,0
1236,Mario Harvey,2012,2014,3,TOT,NFL,28,0,0,0,,0,0
1237,Keith Heinrich,2002,2007,6,TOT,NFL,22,3,0,0,,0,0
1238,Darrell Henderson,2019,2019,1,RAM,NFL,3,0,1,0,0,0,0
1239,Brian Henesey,1994,1994,1,CRD,NFL,3,0,0,0,,0,0
1240,Ryan Hewitt,2014,2018,5,TOT,NFL,72,40,1,0,0,0,0
1241,Dwone Hicks,2003,2003,1,OTI,NFL,3,0,0,0,,0,0
1242,Madre Hill,1999,2002,4,TOT,NFL,7,0,0,0,,0,0
1243,Marcus Holliday,1996,1996,1,RAM,NFL,1,0,0,0,,0,0
1244,Travis Homer,2019,2019,1,SEA,NFL,5,0,0,0,,0,0
1245,Elijah Hood,2017,2017,1,RAI,NFL,1,0,0,0,,0,0
1246,Kevin Houser,2000,2010,11,TOT,NFL,159,0,0,0,,0,0
1247,Buddy Howell,2018,2018,1,HTX,NFL,4,0,0,0,,0,0
1248,Buddy Howell,2018,2019,2,HTX,NFL,19,0,0,0,,0,0
1249,Julian Howsare,2016,2016,1,NYJ,NFL,2,0,0,0,,0,0
1250,Oliver Hoyte,2006,2007,2,DAL,NFL,22,14,0,0,,0,0
1251,Dameon Hunter,2002,2002,1,RAV,NFL,1,0,0,0,,0,0
1252,Emil Igwenagu,2012,2014,3,TOT,NFL,3,1,0,0,,0,0
1253,Dou Innocent,1996,1996,1,SEA,NFL,4,0,0,0,,0,0
1254,Paul Irons,2005,2005,1,CLE,NFL,2,1,0,0,,0,0
1255,Jasen Isom,2003,2004,2,SFO,NFL,7,1,1,0,0,0,0
1256,John Ivlow,1993,1993,1,CHI,NFL,2,0,0,0,,0,0
1257,Rashawn Jackson,2010,2010,1,CAR,NFL,2,1,0,0,,0,0
1258,Ray Jackson,2003,2003,1,OTI,NFL,1,0,0,0,,0,0
1259,Dustin Johnson,1999,1999,1,SEA,NFL,1,0,0,0,,0,0
1260,Jakob Johnson,2019,2019,1,NWE,NFL,2,1,0,0,,0,0
1261,Jerome Johnson,2010,2010,1,CRD,NFL,1,0,0,0,,0,0
1262,Undra Johnson,1989,1989,1,2TM,NFL,6,0,0,0,,0,0
1263,Wesley Johnson,2014,2018,5,TOT,NFL,53,24,0,0,,0,0
1264,Kadeem Jones,2014,2014,1,RAM,NFL,0,,0,0,,0,
1265,Keith Joseph,2006,2006,1,NOR,NFL,1,0,0,0,,0,0
1266,Henry Josey,2014,2014,1,2TM,NFL,0,,0,0,,0,
1267,Jarmar Julien,2002,2002,1,KAN,NFL,2,0,0,0,,0,0
1268,Joe Kerridge,2016,2017,2,GNB,NFL,12,0,1,0,0,0,0
1269,Randy Kinder,1997,1997,1,2TM,NFL,12,0,0,0,,0,0
1270,Carlos King,1998,1998,1,PIT,NFL,1,0,0,0,,0,0
1271,Charles Kirby,2000,2000,1,TAM,NFL,6,2,0,0,,0,0
1272,David Kirtman,2007,2008,2,TOT,NFL,7,0,0,0,,0,0
1273,Jim Kitts,1997,1998,2,TOT,NFL,15,0,0,0,,0,0
1274,Corey Knox,2014,2014,1,BUF,NFL,0,,0,0,,0,
1275,Brian Kozlowski,1994,2007,14,TOT,NFL,182,29,0,0,,0,0
1276,Patrick Laird,2019,2019,1,MIA,NFL,3,0,0,0,,0,0
1277,Billy Latsko,2010,2010,1,SDG,NFL,1,0,0,0,,0,0
1278,Brian Lattimore,1991,1991,1,CLT,NFL,3,0,0,0,,0,0
1279,Marcus Lattimore,2014,2014,1,SFO,NFL,0,,0,0,,0,
1280,Matt Lawrence,2009,2009,1,RAV,NFL,8,0,4,0,0,0,0
1281,Jamie Lawson,1989,1990,2,TOT,NFL,12,0,0,0,,0,0
1282,Burnie Legette,1993,1994,2,NWE,NFL,10,0,0,0,,0,0
1283,Doug Lloyd,1991,1991,1,RAI,NFL,1,0,0,0,,0,0
1284,Tom Lopienski,2003,2004,2,CLT,NFL,6,0,0,0,,0,0
1285,Dennis Lundy,1995,1995,1,2TM,NFL,9,0,0,0,,0,0
1286,James Lynch,2004,2004,1,CIN,NFL,1,0,0,0,,0,0
1287,Malaefou MacKenzie,2003,2003,1,JAX,NFL,1,0,0,0,,0,0
1288,Nick Maddox,2003,2003,1,CLE,NFL,1,0,0,0,,0,0
1289,Ryan Mahaffey,2011,2011,1,CLT,NFL,5,0,0,0,,0,0
1290,Marcus Mailei,2009,2009,1,NOR,NFL,2,0,0,0,,0,0
1291,Ben Malena,2014,2014,1,HTX,NFL,0,,0,0,,0,
1292,Jerry Mays,1990,1990,1,SDG,NFL,2,0,0,0,,0,0
1293,Dusty McGrorty,2004,2004,1,RAM,NFL,1,0,0,0,,0,0
1294,Kevin McLeod,1999,2003,5,TOT,NFL,8,1,0,0,,0,0
1295,Richard Medlin,2011,2011,1,MIA,NFL,1,0,0,0,,0,0
1296,Davin Meggett,2012,2012,1,CLT,NFL,,,0,0,,0,
1297,Arnold Mickens,1996,1996,1,CLT,NFL,3,0,0,0,,0,0
1298,Joe Mickles,1989,1990,2,TOT,NFL,10,0,0,0,,0,0
1299,Trey Millard,2014,2014,1,SFO,NFL,0,,0,0,,0,
1300,Lonyae Miller,2010,2012,3,TOT,NFL,4,0,0,0,,0,0
1301,John Henry Mills,1993,1999,7,TOT,NFL,100,1,0,0,,0,0
1302,Brandon Miree,2006,2006,1,GNB,NFL,10,3,0,0,,0,0
1303,Alvin Mitchell,1989,1989,1,TAM,NFL,5,0,0,0,,0,0
1304,Jake Moreland,2000,2001,2,TOT,NFL,11,1,0,0,,0,0
1305,Spencer Nead,2003,2003,1,RAM,NFL,10,0,0,0,,0,0
1306,Leon Neal,1997,1997,1,CLT,NFL,1,0,0,0,,0,0
1307,Rajion Neal,2014,2014,1,GNB,NFL,0,,0,0,,0,
1308,Larry Ned,2003,2004,2,MIN,NFL,19,0,0,0,,0,0
1309,Brian O'Neal,1994,1995,2,TOT,NFL,17,0,0,0,,0,0
1310,Oren O'Neal,2007,2009,3,RAI,NFL,18,1,1,0,0,0,0
1311,Dare Ogunbowale,2017,2019,3,TOT,NFL,8,0,1,0,0,0,0
1312,Toben Opurum,2014,2015,2,TOT,NFL,2,0,0,0,,0,0
1313,Ricky Ortiz,2018,2018,1,ATL,NFL,12,9,0,0,,0,0
1314,Wes Ours,2001,2001,1,OTI,NFL,3,0,0,0,,0,0
1315,Richard Owens,2004,2007,4,TOT,NFL,53,7,0,0,,0,0
1316,Chris Parker,1997,1997,1,JAX,NFL,1,0,0,0,,0,0
1317,Josh Parry,2004,2006,3,TOT,NFL,37,15,0,0,,0,0
1318,Jeff Paulk,1999,2000,2,TOT,NFL,2,0,0,0,,0,0
1319,LaDarius Perkins,2014,2014,1,PIT,NFL,0,,0,0,,0,
1320,Marcus Pollard,1995,2008,14,TOT,NFL,192,135,0,0,,0,0
1321,Tauren Poole,2012,2014,3,TOT,NFL,3,0,1,0,0,0,0
1322,Quinn Porter,2011,2011,1,RAM,NFL,12,0,0,0,,0,0
1323,Chris Pressley,2009,2012,4,TOT,NFL,43,20,2,0,0,0,0
1324,James Primus,1989,1989,1,ATL,NFL,5,0,0,0,,0,0
1325,Lonnie Pryor,2014,2014,1,2TM,NFL,0,,0,0,,0,
1326,Jamie Reader,2001,2001,1,PHI,NFL,16,0,0,0,,0,0
1327,Travis Reece,1998,1999,2,DET,NFL,7,0,0,0,,0,0
1328,Mike Reed,1998,1998,1,PHI,NFL,4,0,0,0,,0,0
1329,Chase Reynolds,2012,2016,5,RAM,NFL,60,1,0,0,,0,0
1330,Joffrey Reynolds,2003,2003,1,RAM,NFL,4,0,0,0,,0,0
1331,Patrick Ricard,2017,2019,3,RAV,NFL,30,3,0,0,,0,0
1332,Gijon Robinson,2008,2010,3,CLT,NFL,39,26,0,0,,0,0
1333,Evan Rodriguez,2012,2014,3,TOT,NFL,20,5,0,0,,0,0
1334,Charlie Rogers,1999,2003,5,TOT,NFL,67,0,0,0,,0,0
1335,Dominique Ross,1995,1996,2,DAL,NFL,3,0,0,0,,0,0
1336,J.D. Runnels,2006,2006,1,CHI,NFL,2,0,0,0,,0,0
1337,Tyrone Rush,1994,1994,1,WAS,NFL,5,0,0,0,,0,0
1338,Tarek Saleh,1997,2001,5,TOT,NFL,59,1,0,0,,0,0
1339,Tom Santi,2008,2009,2,CLT,NFL,9,4,0,0,,0,0
1340,Brian Satterfield,1996,1996,1,GNB,NFL,1,0,0,0,,0,0
1341,Jordan Scarlett,2019,2019,1,CAR,NFL,2,0,0,0,,0,0
1342,Boston Scott,2018,2018,1,PHI,NFL,2,0,0,0,,0,0
1343,Lache Seastrunk,2014,2014,1,OTI,NFL,0,,0,0,,0,
1344,Aaron Shea,2000,2005,6,CLE,NFL,65,30,0,0,,0,0
1345,Paul Shields,1999,2000,2,CLT,NFL,20,3,0,0,,0,0
1346,James Sims,2006,2006,1,NYG,NFL,2,0,0,0,,0,0
1347,Kiero Small,2014,2014,1,2TM,NFL,3,3,0,0,,0,0
1348,Brad Smelley,2012,2014,3,TOT,NFL,4,0,0,0,,0,0
1349,De'Veon Smith,2017,2017,1,MIA,NFL,5,0,0,0,,0,0
1350,Dennis Smith,1990,1990,1,CRD,NFL,4,0,0,0,,0,0
1351,Dreamius Smith,2015,2015,1,SDG,NFL,1,0,0,0,,0,0
1352,Jacques Smith,2014,2014,1,ATL,NFL,1,0,0,0,,0,0
1353,Jerome Smith,2014,2014,1,ATL,NFL,1,0,0,0,,0,0
1354,Khreem Smith,2006,2007,2,TOT,NFL,3,0,0,0,,0,0
1355,Michael Smith,2012,2014,3,TOT,NFL,1,0,0,0,,0,0
1356,Shane Smith,2017,2018,2,NYG,NFL,13,4,0,0,,0,0
1357,Matt Snider,1999,2001,3,TOT,NFL,28,0,0,0,,0,0
1358,Olaniyi Sobomehin,2008,2008,1,NOR,NFL,1,0,0,0,,0,0
1359,Chad Spann,2011,2013,3,TOT,NFL,2,0,0,0,,0,0
1360,Blake Spence,1998,2000,3,TOT,NFL,18,0,0,0,,0,0
1361,Charles Stackhouse,2002,2003,2,TOT,NFL,30,4,1,0,0,0,0
1362,Siran Stacy,1992,1992,1,PHI,NFL,16,0,0,0,,0,0
1363,Matt Stanley,2004,2004,1,SFO,NFL,1,0,0,0,,0,0
1364,Ed Stansbury,2002,2002,1,HTX,NFL,1,0,0,0,,0,0
1365,Robert Staten,1996,1996,1,TAM,NFL,6,0,0,0,,0,0
1366,Travis Stephens,2002,2002,1,TAM,NFL,1,0,0,0,,0,0
1367,Curtis Stewart,1989,1989,1,DAL,NFL,2,0,0,0,,0,0
1368,Byron Storer,2007,2008,2,TAM,NFL,15,6,0,0,,0,0
1369,Steve Strachan,1989,1989,1,RAI,NFL,16,0,0,0,,0,0
1370,Deon Strother,1994,1994,1,DEN,NFL,2,0,0,0,,0,0
1371,Nicky Sualua,1997,1998,2,DAL,NFL,26,1,0,0,,0,0
1372,Tony Taylor,2001,2001,1,DAL,NFL,1,0,1,0,0,0,0
1373,Ryan Terry,1995,1996,2,CRD,NFL,20,0,0,0,,0,0
1374,Marcus Thomas,2008,2008,1,2TM,NFL,5,0,0,0,,0,0
1375,Stephen Trejo,2001,2004,4,TOT,NFL,59,2,1,0,0,0,0
1376,Matthew Tucker,2013,2014,2,PHI,NFL,2,0,0,0,,0,0
1377,Peter Tuipulotu,1992,1992,1,SDG,NFL,6,0,0,0,,0,0
1378,Tani Tupou,2016,2017,2,TOT,NFL,2,0,0,0,,0,0
1379,Stacy Tutt,2006,2007,2,NYJ,NFL,11,0,0,0,,0,0
1380,Ben Utecht,2005,2008,4,TOT,NFL,51,36,0,0,,0,0
1381,Tony Vinson,1997,1999,3,RAV,NFL,16,0,0,0,,0,0
1382,Craig Walendy,2000,2000,1,NYG,NFL,12,0,0,0,,0,0
1383,Robert Walker,1996,1996,1,NYG,NFL,1,0,0,0,,0,0
1384,Patrick Washington,2001,2002,2,JAX,NFL,30,9,0,0,,0,0
1385,Chuck Weatherspoon,1991,1991,1,TAM,NFL,4,0,0,0,,0,0
1386,Chuck Webb,1991,1991,1,GNB,NFL,2,0,0,0,,0,0
1387,Brandon Wegher,2015,2015,1,CAR,NFL,1,0,0,0,,0,0
1388,Reggie White,2001,2001,1,JAX,NFL,5,0,0,0,,0,0
1389,Nikita Whitlock,2014,2015,2,TOT,NFL,14,5,0,0,,0,0
1390,Jermaine Wiggins,2000,2006,7,TOT,NFL,107,44,0,0,,0,0
1391,James Wilder,2014,2014,1,CIN,NFL,0,,0,0,,0,
1392,Eric Wilkerson,1989,1989,1,PIT,NFL,1,0,0,0,,0,0
1393,Allen Williams,1995,1995,1,DET,NFL,5,0,0,0,,0,0
1394,Clarence Williams,2000,2000,1,CRD,NFL,2,0,0,0,,0,0
1395,Dominique Williams,2014,2014,1,2TM,NFL,0,,0,0,,0,
1396,Jarveon Williams,2017,2017,1,CIN,NFL,1,0,0,0,,0,0
1397,Kevin Williams,1993,1993,1,GNB,NFL,3,0,0,0,,0,0
1398,Marquez Williams,2017,2017,1,CLE,NFL,1,0,0,0,,0,0
1399,Kion Wilson,2010,2014,5,TOT,NFL,15,2,0,0,,0,0
1400,Terry Witherspoon,2001,2001,1,DAL,NFL,3,0,0,0,,0,0
1401,James Wofford,2002,2002,1,MIN,NFL,9,0,0,0,,0,0
1402,Michael Zimmer,2014,2014,1,SEA,NFL,0,,0,0,,0,
1403,Michael Zordich,2014,2014,1,NOR,NFL,0,,0,0,,0,
1404,Chris Massey,2002,2011,10,TOT,NFL,141,1,1,-1,-1,0,0
1405,Willard Reaves,1989,1989,1,2TM,NFL,3,0,1,-1,-1,0,-0.3
1406,Devin Moore,2010,2012,3,TOT,NFL,4,0,2,-2,-1,0,-0.5
1407,George Wonsley,1989,1989,1,NWE,NFL,5,0,2,-2,-1,0,-0.4
1408,Herbert Goodman,2000,2001,2,GNB,NFL,12,0,4,-3,-0.75,0,-0.3
1409,Brandon Burks,2016,2016,1,NYJ,NFL,1,0,2,-4,-2,0,-4
1410,Kevin Scott,1989,1989,1,DAL,NFL,3,1,2,-4,-2,0,-1.3
1411,Dorin Dickerson,2010,2013,4,TOT,NFL,24,0,1,-8,-8,0,-0.3
1412,Glenn Winston,2014,2015,2,CLE,NFL,8,0,1,-8,-8,0,-1
