player_name,NFL Experience,Start Year,End Year,Position,current_status
"Abbott, Faye",9 Years,1921,1929,QB,Not Active
"Adams, Tony",5 Years,1975,1987,QB,Not Active
"Adkins, Sam",6 Years,1977,1982,QB,Not Active
"Aikman, Troy",12 Years,1989,2000,QB,Not Active
"Ainge, Erik",3 Years,2008,2010,QB,Not Active
"Albert, Frankie",7 Years,1946,1952,QB,Not Active
"Allard, Don",2 Years,1961,1962,QB,Not Active
"Allen, Ermal",1 Year,1947,1947,QB,Not Active
"Allen, Jared",1 Year,2006,2006,QB,Not Active
"Anderson, Billy",1 Year,1967,1967,QB,Not Active
"Anderson, Derek",14 Years,2005,2018,QB,Not Active
"Anderson, Ken",16 Years,1971,1986,QB,Not Active
"Archer, David",8 Years,1984,1992,QB,Not Active
"Archer, R.J.",3 Years,2010,2015,QB,Not Active
"Arrington, Rick",4 Years,1970,1973,QB,Not Active
"Arth, Tom",1 Year,2003,2003,QB,Not Active
"Austin, Kent",1 Year,1986,1986,QB,Not Active
"Avellini, Bob",10 Years,1975,1984,QB,Not Active
"Badar, Rich",1 Year,1967,1967,QB,Not Active
"Baker, Ed",2 Years,1971,1972,QB,Not Active
"Baker, Jeff",1 Year,1998,1998,QB,Not Active
"Baker, Matt",4 Years,2006,2009,QB,Not Active
"Baker, Terry",3 Years,1963,1965,QB,Not Active
"Ballard, Jim",3 Years,1994,1998,QB,Not Active
"Banks, Tony",10 Years,1996,2005,QB,Not Active
"Barker, Jay",2 Years,1995,1996,QB,Not Active
"Barnes, Joe",1 Year,1974,1974,QB,Not Active
"Barnes, Pat",3 Years,1997,1999,QB,Not Active
"Barnum, Len",5 Years,1938,1942,QB,Not Active
"Barr, Dave",1 Year,1995,1995,QB,Not Active
"Bartel, Richard",6 Years,2007,2012,QB,Not Active
"Bartkowski, Steve",12 Years,1975,1986,QB,Not Active
"Barton, Greg",2 Years,1968,1969,QB,Not Active
"Basanez, Brett",5 Years,2006,2010,QB,Not Active
"Batch, Charlie",15 Years,1998,2012,QB,Not Active
"Baugh, Sammy",16 Years,1937,1952,QB,Not Active
"Beathard, Pete",11 Years,1964,1975,QB,Not Active
"Beban, Gary",2 Years,1968,1969,QB,Not Active
"Beck, John",6 Years,2007,2012,QB,Not Active
"Belden, Bob",2 Years,1969,1970,QB,Not Active
"Bell, Dalton",2 Years,2007,2008,QB,Not Active
"Bell, Kerwin",4 Years,1988,1997,QB,Not Active
"Benhart, Gene",1 Year,1990,1990,QB,Not Active
"Benjamin, Guy",6 Years,1978,1983,QB,Not Active
"Benners, Fred",1 Year,1952,1952,QB,Not Active
"Bennett, Ben",2 Years,1987,1988,QB,Not Active
"Bennett, Bryan",1 Year,2015,2015,QB,Not Active
"Bercovici, Mike",2 Years,2016,2017,QB,Not Active
"Berlin, Brock",4 Years,2006,2009,QB,Not Active
"Berry, Bob",12 Years,1965,1976,QB,Not Active
"Bertelli, Angelo",3 Years,1946,1948,QB,Not Active
"Besana, Fred",2 Years,1977,1978,QB,Not Active
"Bethel-Thompson, McLeod",6 Years,2011,2016,QB,Not Active
"Betts, Josh",3 Years,2006,2008,QB,Not Active
"Beuerlein, Steve",15 Years,1988,2003,QB,Not Active
"Biancone, Johnny",1 Year,1936,1936,QB,Not Active
"Bishop, Keith",1 Year,1987,1987,QB,Not Active
"Bishop, Michael",2 Years,1999,2000,QB,Not Active
"Blackledge, Todd",7 Years,1983,1989,QB,Not Active
"Blackwell, Marquel",1 Year,2003,2003,QB,Not Active
"Blake, Jeff",14 Years,1992,2005,QB,Not Active
"Blanchard, Matt",4 Years,2012,2015,QB,Not Active
"Blanda, George",26 Years,1949,1975,QB,Not Active
"Bledsoe, Drew",14 Years,1993,2006,QB,Not Active
"Bleier, Bob",1 Year,1987,1987,QB,Not Active
"Blount, Ed",1 Year,1987,1987,QB,Not Active
"Blount, Jeb",1 Year,1977,1977,QB,Not Active
"Blundin, Matt",5 Years,1992,1997,QB,Not Active
"Boeckman, Todd",1 Year,2009,2009,QB,Not Active
"Boller, Kyle",9 Years,2003,2011,QB,Not Active
"Bollinger, Brooks",7 Years,2003,2009,QB,Not Active
"Bomar, Rhett",3 Years,2009,2011,QB,Not Active
"Bonner, Sherdrick",1 Year,1999,1999,QB,Not Active
"Bono, Steve",15 Years,1985,1999,QB,Not Active
"Booty, John David",3 Years,2008,2010,QB,Not Active
"Booty, Josh",3 Years,2001,2003,QB,Not Active
"Borton, John",1 Year,1957,1957,QB,Not Active
"Boryla, Mike",4 Years,1974,1978,QB,Not Active
"Bouman, Todd",15 Years,1997,2011,QB,Not Active
"Boutwell, Tommy",1 Year,1969,1969,QB,Not Active
"Boyd, Shane",4 Years,2006,2009,QB,Not Active
"Boyd, Tajh",2 Years,2014,2015,QB,Not Active
"Boykin, Trevone",2 Years,2016,2017,QB,Not Active
"Brackins, Charlie",1 Year,1955,1955,QB,Not Active
"Bradley, Steve",1 Year,1987,1987,QB,Not Active
"Bradshaw, Terry",14 Years,1970,1983,QB,Not Active
"Bradshaw, Craig",1 Year,1980,1980,QB,Not Active
"Brady, Pat",3 Years,1952,1954,QB,Not Active
"Bramlet, Casey",4 Years,2004,2008,QB,Not Active
"Bramlet, Corey",1 Year,2006,2006,QB,Not Active
"Brandstater, Tom",4 Years,2009,2012,QB,Not Active
"Bratkowski, Zeke",15 Years,1954,1973,QB,Not Active
"Breaux, Don",2 Years,1963,1965,QB,Not Active
"Breen, Adrian",1 Year,1987,1987,QB,Not Active
"Brennan, Colt",3 Years,2008,2010,QB,Not Active
"Briggs, Walter",1 Year,1987,1987,QB,Not Active
"Brink, Alex",2 Years,2008,2009,QB,Not Active
"Briscoe, Marlin",9 Years,1968,1976,QB,Not Active
"Brister, Bubby",14 Years,1986,2000,QB,Not Active
"Brittenum, Jon",1 Year,1968,1968,QB,Not Active
"Brock, Dieter",1 Year,1985,1985,QB,Not Active
"Brodhead, Bob",1 Year,1960,1960,QB,Not Active
"Brodie, John",17 Years,1957,1973,QB,Not Active
"Brohm, Brian",3 Years,2008,2010,QB,Not Active
"Brohm, Jeff",7 Years,1994,2000,QB,Not Active
"Brooks, Aaron",8 Years,1999,2006,QB,Not Active
"Brown, Carlos",2 Years,1975,1976,QB,Not Active
"Brown, Ed",12 Years,1954,1965,QB,Not Active
"Brown, Dave",10 Years,1992,2001,QB,Not Active
"Brown, Levi",2 Years,2010,2011,QB,Not Active
"Brown, Jarrett",2 Years,2010,2011,QB,Not Active
"Brown, Ray",3 Years,1958,1960,QB,Not Active
"Brown, Travis",6 Years,2000,2005,QB,Not Active
"Brown, Bill",2 Years,1943,1944,QB,Not Active
"Brumbaugh, Carl",8 Years,1930,1938,QB,Not Active
"Brunell, Mark",19 Years,1993,2011,QB,Not Active
"Brunner, Scott",5 Years,1980,1985,QB,Not Active
"Bryan, Johnny",6 Years,1922,1927,QB,Not Active
"Buck, Mike",5 Years,1990,1995,QB,Not Active
"Buivid, Ray",2 Years,1937,1938,QB,Not Active
"Bukich, Rudy",14 Years,1953,1968,QB,Not Active
"Bulger, Marc",10 Years,2001,2010,QB,Not Active
"Bull, Scott",3 Years,1976,1978,QB,Not Active
"Burford, Seth",1 Year,2002,2002,QB,Not Active
"Burk, Adrian",7 Years,1950,1956,QB,Not Active
"Burns, Ed",3 Years,1978,1980,QB,Not Active
"Burris, Henry",2 Years,2001,2002,QB,Not Active
"Busch, Mike",1 Year,1987,1987,QB,Not Active
"Bussey, Young",1 Year,1941,1941,QB,Not Active
"Butterfield, Mark",1 Year,1996,1996,QB,Not Active
"Cafego, George",4 Years,1940,1945,QB,Not Active
"Callahan, Joe",4 Years,2016,2019,QB,Not Active
"Cameron, Colby",1 Year,2013,2013,QB,Not Active
"Camp, Jim",1 Year,1948,1948,QB,Not Active
"Campbell, Jason",10 Years,2005,2014,QB,Not Active
"Campbell, Lang",2 Years,2006,2007,QB,Not Active
"Campbell, Rich",4 Years,1981,1984,QB,Not Active
"Campbell, Scott",6 Years,1984,1990,QB,Not Active
"Canfield, Sean",3 Years,2010,2012,QB,Not Active
"Cantwell, Hunter",3 Years,2009,2011,QB,Not Active
"Cappleman, Bill",2 Years,1970,1973,QB,Not Active
"Capuzzi, Jim",2 Years,1955,1956,QB,Not Active
"Carano, Glenn",7 Years,1977,1983,QB,Not Active
"Carden, Shane",1 Year,2015,2015,QB,Not Active
"Carlson, Dean",3 Years,1972,1974,QB,Not Active
"Carlson, Jeff",3 Years,1990,1992,QB,Not Active
"Carlson, Cody",8 Years,1987,1994,QB,Not Active
"Carmazzi, Giovanni",2 Years,2000,2001,QB,Not Active
"Carpenter, Rudy",4 Years,2009,2012,QB,Not Active
"Carr, David",12 Years,2002,2013,QB,Not Active
"Carr, Harlan",1 Year,1927,1927,QB,Not Active
"Carter, Quincy",4 Years,2001,2004,QB,Not Active
"Carter, Virgil",7 Years,1968,1976,QB,Not Active
"Case, Ernie",1 Year,1947,1947,QB,Not Active
"Case, Stoney",6 Years,1995,2000,QB,Not Active
"Cavanaugh, Matt",14 Years,1978,1991,QB,Not Active
"Celeri, Bob",2 Years,1951,1952,QB,Not Active
"Chandler, Chris",17 Years,1988,2004,QB,Not Active
"Chang, Timmy",1 Year,2006,2006,QB,Not Active
"Chappell, Ben",1 Year,2011,2011,QB,Not Active
"Chealander, Hal",1 Year,1974,1974,QB,Not Active
"Cherry, Mike",4 Years,1997,2000,QB,Not Active
"Chlebek, Ed",1 Year,1963,1963,QB,Not Active
"Choboian, Max",1 Year,1966,1966,QB,Not Active
"Christensen, Jeff",4 Years,1983,1987,QB,Not Active
"Christman, Paul",6 Years,1945,1950,QB,Not Active
"Cipa, Larry",2 Years,1974,1975,QB,Not Active
"Claridge, Dennis",2 Years,1965,1966,QB,Not Active
"Clark, Bryan",2 Years,1982,1984,QB,Not Active
"Clark, Wayne",5 Years,1970,1975,QB,Not Active
"Clatterbuck, Bobby",5 Years,1954,1960,QB,Not Active
"Clausen, Jimmy",6 Years,2010,2015,QB,Not Active
"Clemens, Kellen",12 Years,2006,2017,QB,Not Active
"Clements, Chuck",1 Year,1997,1997,QB,Not Active
"Clements, Tom",1 Year,1980,1980,QB,Not Active
"Cochrane, Kelly",1 Year,1972,1972,QB,Not Active
"Coker, Jake",1 Year,2016,2016,QB,Not Active
"Colburn, Ryan",1 Year,2011,2011,QB,Not Active
"Coleman, B.J.",2 Years,2012,2013,QB,Not Active
"Collier, Reggie",2 Years,1986,1987,QB,Not Active
"Collins, Kerry",17 Years,1995,2011,QB,Not Active
"Collins, Paul",1 Year,1945,1945,QB,Not Active
"Collins, Todd",16 Years,1995,2010,QB,Not Active
"Comp, Irv",7 Years,1943,1949,QB,Not Active
"Compton, Ogden",1 Year,1955,1955,QB,Not Active
"Concannon, Jack",10 Years,1964,1975,QB,Not Active
"Conerly, Charlie",14 Years,1948,1961,QB,Not Active
"Conklin, Cary",4 Years,1991,1995,QB,Not Active
"Cook, Greg",2 Years,1969,1973,QB,Not Active
"Corbett, George",7 Years,1932,1938,QB,Not Active
"Corcoran, King",1 Year,1968,1968,QB,Not Active
"Corp, Aaron",1 Year,2013,2013,QB,Not Active
"Cotton, Russ",1 Year,1942,1942,QB,Not Active
"Couch, Tim",6 Years,1999,2007,QB,Not Active
"Coughlin, Mike",1 Year,2011,2011,QB,Not Active
"Covington, Scott",5 Years,1999,2003,QB,Not Active
"Cox, Norm",2 Years,1946,1947,QB,Not Active
"Craig, Dameyune",4 Years,1998,2001,QB,Not Active
"Crane, Chris",1 Year,2009,2009,QB,Not Active
"Crist, Dayne",1 Year,2013,2013,QB,Not Active
"Crocicchia, Jim",1 Year,1987,1987,QB,Not Active
"Crompton, Jonathan",3 Years,2010,2012,QB,Not Active
"Croyle, Brodie",6 Years,2006,2011,QB,Not Active
"Culpepper, Daunte",11 Years,1999,2009,QB,Not Active
"Cunningham, Randall",16 Years,1985,2001,QB,Not Active
"Cuozzo, Gary",10 Years,1963,1972,QB,Not Active
"Cureton, Will",2 Years,1974,1975,QB,Not Active
"Curry, Ronald",1 Year,2002,2002,QB,Not Active
"Cutler, Jay",12 Years,2006,2017,QB,Not Active
"Daft, Kevin",4 Years,1999,2002,QB,Not Active
"Dancewicz, Boley",3 Years,1946,1948,QB,Not Active
"Daniels, B.J.",3 Years,2013,2015,QB,Not Active
"Danielson, Gary",11 Years,1976,1988,QB,Not Active
"Danowski, Ed",7 Years,1934,1941,QB,Not Active
"Darragh, Dan",3 Years,1968,1970,QB,Not Active
"Davey, Rohan",5 Years,2002,2006,QB,Not Active
"Davidson, Cotton",10 Years,1954,1968,QB,Not Active
"Davis, Dominique",3 Years,2012,2014,QB,Not Active
"Davis, Nate",3 Years,2009,2011,QB,Not Active
"Davis, Bob",7 Years,1967,1973,QB,Not Active
"Dawson, Len",19 Years,1957,1975,QB,Not Active
"Day, Eagle",2 Years,1959,1960,QB,Not Active
"DeBerg, Steve",18 Years,1977,1998,QB,Not Active
"DeMoss, Bob",1 Year,1949,1949,QB,Not Active
"Dean, Randy",3 Years,1977,1979,QB,Not Active
"Dekdebrun, Al",3 Years,1946,1948,QB,Not Active
"Del Bello, Jack",1 Year,1953,1953,QB,Not Active
"Del Gaizo, Jim",4 Years,1972,1975,QB,Not Active
"Delhomme, Jake",14 Years,1998,2011,QB,Not Active
"Demory, Bill",2 Years,1973,1974,QB,Not Active
"Detmer, Koy",10 Years,1997,2006,QB,Not Active
"Detmer, Ty",14 Years,1992,2005,QB,Not Active
"Devine, Derek",2 Years,2007,2008,QB,Not Active
"Devlin, Pat",5 Years,2011,2015,QB,Not Active
"DiMichele, Adam",1 Year,2009,2009,QB,Not Active
"DiVito, Joe",1 Year,1968,1968,QB,Not Active
"Dial, Benjy",1 Year,1967,1967,QB,Not Active
"Dickenson, Dave",2 Years,2001,2002,QB,Not Active
"Dickey, Lynn",13 Years,1971,1985,QB,Not Active
"Dickinson, Parnell",1 Year,1976,1976,QB,Not Active
"Dieker, Chris",1 Year,2011,2011,QB,Not Active
"Dilfer, Trent",14 Years,1994,2007,QB,Not Active
"Dils, Steve",11 Years,1979,1989,QB,Not Active
"Dilweg, Anthony",2 Years,1989,1990,QB,Not Active
"Dimitroff, Tom",1 Year,1960,1960,QB,Not Active
"Dittoe, Chris",1 Year,1998,1998,QB,Not Active
"Dixon, Dennis",7 Years,2008,2014,QB,Not Active
"Dobbs, Glenn",4 Years,1946,1949,QB,Not Active
"Doege, Seth",1 Year,2013,2013,QB,Not Active
"Doman, Brandon",2 Years,2002,2004,QB,Not Active
"Domres, Marty",9 Years,1969,1977,QB,Not Active
"Donckers, Billy",2 Years,1976,1977,QB,Not Active
"Dorow, Al",7 Years,1954,1962,QB,Not Active
"Dorsey, Ken",6 Years,2003,2008,QB,Not Active
"Dougherty, Ben",1 Year,2006,2006,QB,Not Active
"Doughty, Brandon",2 Years,2016,2017,QB,Not Active
"Douglass, Bobby",10 Years,1969,1978,QB,Not Active
"Dowling, Brian",3 Years,1972,1977,QB,Not Active
"Doxzon, Todd",1 Year,1998,1998,QB,Not Active
"Dreisbach, Scott",3 Years,1999,2001,QB,Not Active
"Dressen, Chuck",3 Years,1920,1923,QB,Not Active
"Druckenmiller, Jim",3 Years,1997,1999,QB,Not Active
"Dublinski, Tom",5 Years,1952,1960,QB,Not Active
"Dufek, Joe",3 Years,1983,1985,QB,Not Active
"Duhart, Paul",2 Years,1944,1945,QB,Not Active
"Duncan, Randy",1 Year,1961,1961,QB,Not Active
"Duncan, Maury",2 Years,1954,1955,QB,Not Active
"Dungy, Tony",3 Years,1977,1979,QB,Not Active
"Duniven, Tom",2 Years,1977,1978,QB,Not Active
"Dunlap, Bob",2 Years,1935,1936,QB,Not Active
"Dysert, Zac",5 Years,2013,2017,QB,Not Active
"Eakin, Kevin",1 Year,2007,2007,QB,Not Active
"Eakin, Kay",3 Years,1940,1946,QB,Not Active
"Eason, Tony",8 Years,1983,1990,QB,Not Active
"Eaton, Vic",1 Year,1955,1955,QB,Not Active
"Edwards, Trent",8 Years,2007,2014,QB,Not Active
"Eikenberg, Virgil",1 Year,1948,1948,QB,Not Active
"Elkins, Mike",3 Years,1989,1992,QB,Not Active
"Elliott, Brett",2 Years,2006,2007,QB,Not Active
"Elness, Shorty",1 Year,1929,1929,QB,Not Active
"Elway, John",16 Years,1983,1998,QB,Not Active
"Enderle, Nathan",3 Years,2011,2013,QB,Not Active
"Enis, Hunter",3 Years,1960,1962,QB,Not Active
"Enke, Fred",7 Years,1948,1954,QB,Not Active
"Erickson, Craig",8 Years,1992,1999,QB,Not Active
"Ernst, Mike",3 Years,1972,1974,QB,Not Active
"Esiason, Boomer",14 Years,1984,1997,QB,Not Active
"Eskridge, Zack",1 Year,2011,2011,QB,Not Active
"Espinoza, Alex",1 Year,1987,1987,QB,Not Active
"Etcheverry, Sam",2 Years,1961,1962,QB,Not Active
"Eugene, Bruce",1 Year,2007,2007,QB,Not Active
"Evans, Jerod",1 Year,2017,2017,QB,Not Active
"Evans, Johnny",3 Years,1978,1980,QB,Not Active
"Evans, Dane",1 Year,2017,2017,QB,Not Active
"Evans, Vince",16 Years,1977,1995,QB,Not Active
"Everett, Jim",12 Years,1986,1997,QB,Not Active
"Faircloth, Art",2 Years,1947,1948,QB,Not Active
"Fajardo, Cody",1 Year,2015,2015,QB,Not Active
"Farmer, Kirk",1 Year,2003,2003,QB,Not Active
"Farris, Tom",3 Years,1946,1948,QB,Not Active
"Fasani, Randy",1 Year,2002,2002,QB,Not Active
"Fassel, Jim",1 Year,1972,1972,QB,Not Active
"Favre, Brett",20 Years,1991,2010,QB,Not Active
"Feeley, A.J.",11 Years,2001,2011,QB,Not Active
"Ferguson, Joe",18 Years,1973,1990,QB,Not Active
"Ferguson, Tyler",1 Year,2017,2017,QB,Not Active
"Ferragamo, Vince",9 Years,1977,1986,QB,Not Active
"Fiedler, Jay",11 Years,1994,2006,QB,Not Active
"Fife, Jason",2 Years,2006,2007,QB,Not Active
"Filchock, Frank",8 Years,1938,1950,QB,Not Active
"Finks, Jim",7 Years,1949,1955,QB,Not Active
"Finnegan, Jim",1 Year,1923,1923,QB,Not Active
"Finnerty, Cullen",1 Year,2007,2007,QB,Not Active
"Flick, Tom",5 Years,1981,1987,QB,Not Active
"Flores, Tom",9 Years,1960,1969,QB,Not Active
"Flowers, Dick",1 Year,1953,1953,QB,Not Active
"Flutie, Doug",12 Years,1986,2005,QB,Not Active
"Flynn, Matt",8 Years,2008,2015,QB,Not Active
"Foley, Glenn",6 Years,1994,1999,QB,Not Active
"Folmar, Brendan",1 Year,1987,1987,QB,Not Active
"Ford, Mike",2 Years,1981,1982,QB,Not Active
"Fortner, Larry",2 Years,1979,1980,QB,Not Active
"Fourcade, John",4 Years,1987,1990,QB,Not Active
"Fouts, Dan",15 Years,1973,1987,QB,Not Active
"Fox, Jeff",1 Year,1999,1999,QB,Not Active
"Francis, Jeff",3 Years,1990,1992,QB,Not Active
"Francis, Joe",2 Years,1958,1959,QB,Not Active
"Franklin, James",1 Year,2014,2014,QB,Not Active
"Freeman, Josh",6 Years,2009,2015,QB,Not Active
"Freitas, Jesse",4 Years,1946,1949,QB,Not Active
"Freitas, Jesse",2 Years,1974,1975,QB,Not Active
"Frerotte, Gus",15 Years,1994,2008,QB,Not Active
"Friesz, John",11 Years,1990,2000,QB,Not Active
"Froman, Adam",1 Year,2011,2011,QB,Not Active
"Frye, Charlie",6 Years,2005,2010,QB,Not Active
"Fuller, Steve",8 Years,1979,1986,QB,Not Active
"Furman, John",1 Year,1962,1962,QB,Not Active
"Furrer, Will",6 Years,1992,1998,QB,Not Active
"Fusina, Chuck",4 Years,1979,1986,QB,Not Active
"Gabriel, Roman",16 Years,1962,1977,QB,Not Active
"Gagliano, Bob",12 Years,1981,1995,QB,Not Active
"Galiffa, Arnie",2 Years,1953,1954,QB,Not Active
"Gallegos, Chon",1 Year,1962,1962,QB,Not Active
"Galvin, John",1 Year,1947,1947,QB,Not Active
"Gambold, Bob",1 Year,1953,1953,QB,Not Active
"Gannon, Rich",17 Years,1987,2004,QB,Not Active
"Garcia, Jeff",12 Years,1999,2011,QB,Not Active
"Garrard, David",12 Years,2002,2013,QB,Not Active
"Garrett, Jason",12 Years,1993,2004,QB,Not Active
"Garrett, Bobby",1 Year,1954,1954,QB,Not Active
"Garza, Sammy",1 Year,1987,1987,QB,Not Active
"Gasparella, Joe",3 Years,1948,1951,QB,Not Active
"Gault, Don",1 Year,1970,1970,QB,Not Active
"Gaynor, Doug",1 Year,1986,1986,QB,Not Active
"Gelbaugh, Stan",9 Years,1986,1996,QB,Not Active
"George, Jeff",15 Years,1990,2006,QB,Not Active
"Germaine, Joe",4 Years,1999,2002,QB,Not Active
"Gesser, Jason",1 Year,2003,2003,QB,Not Active
"Getsy, Luke",1 Year,2007,2007,QB,Not Active
"Gibbs, Sonny",1 Year,1964,1964,QB,Not Active
"Gilbert, Gale",8 Years,1985,1995,QB,Not Active
"Gilliam, Joe",4 Years,1972,1975,QB,Not Active
"Gillus, Willie",1 Year,1987,1987,QB,Not Active
"Gilmer, Harry",8 Years,1948,1956,QB,Not Active
"Glacken, Scotty",2 Years,1966,1967,QB,Not Active
"Glenn, Bill",1 Year,1944,1944,QB,Not Active
"Goebel, Brad",5 Years,1991,1995,QB,Not Active
"Golsteyn, Jerry",6 Years,1977,1984,QB,Not Active
"Gonzalez, Dan",1 Year,1998,1998,QB,Not Active
"Gonzalez, Pete",2 Years,1998,1999,QB,Not Active
"Governali, Paul",3 Years,1946,1948,QB,Not Active
"Gradkowski, Bruce",11 Years,2006,2016,QB,Not Active
"Graff, Neil",5 Years,1974,1978,QB,Not Active
"Graham, Jeff",5 Years,1991,1995,QB,Not Active
"Graham, Kent",11 Years,1992,2002,QB,Not Active
"Graham, Otto",10 Years,1946,1955,QB,Not Active
"Gray, Quinn",6 Years,2003,2008,QB,Not Active
"Graziani, Tony",4 Years,1997,2000,QB,Not Active
"Grbac, Elvis",9 Years,1993,2001,QB,Not Active
"Green, Charlie",1 Year,1966,1966,QB,Not Active
"Green, Johnny",4 Years,1960,1963,QB,Not Active
"Green, Trent",15 Years,1993,2008,QB,Not Active
"Greene, David",4 Years,2005,2008,QB,Not Active
"Greene, Tom",2 Years,1960,1961,QB,Not Active
"Greisen, Chris",5 Years,1999,2011,QB,Not Active
"Griese, Brian",11 Years,1998,2008,QB,Not Active
"Griese, Bob",14 Years,1967,1980,QB,Not Active
"Griffing, Glynn",1 Year,1963,1963,QB,Not Active
"Grogan, Steve",16 Years,1975,1990,QB,Not Active
"Grossart, Kyle",2 Years,1980,1981,QB,Not Active
"Grosscup, Lee",3 Years,1960,1962,QB,Not Active
"Grossman, Rex",13 Years,2003,2015,QB,Not Active
"Gudmundson, Scott",2 Years,1944,1945,QB,Not Active
"Guglielmi, Ralph",7 Years,1955,1963,QB,Not Active
"Gutierrez, Matt",5 Years,2007,2011,QB,Not Active
"Hackney, Darrell",3 Years,2006,2008,QB,Not Active
"Haden, Pat",6 Years,1976,1981,QB,Not Active
"Hadl, John",16 Years,1962,1977,QB,Not Active
"Hakel, Chris",2 Years,1992,1993,QB,Not Active
"Hall, Andy",1 Year,2005,2005,QB,Not Active
"Hall, Galen",2 Years,1962,1963,QB,Not Active
"Hall, Parker",5 Years,1939,1946,QB,Not Active
"Hall, Max",2 Years,2010,2011,QB,Not Active
"Halloran, Shawn",1 Year,1987,1987,QB,Not Active
"Haluska, Jim",1 Year,1956,1956,QB,Not Active
"Hamdan, Gibran",5 Years,2003,2009,QB,Not Active
"Hamilton, Joe",4 Years,2000,2004,QB,Not Active
"Hammond, Kim",3 Years,1968,1970,QB,Not Active
"Hanie, Caleb",7 Years,2008,2014,QB,Not Active
"Hanratty, Terry",8 Years,1969,1976,QB,Not Active
"Hansen, Tyler",1 Year,2012,2012,QB,Not Active
"Harbaugh, Jim",15 Years,1987,2001,QB,Not Active
"Hardy, Bruce",12 Years,1978,1989,QB,Not Active
"Hardy, Jim",7 Years,1946,1952,QB,Not Active
"Hargett, Edd",5 Years,1969,1973,QB,Not Active
